PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:21,1,0 - 2,2
10:34,1,0 - 4,4
10:04,1,2 - 4,2
9:36,1,4 - 4,TIE
9:08,1,6 - 4,-2
8:16,1,6 - 6,TIE
8:03,1,8 - 6,-2
7:50,1,8 - 8,TIE
7:02,1,9 - 8,-1
7:02,1,10 - 8,-2
6:45,1,10 - 10,TIE
6:28,1,13 - 10,-3
5:59,1,13 - 12,-1
5:22,1,15 - 12,-3
4:49,1,17 - 12,-5
4:05,1,19 - 12,-7
3:45,1,19 - 14,-5
3:23,1,19 - 16,-3
2:44,1,21 - 16,-5
1:36,1,21 - 17,-4
1:36,1,21 - 18,-3
1:16,1,21 - 19,-2
1:01,1,23 - 19,-4
1:01,1,24 - 19,-5
0:49,1,24 - 21,-3
0:19,1,24 - 23,-1
0:00,1,24 - 23,-1
12:00,2,24 - 23,-1
11:35,2,26 - 23,-3
11:06,2,28 - 23,-5
10:52,2,28 - 26,-2
10:19,2,28 - 27,-1
9:35,2,30 - 27,-3
9:12,2,30 - 30,TIE
8:41,2,30 - 32,2
8:27,2,32 - 32,TIE
8:01,2,33 - 32,-1
7:42,2,35 - 32,-3
7:18,2,35 - 34,-1
6:46,2,37 - 34,-3
6:31,2,37 - 35,-2
5:50,2,39 - 35,-4
4:43,2,39 - 37,-2
4:43,2,39 - 38,-1
4:13,2,39 - 40,1
3:57,2,39 - 42,3
3:28,2,40 - 42,2
3:28,2,41 - 42,1
3:12,2,41 - 44,3
2:53,2,44 - 44,TIE
2:40,2,44 - 47,3
2:22,2,47 - 47,TIE
2:04,2,47 - 49,2
1:42,2,49 - 49,TIE
1:13,2,49 - 49,TIE
0:00,2,49 - 49,TIE
12:00,3,49 - 49,TIE
11:11,3,49 - 51,2
10:46,3,49 - 54,5
10:26,3,51 - 54,3
9:32,3,53 - 54,1
9:19,3,53 - 57,4
9:02,3,55 - 57,2
7:52,3,55 - 60,5
7:14,3,55 - 62,7
7:14,3,55 - 63,8
6:56,3,58 - 63,5
5:49,3,58 - 65,7
5:17,3,60 - 65,5
4:47,3,62 - 65,3
4:29,3,62 - 67,5
3:57,3,62 - 69,7
3:10,3,64 - 69,5
2:48,3,64 - 70,6
2:48,3,64 - 71,7
2:23,3,64 - 73,9
1:59,3,66 - 73,7
1:50,3,66 - 75,9
1:17,3,66 - 77,11
0:52,3,66 - 79,13
0:14,3,66 - 81,15
0:00,3,66 - 81,15
12:00,4,66 - 81,15
10:13,4,68 - 81,13
9:52,4,70 - 81,11
9:32,4,70 - 83,13
9:11,4,72 - 83,11
8:35,4,74 - 83,9
8:17,4,74 - 85,11
8:02,4,77 - 85,8
7:46,4,77 - 87,10
7:31,4,78 - 87,9
7:00,4,81 - 87,6
6:46,4,81 - 88,7
6:46,4,81 - 89,8
6:10,4,83 - 89,6
5:56,4,83 - 91,8
5:40,4,84 - 91,7
5:40,4,85 - 91,6
5:16,4,87 - 91,4
4:55,4,87 - 93,6
4:24,4,87 - 95,8
3:50,4,87 - 97,10
3:33,4,89 - 97,8
3:07,4,90 - 97,7
2:35,4,90 - 98,8
2:35,4,90 - 99,9
2:09,4,91 - 99,8
2:09,4,92 - 99,7
2:08,4,92 - 100,8
1:51,4,92 - 101,9
1:19,4,92 - 103,11
0:00,4,92 - 103,11
