PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:44,1,0 - 1,1
11:10,1,0 - 3,3
10:45,1,0 - 4,4
10:45,1,0 - 5,5
10:33,1,3 - 5,2
10:11,1,3 - 7,4
9:39,1,3 - 9,6
9:20,1,5 - 9,4
8:44,1,5 - 11,6
8:28,1,7 - 11,4
7:56,1,9 - 11,2
7:37,1,9 - 13,4
7:20,1,11 - 13,2
7:06,1,11 - 16,5
6:40,1,11 - 17,6
6:40,1,11 - 18,7
6:29,1,14 - 18,4
6:15,1,14 - 20,6
5:41,1,14 - 22,8
4:51,1,16 - 22,6
4:38,1,16 - 24,8
4:38,1,16 - 25,9
4:01,1,18 - 25,7
3:08,1,19 - 25,6
3:08,1,20 - 25,5
2:56,1,20 - 27,7
2:38,1,20 - 29,9
2:15,1,21 - 29,8
2:07,1,21 - 31,10
1:56,1,22 - 31,9
1:56,1,23 - 31,8
1:15,1,24 - 31,7
1:02,1,24 - 34,10
0:45,1,26 - 34,8
0:35,1,26 - 35,9
0:35,1,26 - 36,10
0:00,1,26 - 36,10
12:00,2,26 - 36,10
11:26,2,26 - 38,12
11:07,2,28 - 38,10
10:57,2,28 - 40,12
10:19,2,28 - 41,13
10:01,2,29 - 41,12
10:01,2,30 - 41,11
8:46,2,31 - 41,10
8:46,2,32 - 41,9
8:00,2,32 - 43,11
7:40,2,34 - 43,9
7:19,2,34 - 46,12
6:05,2,34 - 48,14
5:58,2,34 - 49,15
5:36,2,34 - 52,18
5:12,2,34 - 53,19
5:12,2,34 - 54,20
5:02,2,35 - 54,19
5:02,2,36 - 54,18
4:38,2,38 - 54,16
4:17,2,40 - 54,14
3:59,2,40 - 57,17
3:35,2,42 - 57,15
2:52,2,42 - 58,16
2:31,2,42 - 59,17
2:31,2,42 - 60,18
2:16,2,44 - 60,16
1:54,2,44 - 62,18
1:38,2,46 - 62,16
0:51,2,47 - 62,15
0:41,2,48 - 62,14
0:41,2,49 - 62,13
0:06,2,49 - 65,16
0:00,2,49 - 65,16
12:00,3,49 - 65,16
11:49,3,51 - 65,14
11:01,3,51 - 67,16
10:17,3,51 - 69,18
9:01,3,51 - 72,21
8:11,3,53 - 72,19
7:44,3,53 - 74,21
7:32,3,55 - 74,19
7:04,3,56 - 74,18
6:49,3,56 - 76,20
6:00,3,56 - 78,22
5:17,3,56 - 80,24
5:08,3,58 - 80,22
5:00,3,58 - 81,23
4:43,3,60 - 81,21
4:25,3,60 - 82,22
4:07,3,60 - 84,24
3:52,3,62 - 84,22
3:36,3,62 - 86,24
2:56,3,62 - 88,26
2:01,3,64 - 88,24
1:41,3,64 - 89,25
1:41,3,64 - 90,26
1:01,3,64 - 92,28
0:45,3,67 - 92,25
0:00,3,67 - 94,27
0:00,3,67 - 94,27
12:00,4,67 - 94,27
10:40,4,67 - 97,30
10:22,4,69 - 97,28
9:52,4,71 - 97,26
9:38,4,71 - 99,28
9:16,4,73 - 99,26
8:59,4,73 - 101,28
8:15,4,75 - 101,26
7:42,4,77 - 101,24
7:10,4,79 - 101,22
6:49,4,79 - 103,24
6:30,4,80 - 103,23
6:30,4,81 - 103,22
6:13,4,81 - 105,24
5:56,4,82 - 105,23
5:56,4,83 - 105,22
5:39,4,83 - 107,24
5:16,4,85 - 107,22
4:54,4,87 - 107,20
4:42,4,87 - 109,22
4:21,4,89 - 109,20
3:45,4,89 - 111,22
3:36,4,90 - 111,21
3:14,4,90 - 114,24
2:20,4,91 - 114,23
2:05,4,91 - 117,26
1:46,4,93 - 117,24
0:50,4,95 - 117,22
0:00,4,95 - 117,22
