PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:24,1,0 - 2,2
10:49,1,0 - 4,4
10:03,1,0 - 6,6
9:43,1,0 - 8,8
9:26,1,3 - 8,5
9:12,1,3 - 10,7
8:36,1,5 - 10,5
8:09,1,7 - 10,3
7:52,1,7 - 12,5
7:32,1,7 - 14,7
7:08,1,8 - 14,6
6:03,1,8 - 16,8
5:27,1,8 - 18,10
5:14,1,10 - 18,8
4:48,1,12 - 18,6
4:16,1,15 - 18,3
2:48,1,18 - 18,TIE
2:18,1,20 - 18,-2
1:35,1,21 - 18,-3
1:20,1,21 - 20,-1
0:24,1,24 - 20,-4
0:00,1,24 - 20,-4
12:00,2,24 - 20,-4
11:44,2,25 - 20,-5
11:44,2,26 - 20,-6
11:24,2,29 - 20,-9
11:03,2,29 - 21,-8
11:03,2,29 - 22,-7
11:03,2,29 - 23,-6
10:51,2,30 - 23,-7
10:51,2,31 - 23,-8
10:18,2,33 - 23,-10
9:53,2,35 - 23,-12
9:30,2,35 - 26,-9
9:06,2,35 - 27,-8
9:06,2,35 - 28,-7
8:46,2,37 - 28,-9
8:30,2,37 - 30,-7
6:47,2,37 - 31,-6
6:47,2,37 - 32,-5
6:05,2,46 - 33,-13
6:05,2,47 - 33,-14
5:37,2,40 - 32,-8
4:28,2,43 - 32,-11
4:09,2,43 - 33,-10
3:55,2,45 - 33,-12
3:43,2,47 - 34,-13
3:43,2,47 - 35,-12
2:59,2,49 - 35,-14
2:27,2,51 - 35,-16
2:26,2,51 - 35,-16
1:57,2,53 - 35,-18
1:46,2,53 - 37,-16
1:28,2,55 - 37,-18
1:00,2,57 - 37,-20
0:51,2,57 - 38,-19
0:51,2,57 - 39,-18
0:01,2,59 - 39,-20
0:00,2,59 - 39,-20
12:00,3,59 - 39,-20
11:42,3,62 - 39,-23
11:19,3,62 - 40,-22
11:19,3,62 - 41,-21
11:03,3,63 - 41,-22
11:03,3,64 - 41,-23
10:25,3,66 - 41,-25
9:59,3,67 - 41,-26
9:59,3,68 - 41,-27
9:45,3,68 - 43,-25
9:20,3,68 - 45,-23
9:20,3,68 - 45,-23
9:01,3,68 - 47,-21
8:53,3,70 - 47,-23
8:34,3,72 - 47,-25
8:01,3,74 - 47,-27
7:05,3,74 - 48,-26
6:45,3,76 - 48,-28
6:18,3,79 - 48,-31
5:22,3,79 - 50,-29
5:08,3,80 - 50,-30
5:08,3,81 - 50,-31
4:40,3,83 - 50,-33
4:22,3,83 - 52,-31
4:07,3,85 - 52,-33
3:41,3,86 - 52,-34
2:43,3,86 - 55,-31
2:20,3,88 - 55,-33
1:57,3,90 - 55,-35
1:27,3,92 - 55,-37
1:11,3,93 - 55,-38
0:43,3,93 - 57,-36
0:29,3,93 - 59,-34
0:27,3,94 - 59,-35
0:27,3,95 - 59,-36
0:08,3,95 - 60,-35
0:00,3,95 - 60,-35
12:00,4,95 - 60,-35
11:40,4,95 - 62,-33
11:06,4,95 - 64,-31
10:49,4,98 - 64,-34
10:31,4,98 - 66,-32
10:02,4,98 - 67,-31
9:05,4,98 - 68,-30
9:05,4,98 - 69,-29
8:46,4,100 - 69,-31
8:10,4,103 - 69,-34
6:49,4,103 - 71,-32
6:49,4,103 - 72,-31
6:34,4,105 - 72,-33
6:17,4,105 - 73,-32
6:17,4,105 - 74,-31
5:57,4,105 - 76,-29
5:57,4,105 - 77,-28
5:30,4,105 - 79,-26
5:01,4,105 - 80,-25
4:46,4,106 - 80,-26
4:46,4,107 - 80,-27
3:00,4,107 - 82,-25
2:44,4,109 - 82,-27
1:25,4,109 - 85,-24
1:10,4,110 - 85,-25
1:10,4,111 - 85,-26
0:55,4,111 - 87,-24
0:00,4,111 - 87,-24
