PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:26,1,3 - 0,-3
10:39,1,3 - 2,-1
10:31,1,5 - 2,-3
10:21,1,5 - 3,-2
8:54,1,5 - 5,TIE
8:30,1,5 - 7,2
8:11,1,5 - 9,4
7:38,1,5 - 11,6
7:38,1,5 - 12,7
7:21,1,8 - 12,4
6:55,1,10 - 12,2
6:41,1,10 - 14,4
6:14,1,10 - 15,5
6:14,1,10 - 16,6
5:18,1,13 - 16,3
4:51,1,14 - 16,2
4:51,1,15 - 16,1
4:34,1,17 - 16,-1
4:25,1,17 - 18,1
3:59,1,20 - 18,-2
3:34,1,20 - 21,1
2:58,1,20 - 24,4
2:42,1,22 - 24,2
2:33,1,22 - 26,4
1:29,1,23 - 26,3
1:29,1,24 - 26,2
1:11,1,25 - 26,1
0:55,1,25 - 27,2
0:55,1,25 - 28,3
0:42,1,27 - 28,1
0:00,1,27 - 30,3
0:00,1,27 - 30,3
0:00,1,27 - 30,3
12:00,2,27 - 30,3
11:40,2,27 - 33,6
11:11,2,29 - 33,4
10:48,2,29 - 35,6
10:17,2,32 - 35,3
9:27,2,33 - 35,2
9:27,2,34 - 35,1
8:51,2,37 - 35,-2
8:35,2,37 - 37,TIE
7:40,2,37 - 39,2
7:29,2,38 - 39,1
7:29,2,39 - 39,TIE
7:10,2,39 - 40,1
7:10,2,39 - 41,2
6:50,2,39 - 41,2
6:50,2,40 - 41,1
6:50,2,41 - 41,TIE
5:27,2,41 - 43,2
5:08,2,41 - 45,4
3:39,2,41 - 46,5
3:20,2,44 - 46,2
3:06,2,44 - 48,4
1:48,2,46 - 48,2
1:40,2,46 - 51,5
0:55,2,46 - 52,6
0:44,2,47 - 52,5
0:44,2,48 - 52,4
0:36,2,48 - 54,6
0:00,2,48 - 54,6
12:00,3,48 - 54,6
11:37,3,48 - 56,8
11:16,3,51 - 56,5
10:48,3,51 - 59,8
10:14,3,51 - 61,10
8:50,3,52 - 61,9
8:50,3,53 - 61,8
8:39,3,53 - 63,10
8:19,3,53 - 65,12
8:00,3,54 - 65,11
8:00,3,55 - 65,10
7:41,3,55 - 67,12
7:23,3,57 - 67,10
7:11,3,57 - 70,13
5:43,3,59 - 70,11
5:43,3,60 - 70,10
5:26,3,60 - 73,13
5:08,3,62 - 73,11
4:52,3,62 - 76,14
4:35,3,63 - 76,13
4:35,3,64 - 76,12
4:24,3,64 - 78,14
3:56,3,64 - 78,14
3:56,3,64 - 79,15
3:56,3,64 - 80,16
3:48,3,65 - 80,15
3:48,3,66 - 80,14
3:17,3,66 - 82,16
2:48,3,68 - 82,14
1:38,3,70 - 82,12
0:26,3,70 - 83,13
0:26,3,70 - 84,14
0:09,3,72 - 84,12
0:02,3,72 - 86,14
0:00,3,73 - 86,13
0:00,3,74 - 86,12
0:00,3,74 - 86,12
12:00,4,74 - 86,12
11:45,4,76 - 86,10
10:59,4,77 - 86,9
10:39,4,77 - 88,11
10:09,4,77 - 90,13
9:54,4,78 - 90,12
9:54,4,79 - 90,11
9:07,4,81 - 90,9
8:46,4,81 - 92,11
8:34,4,81 - 92,11
8:34,4,81 - 93,12
8:34,4,81 - 94,13
8:08,4,84 - 94,10
7:56,4,84 - 96,12
7:34,4,87 - 96,9
7:10,4,87 - 99,12
6:53,4,89 - 99,10
6:42,4,89 - 102,13
5:45,4,89 - 104,15
5:15,4,90 - 104,14
5:15,4,91 - 104,13
4:12,4,93 - 104,11
3:21,4,93 - 106,13
2:46,4,93 - 108,15
2:22,4,93 - 109,16
2:22,4,93 - 110,17
1:35,4,93 - 112,19
1:32,4,94 - 112,18
1:08,4,94 - 114,20
0:19,4,96 - 114,18
0:00,4,96 - 114,18
