PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:38,1,0 - 3,3
10:52,1,3 - 3,TIE
9:25,1,3 - 5,2
8:55,1,3 - 7,4
8:41,1,5 - 7,2
8:19,1,5 - 9,4
8:04,1,8 - 9,1
7:43,1,8 - 11,3
7:27,1,10 - 11,1
6:47,1,12 - 11,-1
6:32,1,12 - 13,1
5:54,1,14 - 13,-1
5:38,1,14 - 15,1
5:01,1,14 - 18,4
4:32,1,14 - 20,6
3:57,1,16 - 20,4
3:07,1,16 - 22,6
0:30,1,16 - 24,8
0:04,1,17 - 24,7
0:00,1,17 - 24,7
12:00,2,17 - 24,7
11:30,2,17 - 27,10
10:42,2,17 - 30,13
10:04,2,20 - 30,10
8:59,2,22 - 30,8
8:42,2,22 - 33,11
8:31,2,25 - 33,8
8:16,2,25 - 34,9
8:16,2,25 - 35,10
7:58,2,27 - 35,8
7:09,2,29 - 35,6
6:19,2,29 - 38,9
5:27,2,29 - 41,12
5:27,2,29 - 42,13
4:43,2,32 - 42,10
4:18,2,33 - 42,9
3:04,2,33 - 44,11
2:34,2,36 - 44,8
1:44,2,36 - 45,9
1:44,2,36 - 46,10
1:23,2,36 - 47,11
1:23,2,36 - 48,12
1:03,2,38 - 48,10
0:25,2,38 - 50,12
0:00,2,38 - 50,12
12:00,3,38 - 50,12
11:40,3,40 - 50,10
10:40,3,41 - 50,9
10:40,3,42 - 50,8
10:19,3,43 - 50,7
10:19,3,44 - 50,6
10:19,3,45 - 50,5
9:55,3,45 - 51,6
9:43,3,47 - 51,4
9:07,3,49 - 51,2
8:52,3,49 - 53,4
8:52,3,49 - 54,5
7:57,3,49 - 56,7
6:44,3,51 - 56,5
6:28,3,51 - 59,8
6:07,3,53 - 59,6
4:59,3,55 - 59,4
4:44,3,55 - 60,5
4:22,3,57 - 60,3
4:02,3,57 - 61,4
4:02,3,57 - 62,5
3:17,3,57 - 63,6
3:17,3,57 - 64,7
2:56,3,57 - 66,9
2:28,3,59 - 66,7
1:56,3,62 - 66,4
1:39,3,62 - 68,6
1:19,3,62 - 70,8
0:58,3,65 - 70,5
0:26,3,68 - 70,2
0:07,3,68 - 71,3
0:07,3,68 - 72,4
0:00,3,70 - 72,2
0:00,3,70 - 72,2
0:00,3,70 - 72,2
12:00,4,70 - 72,2
10:42,4,70 - 75,5
10:05,4,70 - 78,8
9:43,4,73 - 78,5
9:29,4,73 - 80,7
9:11,4,74 - 80,6
8:36,4,76 - 80,4
8:15,4,78 - 80,2
8:15,4,79 - 80,1
7:33,4,79 - 82,3
7:20,4,81 - 82,1
7:00,4,81 - 83,2
7:00,4,81 - 84,3
6:32,4,81 - 86,5
5:57,4,81 - 88,7
5:22,4,81 - 91,10
5:11,4,82 - 91,9
5:11,4,83 - 91,8
4:05,4,83 - 93,10
3:53,4,83 - 94,11
3:53,4,83 - 95,12
2:48,4,85 - 95,10
2:27,4,85 - 98,13
1:41,4,87 - 98,11
0:51,4,87 - 100,13
0:45,4,87 - 100,13
0:20,4,89 - 100,11
0:00,4,89 - 100,11
