PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:38,1,0 - 2,2
11:12,1,0 - 4,4
10:55,1,3 - 4,1
10:29,1,5 - 4,-1
10:25,1,5 - 6,1
10:05,1,7 - 6,-1
9:53,1,7 - 8,1
9:39,1,9 - 8,-1
9:23,1,12 - 8,-4
8:47,1,12 - 11,-1
8:22,1,14 - 11,-3
7:53,1,16 - 11,-5
7:31,1,16 - 12,-4
7:31,1,16 - 13,-3
7:18,1,19 - 13,-6
7:05,1,19 - 15,-4
6:04,1,19 - 17,-2
5:48,1,21 - 17,-4
5:28,1,22 - 17,-5
5:28,1,23 - 17,-6
4:31,1,25 - 17,-8
3:56,1,25 - 19,-6
3:35,1,27 - 19,-8
3:32,1,27 - 19,-8
3:32,1,27 - 22,-5
2:48,1,27 - 21,-6
2:32,1,28 - 22,-6
2:32,1,29 - 22,-7
2:05,1,32 - 22,-10
1:41,1,32 - 24,-8
1:22,1,34 - 24,-10
1:10,1,34 - 26,-8
0:58,1,36 - 26,-10
0:00,1,36 - 26,-10
12:00,2,36 - 26,-10
11:23,2,37 - 26,-11
11:23,2,38 - 26,-12
10:54,2,38 - 29,-9
10:46,2,40 - 29,-11
10:24,2,42 - 29,-13
10:08,2,44 - 29,-15
10:08,2,44 - 29,-15
9:23,2,44 - 31,-13
9:23,2,44 - 32,-12
8:44,2,47 - 32,-15
8:28,2,47 - 35,-12
7:49,2,48 - 35,-13
7:26,2,50 - 35,-15
7:22,2,51 - 35,-16
7:22,2,52 - 35,-17
6:55,2,52 - 37,-15
6:33,2,53 - 37,-16
6:19,2,53 - 39,-14
6:05,2,55 - 39,-16
5:44,2,55 - 41,-14
5:18,2,55 - 42,-13
4:54,2,55 - 43,-12
4:54,2,55 - 44,-11
4:44,2,56 - 44,-12
4:44,2,57 - 44,-13
4:13,2,57 - 45,-12
3:24,2,59 - 45,-14
3:18,2,59 - 48,-11
2:53,2,59 - 50,-9
2:16,2,59 - 52,-7
1:14,2,62 - 52,-10
1:14,2,63 - 52,-11
1:09,2,63 - 54,-9
0:50,2,63 - 55,-8
0:50,2,63 - 56,-7
0:18,2,63 - 58,-5
0:02,2,64 - 58,-6
0:02,2,65 - 58,-7
0:00,2,65 - 58,-7
12:00,3,65 - 58,-7
11:23,3,65 - 60,-5
11:14,3,67 - 60,-7
10:59,3,67 - 62,-5
10:40,3,69 - 62,-7
10:32,3,69 - 64,-5
9:58,3,71 - 64,-7
9:33,3,71 - 66,-5
9:33,3,71 - 67,-4
9:09,3,71 - 68,-3
9:09,3,71 - 69,-2
8:52,3,74 - 69,-5
8:42,3,74 - 71,-3
8:10,3,74 - 73,-1
7:18,3,74 - 74,TIE
7:18,3,74 - 75,1
7:10,3,76 - 75,-1
6:56,3,76 - 77,1
5:49,3,78 - 77,-1
5:37,3,78 - 78,TIE
5:37,3,78 - 79,1
5:25,3,80 - 79,-1
5:10,3,80 - 80,TIE
5:10,3,80 - 81,1
4:20,3,80 - 82,2
4:20,3,80 - 83,3
3:50,3,80 - 86,6
3:18,3,81 - 86,5
3:18,3,82 - 86,4
3:04,3,82 - 88,6
2:00,3,82 - 91,9
1:38,3,84 - 91,7
1:15,3,86 - 91,5
1:03,3,86 - 94,8
0:51,3,87 - 94,7
0:34,3,89 - 94,5
0:26,3,89 - 96,7
0:00,3,89 - 96,7
0:00,3,89 - 96,7
12:00,4,89 - 96,7
11:45,4,89 - 98,9
11:30,4,90 - 98,8
11:03,4,92 - 98,6
10:47,4,92 - 100,8
10:26,4,94 - 100,6
9:49,4,94 - 102,8
9:09,4,95 - 102,7
8:52,4,95 - 104,9
8:52,4,95 - 105,10
8:18,4,97 - 105,8
7:54,4,99 - 105,6
7:31,4,99 - 106,7
7:31,4,99 - 107,8
7:22,4,101 - 107,6
7:22,4,102 - 107,5
7:13,4,102 - 108,6
7:13,4,102 - 109,7
6:57,4,104 - 109,5
6:45,4,106 - 109,3
5:56,4,107 - 109,2
5:43,4,107 - 111,4
5:22,4,108 - 111,3
5:12,4,108 - 112,4
5:00,4,109 - 112,3
5:00,4,110 - 112,2
4:48,4,110 - 113,3
4:48,4,110 - 114,4
4:39,4,112 - 114,2
3:48,4,112 - 116,4
2:29,4,114 - 116,2
1:53,4,114 - 119,5
1:48,4,114 - 121,7
1:36,4,116 - 121,5
1:23,4,116 - 123,7
0:37,4,116 - 123,7
0:27,4,116 - 124,8
0:27,4,116 - 125,9
0:00,4,116 - 125,9
