PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:32,1,2 - 0,-2
11:15,1,2 - 2,TIE
10:42,1,4 - 2,-2
9:55,1,4 - 4,TIE
9:42,1,6 - 4,-2
9:29,1,6 - 6,TIE
9:20,1,8 - 6,-2
8:46,1,10 - 6,-4
8:25,1,10 - 8,-2
7:59,1,10 - 9,-1
7:49,1,12 - 9,-3
7:36,1,12 - 11,-1
7:18,1,12 - 14,2
6:39,1,15 - 14,-1
5:50,1,15 - 16,1
4:31,1,15 - 18,3
4:11,1,17 - 18,1
3:57,1,17 - 20,3
3:39,1,19 - 20,1
3:02,1,20 - 20,TIE
2:38,1,21 - 20,-1
2:38,1,22 - 20,-2
1:00,1,22 - 22,TIE
0:48,1,25 - 22,-3
0:11,1,25 - 25,TIE
0:03,1,26 - 25,-1
0:03,1,27 - 25,-2
0:00,1,27 - 28,1
0:00,1,27 - 28,1
0:00,1,27 - 28,1
12:00,2,27 - 28,1
11:29,2,30 - 28,-2
11:06,2,30 - 30,TIE
9:51,2,30 - 31,1
9:16,2,30 - 34,4
9:06,2,32 - 34,2
8:47,2,32 - 36,4
8:03,2,35 - 36,1
7:44,2,35 - 38,3
7:16,2,38 - 38,TIE
6:57,2,40 - 38,-2
6:25,2,43 - 38,-5
5:59,2,45 - 38,-7
4:44,2,45 - 39,-6
4:28,2,47 - 39,-8
4:00,2,47 - 41,-6
3:42,2,50 - 41,-9
3:24,2,50 - 43,-7
2:08,2,50 - 46,-4
2:00,2,51 - 46,-5
2:00,2,52 - 46,-6
1:41,2,52 - 49,-3
1:24,2,54 - 49,-5
1:11,2,54 - 51,-3
0:48,2,54 - 52,-2
0:48,2,54 - 53,-1
0:17,2,56 - 53,-3
0:00,2,56 - 53,-3
12:00,3,56 - 53,-3
11:37,3,56 - 55,-1
10:44,3,59 - 55,-4
9:55,3,59 - 57,-2
9:44,3,61 - 57,-4
9:26,3,61 - 60,-1
9:15,3,62 - 60,-2
9:15,3,63 - 60,-3
8:12,3,64 - 60,-4
7:27,3,64 - 62,-2
7:02,3,66 - 62,-4
6:28,3,68 - 62,-6
6:09,3,68 - 64,-4
5:44,3,71 - 64,-7
5:06,3,74 - 64,-10
4:28,3,77 - 64,-13
4:00,3,79 - 64,-15
3:26,3,81 - 64,-17
2:59,3,81 - 67,-14
2:43,3,81 - 69,-12
1:37,3,82 - 69,-13
1:37,3,83 - 69,-14
0:00,3,83 - 69,-14
12:00,4,83 - 69,-14
11:42,4,85 - 69,-16
10:26,4,87 - 69,-18
9:32,4,89 - 69,-20
9:07,4,89 - 71,-18
8:41,4,92 - 71,-21
8:18,4,95 - 71,-24
7:58,4,95 - 73,-22
7:24,4,95 - 75,-20
7:02,4,96 - 75,-21
7:02,4,97 - 75,-22
7:02,4,98 - 75,-23
6:42,4,98 - 77,-21
6:42,4,98 - 78,-20
6:07,4,100 - 78,-22
6:07,4,101 - 78,-23
5:58,4,101 - 81,-20
5:48,4,104 - 81,-23
4:41,4,104 - 82,-22
4:41,4,104 - 83,-21
4:21,4,107 - 83,-24
3:29,4,107 - 84,-23
3:29,4,107 - 85,-22
3:04,4,109 - 85,-24
2:00,4,109 - 86,-23
2:00,4,109 - 87,-22
1:39,4,109 - 89,-20
1:14,4,109 - 91,-18
0:36,4,109 - 94,-15
0:00,4,109 - 94,-15
