PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:11,1,0 - 2,2
10:58,1,2 - 2,TIE
10:29,1,4 - 2,-2
10:07,1,4 - 5,1
9:45,1,6 - 5,-1
9:45,1,7 - 5,-2
9:21,1,9 - 5,-4
8:16,1,9 - 6,-3
8:16,1,9 - 7,-2
7:37,1,11 - 7,-4
6:51,1,13 - 7,-6
6:34,1,15 - 7,-8
5:57,1,15 - 9,-6
5:33,1,15 - 11,-4
5:20,1,17 - 11,-6
4:49,1,18 - 11,-7
4:49,1,19 - 11,-8
4:07,1,19 - 12,-7
4:07,1,19 - 13,-6
3:23,1,22 - 13,-9
3:08,1,22 - 15,-7
2:01,1,23 - 15,-8
2:01,1,24 - 15,-9
1:42,1,24 - 17,-7
1:14,1,24 - 19,-5
0:56,1,24 - 21,-3
0:32,1,24 - 23,-1
0:00,1,24 - 23,-1
12:00,2,24 - 23,-1
11:40,2,26 - 23,-3
11:26,2,26 - 25,-1
10:44,2,26 - 27,1
10:27,2,26 - 29,3
10:06,2,28 - 29,1
9:54,2,28 - 31,3
9:46,2,29 - 31,2
9:21,2,29 - 33,4
9:01,2,30 - 33,3
9:01,2,31 - 33,2
8:02,2,31 - 35,4
7:43,2,33 - 35,2
7:24,2,33 - 37,4
7:08,2,35 - 37,2
6:48,2,35 - 40,5
6:10,2,35 - 42,7
6:00,2,37 - 42,5
5:47,2,37 - 45,8
5:22,2,37 - 47,10
5:22,2,37 - 48,11
5:01,2,40 - 48,8
4:49,2,40 - 50,10
4:49,2,40 - 51,11
4:32,2,42 - 51,9
4:10,2,42 - 53,11
3:43,2,42 - 55,13
3:25,2,44 - 55,11
3:06,2,44 - 57,13
2:45,2,46 - 57,11
1:24,2,46 - 58,12
1:24,2,46 - 59,13
1:11,2,48 - 59,11
0:54,2,48 - 61,13
0:43,2,50 - 61,11
0:00,2,50 - 61,11
12:00,3,50 - 61,11
11:38,3,52 - 61,9
10:41,3,54 - 61,7
10:32,3,54 - 64,10
9:58,3,54 - 66,12
9:20,3,57 - 66,9
8:59,3,57 - 68,11
8:41,3,59 - 68,9
8:21,3,59 - 69,10
8:21,3,59 - 70,11
8:03,3,61 - 70,9
6:58,3,63 - 70,7
6:01,3,63 - 72,9
5:38,3,64 - 72,8
4:59,3,64 - 74,10
4:38,3,67 - 74,7
4:24,3,67 - 76,9
4:07,3,67 - 77,10
4:07,3,67 - 78,11
3:43,3,69 - 78,9
3:08,3,69 - 80,11
2:57,3,72 - 80,8
2:40,3,72 - 82,10
2:18,3,72 - 84,12
2:01,3,74 - 84,10
1:28,3,76 - 84,8
1:13,3,76 - 86,10
0:59,3,77 - 86,9
0:59,3,78 - 86,8
0:40,3,78 - 88,10
0:10,3,81 - 88,7
0:01,3,81 - 90,9
0:00,3,81 - 90,9
12:00,4,81 - 90,9
11:04,4,81 - 92,11
10:49,4,84 - 92,8
10:20,4,86 - 92,6
10:00,4,86 - 94,8
9:49,4,88 - 94,6
9:28,4,88 - 96,8
9:07,4,88 - 98,10
8:43,4,90 - 98,8
8:28,4,91 - 98,7
8:28,4,92 - 98,6
7:34,4,92 - 100,8
7:04,4,92 - 102,10
6:27,4,92 - 105,13
5:56,4,92 - 107,15
5:44,4,94 - 107,13
5:44,4,95 - 107,12
5:17,4,95 - 109,14
5:03,4,95 - 112,17
4:45,4,96 - 112,16
3:53,4,97 - 112,15
3:19,4,97 - 114,17
2:31,4,99 - 114,15
1:49,4,101 - 114,13
1:30,4,101 - 115,14
0:37,4,101 - 117,16
0:00,4,101 - 117,16
