PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:27,1,0 - 2,2
10:50,1,2 - 2,TIE
10:33,1,2 - 4,2
10:19,1,3 - 4,1
10:19,1,4 - 4,TIE
10:07,1,4 - 6,2
9:20,1,4 - 7,3
8:15,1,6 - 7,1
7:54,1,9 - 7,-2
7:01,1,9 - 9,TIE
6:48,1,10 - 9,-1
6:16,1,12 - 9,-3
5:32,1,15 - 9,-6
5:07,1,17 - 9,-8
4:55,1,17 - 12,-5
4:23,1,17 - 13,-4
3:40,1,17 - 15,-2
2:51,1,19 - 15,-4
2:40,1,19 - 17,-2
2:20,1,21 - 17,-4
0:57,1,21 - 19,-2
0:38,1,23 - 19,-4
0:32,1,23 - 21,-2
0:04,1,23 - 24,1
0:00,1,23 - 24,1
12:00,2,23 - 24,1
11:19,2,25 - 24,-1
11:04,2,25 - 26,1
10:39,2,25 - 27,2
10:20,2,25 - 29,4
9:22,2,27 - 29,2
9:07,2,27 - 31,4
8:50,2,28 - 31,3
8:34,2,30 - 31,1
8:22,2,30 - 33,3
7:45,2,30 - 35,5
7:15,2,30 - 37,7
7:15,2,30 - 38,8
7:05,2,32 - 38,6
7:05,2,33 - 38,5
6:33,2,35 - 38,3
6:33,2,36 - 38,2
6:00,2,36 - 40,4
5:50,2,39 - 40,1
5:29,2,41 - 40,-1
5:15,2,42 - 40,-2
5:15,2,43 - 40,-3
4:55,2,43 - 42,-1
4:09,2,43 - 44,1
4:09,2,43 - 45,2
4:02,2,46 - 45,-1
3:28,2,48 - 45,-3
3:15,2,48 - 47,-1
2:52,2,48 - 48,TIE
2:52,2,48 - 49,1
2:19,2,50 - 49,-1
1:41,2,53 - 49,-4
1:27,2,53 - 51,-2
1:09,2,55 - 51,-4
1:00,2,57 - 51,-6
0:52,2,57 - 54,-3
0:10,2,58 - 54,-4
0:10,2,59 - 54,-5
0:04,2,59 - 56,-3
0:00,2,59 - 56,-3
12:00,3,59 - 56,-3
11:32,3,60 - 56,-4
11:14,3,60 - 58,-2
10:49,3,60 - 61,1
10:05,3,62 - 61,-1
9:38,3,64 - 61,-3
9:14,3,67 - 61,-6
8:37,3,67 - 63,-4
8:23,3,70 - 63,-7
7:39,3,70 - 66,-4
6:17,3,70 - 68,-2
6:17,3,70 - 69,-1
6:01,3,73 - 69,-4
5:46,3,75 - 69,-6
5:31,3,75 - 70,-5
5:31,3,75 - 71,-4
5:16,3,78 - 71,-7
4:40,3,81 - 71,-10
4:14,3,81 - 73,-8
3:27,3,83 - 73,-10
2:29,3,83 - 75,-8
1:31,3,83 - 77,-6
1:18,3,85 - 77,-8
1:18,3,85 - 77,-8
1:04,3,85 - 78,-7
1:04,3,85 - 79,-6
0:47,3,88 - 79,-9
0:00,3,88 - 81,-7
0:00,3,88 - 81,-7
12:00,4,88 - 81,-7
11:45,4,89 - 81,-8
11:45,4,90 - 81,-9
10:56,4,90 - 83,-7
10:38,4,91 - 83,-8
10:38,4,92 - 83,-9
10:17,4,92 - 86,-6
10:01,4,92 - 87,-5
10:01,4,92 - 88,-4
9:26,4,94 - 88,-6
9:07,4,94 - 90,-4
8:38,4,94 - 92,-2
7:59,4,96 - 92,-4
7:43,4,96 - 94,-2
7:08,4,99 - 94,-5
6:41,4,99 - 96,-3
6:25,4,100 - 96,-4
6:25,4,101 - 96,-5
5:49,4,103 - 96,-7
5:24,4,106 - 96,-10
5:06,4,106 - 97,-9
5:06,4,106 - 98,-8
4:51,4,108 - 98,-10
4:37,4,108 - 100,-8
4:04,4,108 - 102,-6
3:51,4,110 - 102,-8
3:35,4,110 - 104,-6
3:29,4,111 - 104,-7
2:51,4,111 - 106,-5
2:08,4,112 - 106,-6
2:08,4,113 - 106,-7
1:52,4,115 - 106,-9
1:29,4,117 - 106,-11
1:12,4,117 - 108,-9
0:59,4,119 - 108,-11
0:53,4,119 - 110,-9
0:30,4,119 - 112,-7
0:24,4,120 - 112,-8
0:24,4,121 - 112,-9
0:00,4,121 - 112,-9
