PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:22,1,0 - 2,2
10:45,1,0 - 4,4
10:26,1,0 - 6,6
10:10,1,2 - 6,4
9:07,1,5 - 6,1
8:51,1,5 - 9,4
7:51,1,5 - 11,6
6:55,1,5 - 11,6
6:42,1,7 - 11,4
6:01,1,9 - 11,2
5:37,1,9 - 12,3
5:05,1,12 - 12,TIE
4:39,1,12 - 14,2
3:25,1,14 - 14,TIE
2:59,1,16 - 14,-2
2:22,1,18 - 14,-4
1:47,1,20 - 14,-6
1:20,1,22 - 14,-8
1:01,1,22 - 17,-5
0:48,1,25 - 17,-8
0:30,1,27 - 17,-10
0:08,1,27 - 20,-7
0:00,1,28 - 20,-8
0:00,1,28 - 20,-8
12:00,2,28 - 20,-8
11:44,2,28 - 22,-6
11:28,2,29 - 22,-7
10:53,2,29 - 24,-5
10:13,2,32 - 24,-8
9:53,2,32 - 27,-5
9:38,2,34 - 27,-7
9:17,2,34 - 29,-5
8:55,2,34 - 32,-2
8:16,2,34 - 33,-1
8:06,2,35 - 33,-2
7:35,2,37 - 33,-4
7:24,2,37 - 35,-2
6:51,2,37 - 37,TIE
6:26,2,38 - 37,-1
6:26,2,39 - 37,-2
6:07,2,41 - 37,-4
4:49,2,41 - 39,-2
4:11,2,41 - 42,1
3:58,2,44 - 42,-2
3:33,2,44 - 45,1
3:20,2,45 - 45,TIE
2:57,2,45 - 47,2
2:26,2,46 - 47,1
2:26,2,47 - 47,TIE
2:11,2,47 - 49,2
2:02,2,48 - 49,1
2:02,2,49 - 49,TIE
1:39,2,51 - 49,-2
1:28,2,51 - 50,-1
1:17,2,51 - 50,-1
1:17,2,52 - 50,-2
1:17,2,53 - 50,-3
1:17,2,54 - 50,-4
1:00,2,54 - 51,-3
1:00,2,54 - 52,-2
0:43,2,56 - 52,-4
0:37,2,56 - 53,-3
0:30,2,58 - 53,-5
0:00,2,58 - 53,-5
12:00,3,58 - 53,-5
11:39,3,58 - 55,-3
11:23,3,60 - 55,-5
10:29,3,60 - 58,-2
9:53,3,60 - 60,TIE
9:32,3,62 - 60,-2
9:21,3,62 - 61,-1
9:21,3,62 - 62,TIE
9:01,3,64 - 62,-2
8:03,3,64 - 64,TIE
7:33,3,66 - 64,-2
7:16,3,66 - 65,-1
6:00,3,68 - 65,-3
5:10,3,68 - 67,-1
4:42,3,70 - 67,-3
3:19,3,71 - 67,-4
2:44,3,74 - 67,-7
2:20,3,74 - 69,-5
1:42,3,74 - 71,-3
1:17,3,74 - 73,-1
1:02,3,76 - 73,-3
0:33,3,78 - 73,-5
0:11,3,78 - 76,-2
0:02,3,81 - 76,-5
0:00,3,81 - 76,-5
12:00,4,81 - 76,-5
11:48,4,82 - 76,-6
11:48,4,83 - 76,-7
11:24,4,83 - 78,-5
11:10,4,83 - 80,-3
10:44,4,83 - 82,-1
9:59,4,85 - 82,-3
9:31,4,87 - 82,-5
8:48,4,89 - 82,-7
8:29,4,89 - 84,-5
7:43,4,91 - 84,-7
7:18,4,91 - 86,-5
7:00,4,93 - 86,-7
6:44,4,93 - 86,-7
6:27,4,93 - 88,-5
5:56,4,93 - 91,-2
5:36,4,95 - 91,-4
5:23,4,95 - 94,-1
3:36,4,96 - 94,-2
3:18,4,96 - 97,1
2:52,4,96 - 99,3
2:36,4,97 - 99,2
2:05,4,99 - 99,TIE
1:45,4,99 - 102,3
0:59,4,99 - 104,5
0:53,4,102 - 104,2
0:23,4,102 - 105,3
0:23,4,102 - 106,4
0:18,4,103 - 106,3
0:15,4,103 - 107,4
0:15,4,103 - 108,5
0:00,4,103 - 108,5
