PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:41,1,0 - 3,3
11:23,1,1 - 3,2
11:23,1,2 - 3,1
10:51,1,5 - 3,-2
10:32,1,5 - 5,TIE
9:59,1,5 - 7,2
9:59,1,5 - 8,3
8:54,1,7 - 8,1
8:41,1,7 - 9,2
8:41,1,7 - 10,3
8:13,1,9 - 10,1
7:36,1,9 - 12,3
7:04,1,9 - 14,5
6:47,1,11 - 14,3
6:25,1,13 - 14,1
6:09,1,14 - 14,TIE
5:51,1,14 - 16,2
5:29,1,14 - 16,2
5:29,1,14 - 17,3
5:29,1,14 - 18,4
5:10,1,14 - 21,7
4:53,1,16 - 21,5
4:19,1,16 - 23,7
4:19,1,16 - 24,8
4:08,1,19 - 24,5
3:45,1,19 - 27,8
3:30,1,22 - 27,5
3:07,1,22 - 29,7
2:46,1,25 - 29,4
2:28,1,25 - 31,6
1:55,1,25 - 33,8
0:59,1,27 - 33,6
0:59,1,28 - 33,5
0:36,1,31 - 33,2
0:00,1,31 - 33,2
12:00,2,31 - 33,2
11:27,2,31 - 34,3
10:40,2,31 - 36,5
10:27,2,33 - 36,3
10:09,2,35 - 36,1
10:09,2,36 - 36,TIE
9:32,2,38 - 36,-2
9:32,2,39 - 36,-3
9:14,2,39 - 38,-1
9:03,2,42 - 38,-4
8:51,2,42 - 39,-3
8:11,2,42 - 40,-2
8:11,2,42 - 41,-1
7:51,2,44 - 41,-3
7:38,2,44 - 42,-2
7:29,2,45 - 42,-3
7:29,2,46 - 42,-4
7:16,2,46 - 44,-2
7:06,2,47 - 44,-3
6:52,2,49 - 44,-5
6:39,2,50 - 44,-6
6:39,2,51 - 44,-7
5:55,2,53 - 44,-9
5:41,2,54 - 44,-10
5:41,2,55 - 44,-11
5:30,2,55 - 45,-10
5:12,2,55 - 46,-9
5:12,2,55 - 47,-8
5:12,2,55 - 48,-7
5:07,2,56 - 48,-8
5:07,2,57 - 48,-9
4:14,2,60 - 48,-12
4:05,2,60 - 51,-9
3:36,2,60 - 54,-6
3:15,2,63 - 54,-9
2:54,2,64 - 54,-10
2:35,2,66 - 54,-12
2:21,2,66 - 57,-9
1:58,2,68 - 57,-11
1:38,2,70 - 57,-13
1:27,2,70 - 59,-11
1:04,2,72 - 59,-13
0:50,2,72 - 60,-12
0:50,2,72 - 61,-11
0:34,2,73 - 61,-12
0:34,2,74 - 61,-13
0:22,2,74 - 64,-10
0:06,2,75 - 64,-11
0:06,2,76 - 64,-12
0:00,2,76 - 64,-12
0:00,2,76 - 64,-12
12:00,3,76 - 64,-12
11:38,3,77 - 64,-13
11:38,3,78 - 64,-14
11:38,3,79 - 64,-15
11:07,3,81 - 64,-17
10:45,3,81 - 66,-15
9:34,3,81 - 68,-13
9:11,3,83 - 68,-15
8:15,3,85 - 68,-17
8:01,3,86 - 68,-18
6:55,3,86 - 69,-17
6:55,3,86 - 70,-16
6:40,3,89 - 70,-19
5:49,3,89 - 73,-16
5:34,3,90 - 73,-17
5:34,3,91 - 73,-18
5:18,3,92 - 73,-19
5:18,3,93 - 73,-20
5:18,3,94 - 73,-21
5:18,3,94 - 74,-20
5:18,3,94 - 75,-19
4:16,3,94 - 77,-17
4:16,3,94 - 78,-16
4:05,3,95 - 78,-17
3:49,3,95 - 79,-16
3:31,3,95 - 80,-15
3:31,3,95 - 81,-14
3:07,3,97 - 81,-16
2:48,3,97 - 83,-14
2:15,3,97 - 85,-12
1:52,3,97 - 87,-10
1:37,3,100 - 87,-13
1:19,3,100 - 88,-12
1:19,3,100 - 89,-11
1:04,3,103 - 89,-14
0:45,3,103 - 92,-11
0:17,3,103 - 93,-10
0:17,3,103 - 94,-9
0:00,3,103 - 94,-9
12:00,4,103 - 94,-9
11:52,4,106 - 94,-12
10:45,4,106 - 97,-9
9:34,4,108 - 97,-11
8:59,4,108 - 98,-10
8:59,4,108 - 99,-9
8:59,4,108 - 100,-8
8:20,4,108 - 102,-6
7:23,4,108 - 103,-5
7:09,4,109 - 103,-6
6:25,4,112 - 103,-9
6:11,4,112 - 103,-9
5:58,4,114 - 103,-11
5:35,4,116 - 103,-13
4:42,4,116 - 106,-10
4:42,4,116 - 106,-10
4:42,4,116 - 107,-9
3:58,4,118 - 107,-11
3:14,4,120 - 107,-13
2:35,4,120 - 110,-10
1:57,4,122 - 110,-12
1:33,4,123 - 110,-13
1:33,4,124 - 110,-14
1:14,4,124 - 111,-13
0:58,4,127 - 111,-16
0:38,4,129 - 111,-18
0:25,4,129 - 113,-16
0:00,4,129 - 113,-16
