PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:47,1,2 - 0,-2
11:14,1,4 - 0,-4
10:06,1,4 - 2,-2
9:16,1,4 - 4,TIE
9:16,1,4 - 5,1
9:05,1,6 - 5,-1
9:05,1,7 - 5,-2
8:54,1,7 - 7,TIE
8:09,1,7 - 10,3
7:16,1,9 - 10,1
7:02,1,9 - 12,3
6:57,1,11 - 12,1
6:57,1,12 - 12,TIE
6:16,1,14 - 12,-2
5:54,1,14 - 14,TIE
5:00,1,14 - 16,2
4:51,1,16 - 16,TIE
4:35,1,16 - 18,2
4:27,1,19 - 18,-1
4:10,1,19 - 20,1
3:51,1,21 - 20,-1
3:32,1,21 - 22,1
2:55,1,23 - 22,-1
2:24,1,25 - 22,-3
1:49,1,26 - 22,-4
1:49,1,27 - 22,-5
1:36,1,27 - 25,-2
0:36,1,28 - 25,-3
0:24,1,28 - 27,-1
0:01,1,30 - 27,-3
0:00,1,30 - 27,-3
12:00,2,30 - 27,-3
10:28,2,30 - 29,-1
8:29,2,32 - 29,-3
8:15,2,32 - 31,-1
8:15,2,32 - 32,TIE
6:44,2,34 - 32,-2
6:14,2,36 - 32,-4
5:39,2,38 - 32,-6
5:04,2,40 - 32,-8
4:28,2,43 - 32,-11
3:21,2,43 - 34,-9
2:49,2,45 - 34,-11
2:11,2,45 - 36,-9
1:54,2,47 - 36,-11
1:39,2,47 - 38,-9
0:55,2,47 - 39,-8
0:29,2,47 - 41,-6
0:00,2,47 - 41,-6
12:00,3,47 - 41,-6
11:00,3,47 - 44,-3
10:25,3,50 - 44,-6
10:00,3,52 - 44,-8
8:51,3,55 - 44,-11
8:29,3,55 - 46,-9
8:15,3,58 - 46,-12
7:59,3,60 - 46,-14
7:27,3,62 - 46,-16
6:47,3,64 - 46,-18
6:30,3,64 - 48,-16
6:09,3,67 - 48,-19
5:56,3,67 - 51,-16
5:05,3,69 - 51,-18
4:24,3,69 - 53,-16
4:06,3,72 - 53,-19
3:40,3,74 - 53,-21
2:53,3,76 - 53,-23
2:53,3,77 - 53,-24
2:41,3,77 - 54,-23
2:41,3,77 - 55,-22
2:30,3,79 - 55,-24
1:56,3,81 - 55,-26
1:51,3,81 - 58,-23
1:08,3,84 - 58,-26
0:27,3,84 - 59,-25
0:08,3,86 - 59,-27
0:00,3,86 - 59,-27
12:00,4,86 - 59,-27
10:49,4,86 - 61,-25
10:35,4,88 - 61,-27
10:11,4,88 - 62,-26
10:11,4,88 - 63,-25
9:34,4,90 - 63,-27
8:51,4,91 - 63,-28
8:11,4,91 - 65,-26
7:54,4,91 - 67,-24
7:32,4,93 - 67,-26
7:15,4,93 - 69,-24
7:04,4,94 - 69,-25
7:04,4,95 - 69,-26
6:26,4,95 - 71,-24
6:07,4,97 - 71,-26
5:48,4,97 - 73,-24
4:50,4,97 - 75,-22
4:27,4,97 - 78,-19
3:35,4,99 - 78,-21
3:23,4,99 - 80,-19
2:58,4,99 - 83,-16
2:27,4,99 - 86,-13
2:05,4,101 - 86,-15
1:11,4,101 - 89,-12
0:53,4,101 - 90,-11
0:53,4,101 - 91,-10
0:00,4,101 - 91,-10
