PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:29,1,2 - 0,-2
10:42,1,4 - 0,-4
9:45,1,4 - 2,-2
9:17,1,4 - 4,TIE
8:59,1,4 - 5,1
8:59,1,4 - 6,2
8:23,1,4 - 9,5
7:56,1,4 - 11,7
7:37,1,6 - 11,5
6:34,1,8 - 11,3
5:37,1,8 - 13,5
5:03,1,8 - 15,7
4:47,1,10 - 15,5
4:34,1,10 - 17,7
4:11,1,10 - 19,9
3:56,1,13 - 19,6
2:08,1,16 - 19,3
1:52,1,16 - 21,5
1:06,1,16 - 24,8
0:38,1,16 - 27,11
0:00,1,16 - 27,11
12:00,2,16 - 27,11
11:46,2,19 - 27,8
11:25,2,19 - 29,10
11:06,2,21 - 29,8
10:34,2,21 - 32,11
9:53,2,21 - 34,13
9:21,2,21 - 37,16
8:01,2,23 - 37,14
7:20,2,23 - 38,15
7:20,2,23 - 39,16
7:04,2,25 - 39,14
7:04,2,26 - 39,13
6:39,2,26 - 41,15
6:39,2,26 - 42,16
5:15,2,26 - 42,16
5:15,2,26 - 43,17
5:15,2,26 - 44,18
4:19,2,28 - 44,16
3:28,2,29 - 44,15
3:28,2,30 - 44,14
3:17,2,30 - 46,16
2:55,2,30 - 48,18
2:17,2,33 - 48,15
1:44,2,35 - 48,13
1:24,2,36 - 48,12
1:06,2,36 - 51,15
0:48,2,39 - 51,12
0:30,2,41 - 51,10
0:11,2,41 - 54,13
0:00,2,41 - 54,13
12:00,3,41 - 54,13
11:45,3,43 - 54,11
11:05,3,43 - 56,13
10:38,3,45 - 56,11
8:58,3,45 - 58,13
8:38,3,47 - 58,11
8:09,3,50 - 58,8
7:53,3,50 - 60,10
7:28,3,50 - 62,12
6:40,3,50 - 64,14
6:18,3,52 - 64,12
5:47,3,52 - 66,14
5:37,3,54 - 66,12
4:42,3,55 - 66,11
4:42,3,56 - 66,10
4:09,3,58 - 66,8
4:00,3,58 - 66,8
3:44,3,58 - 68,10
3:35,3,59 - 68,9
3:35,3,60 - 68,8
3:14,3,60 - 71,11
2:25,3,60 - 73,13
2:04,3,62 - 73,11
1:24,3,62 - 75,13
1:15,3,63 - 75,12
0:46,3,63 - 76,13
0:46,3,63 - 77,14
0:14,3,63 - 79,16
0:00,3,63 - 79,16
12:00,4,63 - 79,16
11:12,4,64 - 79,15
11:12,4,65 - 79,14
10:51,4,65 - 81,16
10:34,4,66 - 81,15
10:34,4,67 - 81,14
10:23,4,67 - 83,16
10:13,4,69 - 83,14
9:59,4,69 - 85,16
9:48,4,71 - 85,14
9:24,4,72 - 85,13
9:24,4,73 - 85,12
9:00,4,74 - 85,11
8:35,4,74 - 86,12
8:35,4,74 - 87,13
8:04,4,74 - 89,15
7:10,4,77 - 89,12
6:40,4,77 - 91,14
6:19,4,79 - 91,12
5:57,4,80 - 91,11
5:57,4,81 - 91,10
5:20,4,84 - 91,7
4:30,4,86 - 91,5
4:00,4,89 - 91,2
3:14,4,90 - 91,1
2:56,4,90 - 94,4
2:12,4,90 - 97,7
2:00,4,92 - 97,5
1:10,4,92 - 99,7
0:58,4,94 - 99,5
0:35,4,94 - 101,7
0:29,4,96 - 101,5
0:28,4,96 - 102,6
0:28,4,96 - 103,7
0:23,4,98 - 103,5
0:23,4,98 - 104,6
0:00,4,98 - 104,6
