PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:32,1,3 - 0,-3
10:09,1,3 - 2,-1
9:52,1,3 - 4,1
9:52,1,3 - 5,2
8:52,1,3 - 7,4
8:37,1,5 - 7,2
8:21,1,5 - 8,3
8:21,1,5 - 9,4
7:42,1,5 - 11,6
6:58,1,8 - 11,3
6:49,1,8 - 13,5
6:08,1,9 - 13,4
6:08,1,10 - 13,3
5:54,1,10 - 14,4
5:41,1,13 - 14,1
5:20,1,13 - 16,3
4:41,1,13 - 18,5
4:31,1,15 - 18,3
3:47,1,17 - 18,1
3:22,1,19 - 18,-1
3:11,1,19 - 21,2
2:20,1,21 - 21,TIE
2:00,1,21 - 22,1
2:00,1,21 - 23,2
1:31,1,23 - 23,TIE
0:39,1,25 - 23,-2
0:38,1,26 - 23,-3
0:38,1,26 - 24,-2
0:38,1,26 - 25,-1
0:26,1,27 - 25,-2
0:04,1,27 - 26,-1
0:04,1,27 - 27,TIE
0:00,1,27 - 27,TIE
12:00,2,27 - 27,TIE
11:41,2,27 - 30,3
11:03,2,29 - 30,1
10:45,2,29 - 32,3
10:02,2,32 - 32,TIE
9:18,2,34 - 32,-2
8:56,2,36 - 32,-4
7:50,2,39 - 32,-7
6:59,2,39 - 35,-4
6:37,2,41 - 35,-6
6:20,2,41 - 37,-4
5:28,2,42 - 37,-5
4:53,2,44 - 37,-7
4:23,2,44 - 39,-5
4:10,2,46 - 39,-7
3:24,2,46 - 40,-6
3:05,2,49 - 40,-9
2:36,2,52 - 40,-12
2:25,2,52 - 42,-10
2:18,2,54 - 42,-12
2:02,2,54 - 43,-11
2:02,2,54 - 44,-10
1:38,2,57 - 44,-13
1:11,2,58 - 44,-14
1:11,2,59 - 44,-15
0:53,2,59 - 46,-13
0:25,2,61 - 46,-15
0:00,2,61 - 46,-15
0:00,2,61 - 46,-15
12:00,3,61 - 46,-15
11:41,3,64 - 46,-18
11:21,3,64 - 47,-17
11:21,3,64 - 48,-16
11:03,3,64 - 49,-15
11:03,3,64 - 50,-14
10:45,3,64 - 53,-11
9:56,3,66 - 53,-13
9:47,3,66 - 55,-11
9:02,3,68 - 55,-13
8:40,3,70 - 55,-15
8:26,3,70 - 57,-13
8:06,3,70 - 58,-12
8:06,3,70 - 59,-11
7:39,3,70 - 60,-10
7:39,3,70 - 61,-9
7:17,3,70 - 64,-6
6:14,3,70 - 67,-3
6:02,3,72 - 67,-5
5:34,3,74 - 67,-7
4:59,3,77 - 67,-10
4:33,3,79 - 67,-12
4:06,3,79 - 70,-9
3:03,3,81 - 70,-11
1:27,3,81 - 72,-9
1:13,3,83 - 72,-11
0:33,3,85 - 72,-13
0:15,3,85 - 73,-12
0:00,3,85 - 73,-12
12:00,4,85 - 73,-12
11:36,4,88 - 73,-15
10:55,4,91 - 73,-18
10:21,4,91 - 75,-16
10:10,4,92 - 75,-17
10:10,4,93 - 75,-18
8:56,4,93 - 77,-16
7:45,4,95 - 77,-18
7:17,4,97 - 77,-20
7:00,4,98 - 77,-21
7:00,4,99 - 77,-22
6:41,4,99 - 79,-20
6:07,4,99 - 82,-17
5:50,4,101 - 82,-19
5:38,4,101 - 84,-17
4:52,4,101 - 86,-15
4:44,4,103 - 86,-17
4:44,4,104 - 86,-18
4:33,4,104 - 88,-16
3:48,4,106 - 88,-18
2:53,4,106 - 90,-16
2:42,4,107 - 90,-17
2:42,4,108 - 90,-18
2:05,4,111 - 90,-21
1:40,4,114 - 90,-24
1:28,4,114 - 93,-21
1:08,4,114 - 95,-19
0:51,4,116 - 95,-21
0:25,4,118 - 95,-23
0:00,4,118 - 95,-23
