PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:48,1,0 - 2,2
11:21,1,0 - 5,5
10:58,1,0 - 8,8
9:48,1,2 - 8,6
9:21,1,2 - 11,9
9:07,1,4 - 11,7
8:49,1,4 - 13,9
8:44,1,6 - 13,7
8:05,1,9 - 13,4
7:32,1,9 - 15,6
6:46,1,11 - 15,4
6:25,1,13 - 15,2
5:22,1,13 - 17,4
5:10,1,15 - 17,2
4:46,1,15 - 20,5
4:33,1,17 - 20,3
4:04,1,17 - 22,5
3:34,1,17 - 24,7
3:21,1,19 - 24,5
2:48,1,19 - 26,7
2:25,1,19 - 26,7
2:14,1,19 - 27,8
2:14,1,19 - 28,9
1:54,1,21 - 28,7
1:29,1,23 - 28,5
1:29,1,24 - 28,4
1:18,1,24 - 30,6
0:59,1,26 - 30,4
0:30,1,26 - 32,6
0:06,1,26 - 34,8
0:00,1,26 - 34,8
12:00,2,26 - 34,8
11:42,2,26 - 36,10
11:27,2,28 - 36,8
11:07,2,28 - 39,11
10:25,2,28 - 42,14
9:14,2,30 - 42,12
9:02,2,30 - 44,14
8:47,2,33 - 44,11
8:33,2,33 - 46,13
8:07,2,33 - 48,15
7:35,2,33 - 50,17
7:02,2,33 - 52,19
5:23,2,33 - 53,20
5:12,2,35 - 53,18
3:54,2,35 - 56,21
3:34,2,38 - 56,18
3:15,2,39 - 56,17
3:15,2,40 - 56,16
2:45,2,42 - 56,14
2:34,2,42 - 58,16
2:06,2,44 - 58,14
1:54,2,44 - 59,15
1:54,2,44 - 60,16
1:35,2,46 - 60,14
1:14,2,48 - 60,12
1:01,2,48 - 62,14
0:46,2,51 - 62,11
0:00,2,51 - 62,11
12:00,3,51 - 62,11
11:12,3,53 - 62,9
9:38,3,55 - 62,7
8:52,3,55 - 64,9
8:13,3,57 - 64,7
7:27,3,59 - 64,5
7:23,3,61 - 64,3
7:14,3,61 - 66,5
6:52,3,63 - 66,3
6:13,3,65 - 66,1
5:30,3,65 - 67,2
4:08,3,65 - 68,3
3:56,3,67 - 68,1
3:37,3,67 - 69,2
3:37,3,67 - 70,3
3:14,3,69 - 70,1
2:53,3,72 - 70,-2
2:37,3,73 - 70,-3
2:37,3,74 - 70,-4
1:39,3,74 - 72,-2
1:05,3,74 - 75,1
0:42,3,76 - 75,-1
0:42,3,77 - 75,-2
0:06,3,80 - 75,-5
0:00,3,80 - 77,-3
0:00,3,80 - 77,-3
0:00,3,80 - 77,-3
12:00,4,80 - 77,-3
11:29,4,82 - 77,-5
10:33,4,82 - 79,-3
10:21,4,84 - 79,-5
10:02,4,84 - 80,-4
10:02,4,84 - 81,-3
9:50,4,86 - 81,-5
9:40,4,86 - 83,-3
9:27,4,89 - 83,-6
9:12,4,91 - 83,-8
8:53,4,92 - 83,-9
8:21,4,94 - 83,-11
7:47,4,94 - 86,-8
7:18,4,94 - 88,-6
6:07,4,95 - 88,-7
6:07,4,96 - 88,-8
5:33,4,98 - 88,-10
5:14,4,98 - 90,-8
4:45,4,98 - 92,-6
4:45,4,98 - 93,-5
4:23,4,101 - 93,-8
3:41,4,101 - 95,-6
3:25,4,103 - 95,-8
3:11,4,103 - 96,-7
3:11,4,103 - 97,-6
2:26,4,103 - 98,-5
2:26,4,103 - 99,-4
2:12,4,105 - 99,-6
2:04,4,105 - 100,-5
1:40,4,105 - 102,-3
1:40,4,105 - 102,-3
0:43,4,108 - 102,-6
0:22,4,109 - 102,-7
0:22,4,110 - 102,-8
0:16,4,110 - 103,-7
0:15,4,111 - 103,-8
0:15,4,112 - 103,-9
0:00,4,112 - 103,-9
