PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:15,1,2 - 0,-2
10:23,1,5 - 0,-5
9:47,1,8 - 0,-8
9:33,1,8 - 1,-7
9:33,1,8 - 2,-6
9:18,1,10 - 2,-8
9:05,1,13 - 2,-11
8:24,1,15 - 2,-13
7:55,1,17 - 2,-15
7:46,1,17 - 4,-13
7:22,1,17 - 6,-11
7:09,1,19 - 6,-13
6:38,1,22 - 6,-16
6:09,1,25 - 6,-19
5:31,1,25 - 8,-17
5:04,1,25 - 10,-15
4:47,1,27 - 10,-17
4:23,1,29 - 10,-19
3:30,1,29 - 12,-17
3:13,1,29 - 14,-15
2:49,1,29 - 17,-12
2:33,1,31 - 17,-14
1:44,1,31 - 19,-12
1:11,1,31 - 20,-11
1:11,1,31 - 21,-10
1:03,1,33 - 21,-12
0:01,1,33 - 24,-9
0:00,1,33 - 24,-9
12:00,2,33 - 24,-9
11:51,2,33 - 27,-6
11:27,2,33 - 29,-4
11:16,2,35 - 29,-6
10:51,2,35 - 31,-4
10:25,2,35 - 33,-2
9:34,2,35 - 34,-1
9:34,2,35 - 35,TIE
9:23,2,37 - 35,-2
8:39,2,37 - 37,TIE
8:39,2,37 - 38,1
8:02,2,39 - 38,-1
7:24,2,39 - 40,1
7:24,2,39 - 41,2
7:17,2,40 - 41,1
7:17,2,41 - 41,TIE
6:28,2,43 - 41,-2
5:22,2,45 - 41,-4
4:57,2,46 - 41,-5
4:57,2,47 - 41,-6
4:52,2,47 - 43,-4
4:36,2,49 - 43,-6
4:17,2,49 - 45,-4
4:01,2,50 - 45,-5
3:50,2,50 - 47,-3
3:31,2,53 - 47,-6
3:24,2,53 - 49,-4
3:15,2,53 - 49,-4
3:06,2,55 - 49,-6
2:33,2,55 - 51,-4
2:13,2,57 - 51,-6
1:47,2,59 - 51,-8
1:24,2,60 - 51,-9
1:07,2,60 - 52,-8
1:07,2,60 - 53,-7
0:58,2,61 - 53,-8
0:58,2,62 - 53,-9
0:47,2,62 - 54,-8
0:39,2,62 - 55,-7
0:14,2,62 - 56,-6
0:14,2,62 - 57,-5
0:04,2,65 - 57,-8
0:00,2,65 - 57,-8
12:00,3,65 - 57,-8
11:43,3,65 - 59,-6
11:05,3,67 - 59,-8
10:26,3,67 - 61,-6
10:00,3,67 - 63,-4
8:37,3,67 - 65,-2
8:24,3,69 - 65,-4
7:56,3,70 - 65,-5
7:30,3,70 - 67,-3
7:11,3,72 - 67,-5
6:44,3,73 - 67,-6
6:44,3,74 - 67,-7
6:13,3,76 - 67,-9
5:58,3,76 - 69,-7
5:25,3,76 - 72,-4
5:00,3,76 - 72,-4
5:00,3,77 - 72,-5
4:29,3,77 - 75,-2
4:15,3,78 - 75,-3
4:15,3,79 - 75,-4
3:54,3,79 - 78,-1
3:45,3,80 - 78,-2
3:45,3,81 - 78,-3
3:32,3,81 - 81,TIE
2:12,3,81 - 83,2
1:14,3,83 - 83,TIE
0:59,3,83 - 85,2
0:31,3,84 - 85,1
0:05,3,85 - 85,TIE
0:05,3,86 - 85,-1
0:00,3,86 - 87,1
0:00,3,86 - 87,1
0:00,3,86 - 87,1
12:00,4,86 - 87,1
11:00,4,86 - 89,3
10:31,4,86 - 91,5
9:17,4,87 - 91,4
8:56,4,87 - 93,6
8:36,4,89 - 93,4
8:08,4,91 - 93,2
7:52,4,91 - 94,3
7:06,4,91 - 96,5
6:20,4,94 - 96,2
6:08,4,94 - 97,3
6:08,4,94 - 98,4
5:41,4,94 - 100,6
5:13,4,94 - 102,8
4:55,4,96 - 102,6
3:22,4,96 - 103,7
3:22,4,96 - 104,8
3:15,4,99 - 104,5
1:54,4,99 - 106,7
1:15,4,99 - 106,7
1:09,4,102 - 106,4
0:47,4,102 - 108,6
0:31,4,102 - 109,7
0:31,4,102 - 110,8
0:25,4,105 - 110,5
0:18,4,105 - 111,6
0:15,4,107 - 111,4
0:14,4,107 - 112,5
0:06,4,107 - 113,6
0:06,4,107 - 114,7
0:00,4,107 - 114,7
