PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:39,1,2 - 0,-2
11:22,1,2 - 2,TIE
11:22,1,2 - 3,1
11:09,1,5 - 3,-2
10:56,1,5 - 5,TIE
9:58,1,5 - 7,2
9:06,1,5 - 10,5
8:31,1,5 - 12,7
8:14,1,7 - 12,5
7:47,1,9 - 12,3
7:13,1,11 - 12,1
6:21,1,14 - 12,-2
5:58,1,16 - 12,-4
5:58,1,17 - 12,-5
5:29,1,19 - 12,-7
5:08,1,19 - 14,-5
4:54,1,21 - 14,-7
4:18,1,21 - 16,-5
3:56,1,22 - 16,-6
3:56,1,23 - 16,-7
3:38,1,23 - 17,-6
3:02,1,23 - 19,-4
3:02,1,23 - 20,-3
2:31,1,25 - 20,-5
2:29,1,25 - 21,-4
1:21,1,26 - 21,-5
1:13,1,28 - 21,-7
0:36,1,28 - 22,-6
0:30,1,31 - 22,-9
0:21,1,31 - 23,-8
0:21,1,31 - 24,-7
0:01,1,33 - 24,-9
0:00,1,33 - 24,-9
12:00,2,33 - 24,-9
11:47,2,33 - 26,-7
11:36,2,36 - 26,-10
11:19,2,36 - 28,-8
11:19,2,36 - 29,-7
10:59,2,36 - 31,-5
10:03,2,38 - 31,-7
9:54,2,38 - 32,-6
9:54,2,38 - 33,-5
9:13,2,38 - 35,-3
8:53,2,38 - 37,-1
8:24,2,38 - 39,1
8:15,2,41 - 39,-2
7:56,2,41 - 41,TIE
7:32,2,41 - 43,2
7:03,2,43 - 43,TIE
6:47,2,43 - 46,3
6:22,2,46 - 46,TIE
6:07,2,46 - 48,2
5:39,2,48 - 48,TIE
4:53,2,50 - 48,-2
4:37,2,50 - 50,TIE
3:26,2,52 - 50,-2
2:49,2,53 - 50,-3
2:28,2,53 - 52,-1
2:15,2,53 - 55,2
2:02,2,55 - 55,TIE
1:55,2,55 - 56,1
1:55,2,55 - 57,2
1:37,2,58 - 57,-1
0:43,2,59 - 57,-2
0:43,2,60 - 57,-3
0:31,2,61 - 57,-4
0:22,2,61 - 59,-2
0:00,2,61 - 59,-2
12:00,3,61 - 59,-2
11:39,3,62 - 59,-3
10:40,3,64 - 59,-5
10:24,3,64 - 61,-3
10:07,3,66 - 61,-5
9:43,3,66 - 61,-5
9:16,3,68 - 61,-7
8:26,3,70 - 61,-9
8:02,3,70 - 63,-7
7:42,3,72 - 63,-9
7:25,3,72 - 65,-7
7:02,3,74 - 65,-9
6:46,3,74 - 67,-7
6:30,3,76 - 67,-9
6:30,3,77 - 67,-10
6:16,3,77 - 69,-8
5:56,3,79 - 69,-10
5:23,3,82 - 69,-13
4:46,3,84 - 69,-15
4:32,3,84 - 71,-13
4:17,3,87 - 71,-16
3:37,3,89 - 71,-18
3:16,3,89 - 73,-16
2:48,3,90 - 73,-17
2:48,3,91 - 73,-18
2:21,3,93 - 73,-20
1:48,3,93 - 73,-20
1:48,3,94 - 73,-21
1:48,3,95 - 73,-22
1:18,3,97 - 73,-24
0:52,3,99 - 73,-26
0:52,3,100 - 73,-27
0:43,3,100 - 75,-25
0:29,3,102 - 75,-27
0:16,3,102 - 78,-24
0:01,3,104 - 78,-26
0:01,3,104 - 78,-26
0:00,3,104 - 78,-26
12:00,4,104 - 78,-26
10:56,4,104 - 81,-23
10:34,4,105 - 81,-24
10:34,4,106 - 81,-25
10:34,4,107 - 81,-26
10:14,4,107 - 83,-24
10:14,4,107 - 84,-23
10:02,4,109 - 84,-25
9:41,4,109 - 85,-24
9:19,4,110 - 85,-25
9:19,4,111 - 85,-26
9:09,4,111 - 88,-23
8:42,4,113 - 88,-25
8:29,4,113 - 89,-24
8:16,4,114 - 89,-25
8:06,4,114 - 91,-23
7:51,4,116 - 91,-25
6:57,4,118 - 91,-27
6:57,4,119 - 91,-28
6:47,4,119 - 92,-27
6:34,4,121 - 92,-29
6:15,4,121 - 95,-26
5:46,4,123 - 95,-28
5:46,4,124 - 95,-29
5:26,4,124 - 96,-28
5:26,4,124 - 97,-27
4:57,4,124 - 98,-26
4:57,4,124 - 99,-25
4:41,4,124 - 101,-23
4:17,4,127 - 101,-26
3:36,4,129 - 101,-28
3:18,4,129 - 102,-27
2:04,4,129 - 104,-25
1:41,4,129 - 106,-23
1:15,4,129 - 108,-21
0:41,4,129 - 110,-19
0:00,4,129 - 110,-19
