PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:45,1,0 - 2,2
11:31,1,2 - 2,TIE
11:06,1,2 - 4,2
10:20,1,4 - 4,TIE
9:58,1,4 - 6,2
9:18,1,6 - 6,TIE
8:42,1,9 - 6,-3
8:04,1,10 - 6,-4
8:00,1,13 - 6,-7
8:00,1,13 - 6,-7
7:39,1,14 - 6,-8
7:39,1,15 - 6,-9
7:27,1,15 - 8,-7
5:59,1,17 - 8,-9
5:32,1,17 - 10,-7
5:20,1,19 - 10,-9
5:04,1,19 - 13,-6
4:43,1,19 - 15,-4
3:23,1,21 - 15,-6
2:38,1,24 - 15,-9
1:54,1,24 - 18,-6
1:18,1,25 - 18,-7
0:53,1,28 - 18,-10
0:00,1,28 - 18,-10
12:00,2,28 - 18,-10
11:13,2,28 - 20,-8
10:55,2,30 - 20,-10
10:39,2,30 - 21,-9
10:39,2,30 - 22,-8
9:31,2,32 - 22,-10
9:10,2,32 - 23,-9
9:10,2,32 - 24,-8
8:47,2,32 - 27,-5
8:29,2,34 - 27,-7
8:07,2,36 - 27,-9
7:44,2,38 - 27,-11
7:02,2,40 - 27,-13
6:32,2,42 - 27,-15
5:25,2,44 - 27,-17
4:56,2,44 - 28,-16
4:56,2,44 - 29,-15
4:39,2,45 - 29,-16
4:23,2,45 - 31,-14
3:37,2,45 - 32,-13
3:37,2,45 - 33,-12
3:17,2,45 - 34,-11
3:17,2,45 - 35,-10
2:15,2,46 - 35,-11
2:15,2,47 - 35,-12
1:43,2,47 - 38,-9
1:12,2,47 - 40,-7
1:03,2,47 - 41,-6
1:03,2,47 - 42,-5
0:00,2,47 - 42,-5
12:00,3,47 - 42,-5
11:06,3,49 - 42,-7
10:51,3,49 - 43,-6
10:39,3,51 - 43,-8
10:14,3,52 - 43,-9
10:14,3,53 - 43,-10
9:22,3,56 - 43,-13
8:41,3,56 - 44,-12
8:14,3,56 - 47,-9
7:59,3,59 - 47,-12
6:41,3,62 - 47,-15
5:52,3,62 - 49,-13
5:35,3,64 - 49,-15
4:59,3,66 - 49,-17
4:32,3,66 - 50,-16
4:32,3,66 - 51,-15
4:09,3,66 - 53,-13
3:48,3,66 - 56,-10
3:20,3,66 - 59,-7
3:00,3,66 - 61,-5
2:22,3,66 - 62,-4
2:22,3,66 - 63,-3
1:47,3,66 - 64,-2
1:47,3,66 - 65,-1
1:22,3,66 - 66,TIE
0:53,3,66 - 68,2
0:34,3,68 - 68,TIE
0:00,3,68 - 68,TIE
12:00,4,68 - 68,TIE
11:13,4,68 - 70,2
10:52,4,70 - 70,TIE
9:51,4,71 - 70,-1
9:51,4,72 - 70,-2
8:22,4,74 - 70,-4
7:58,4,74 - 72,-2
7:01,4,74 - 74,TIE
6:38,4,76 - 74,-2
6:18,4,76 - 75,-1
6:18,4,76 - 76,TIE
6:18,4,76 - 77,1
5:12,4,78 - 77,-1
4:41,4,81 - 77,-4
4:21,4,81 - 79,-2
3:55,4,81 - 80,-1
3:55,4,81 - 81,TIE
3:47,4,82 - 81,-1
3:21,4,82 - 83,1
3:06,4,85 - 83,-2
2:36,4,85 - 85,TIE
2:36,4,85 - 86,1
1:22,4,88 - 86,-2
1:17,4,88 - 87,-1
1:17,4,88 - 88,TIE
0:14,4,88 - 89,1
0:14,4,88 - 90,2
0:06,4,88 - 91,3
0:06,4,88 - 92,4
0:00,4,88 - 92,4
