PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:41,1,0 - 3,3
10:46,1,0 - 5,5
10:22,1,0 - 7,7
10:04,1,0 - 10,10
9:47,1,2 - 10,8
9:24,1,2 - 12,10
9:18,1,4 - 12,8
9:18,1,5 - 12,7
8:46,1,7 - 12,5
8:46,1,8 - 12,4
8:22,1,8 - 15,7
8:01,1,8 - 18,10
7:43,1,10 - 18,8
7:29,1,10 - 20,10
7:11,1,12 - 20,8
6:24,1,14 - 20,6
6:09,1,14 - 22,8
5:17,1,17 - 22,5
4:55,1,17 - 23,6
4:55,1,17 - 24,7
3:55,1,19 - 24,5
3:43,1,19 - 27,8
3:28,1,22 - 27,5
2:49,1,24 - 27,3
2:10,1,24 - 29,5
1:27,1,26 - 29,3
0:00,1,26 - 29,3
12:00,2,26 - 29,3
10:55,2,26 - 31,5
9:51,2,26 - 33,7
9:22,2,26 - 35,9
9:15,2,28 - 35,7
8:51,2,28 - 36,8
8:51,2,28 - 37,9
8:23,2,30 - 37,7
7:57,2,33 - 37,4
7:34,2,33 - 39,6
7:20,2,35 - 39,4
6:52,2,37 - 39,2
6:19,2,39 - 39,TIE
5:51,2,39 - 41,2
5:24,2,41 - 41,TIE
4:44,2,41 - 43,2
4:29,2,43 - 43,TIE
4:17,2,43 - 44,1
3:47,2,45 - 44,-1
3:15,2,45 - 46,1
2:57,2,47 - 46,-1
2:47,2,47 - 47,TIE
2:29,2,48 - 47,-1
2:03,2,48 - 49,1
1:37,2,49 - 49,TIE
1:00,2,49 - 52,3
0:00,2,49 - 52,3
12:00,3,49 - 52,3
11:43,3,51 - 52,1
11:28,3,51 - 54,3
11:20,3,53 - 54,1
10:57,3,53 - 55,2
10:57,3,53 - 56,3
10:41,3,55 - 56,1
10:23,3,55 - 59,4
9:20,3,55 - 60,5
9:20,3,55 - 61,6
9:09,3,57 - 61,4
7:42,3,60 - 61,1
7:09,3,60 - 63,3
6:42,3,60 - 64,4
6:42,3,60 - 65,5
6:23,3,63 - 65,2
6:02,3,63 - 67,4
5:44,3,63 - 69,6
5:29,3,65 - 69,4
4:24,3,67 - 69,2
4:04,3,67 - 71,4
3:44,3,69 - 71,2
3:29,3,69 - 74,5
3:00,3,69 - 77,8
2:20,3,69 - 79,10
1:59,3,69 - 80,11
1:43,3,72 - 80,8
1:27,3,72 - 82,10
0:33,3,72 - 85,13
0:21,3,74 - 85,11
0:00,3,74 - 85,11
0:00,3,74 - 85,11
12:00,4,74 - 85,11
11:34,4,77 - 85,8
11:24,4,77 - 87,10
10:41,4,80 - 87,7
9:47,4,81 - 87,6
9:00,4,81 - 89,8
8:38,4,81 - 92,11
8:16,4,84 - 92,8
8:00,4,84 - 94,10
7:05,4,85 - 94,9
6:12,4,85 - 96,11
5:53,4,86 - 96,10
5:53,4,87 - 96,9
5:12,4,87 - 98,11
4:40,4,87 - 100,13
3:27,4,89 - 100,11
2:39,4,89 - 103,14
2:27,4,91 - 103,12
1:44,4,91 - 106,15
1:36,4,93 - 106,13
1:36,4,94 - 106,12
0:54,4,96 - 106,10
0:33,4,96 - 107,11
0:33,4,96 - 108,12
0:11,4,99 - 108,9
0:00,4,99 - 108,9
