PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:42,1,2 - 0,-2
11:23,1,2 - 2,TIE
11:11,1,5 - 2,-3
10:52,1,5 - 4,-1
10:30,1,5 - 6,1
10:08,1,7 - 6,-1
9:51,1,7 - 7,TIE
9:51,1,7 - 8,1
8:59,1,9 - 8,-1
8:38,1,11 - 8,-3
8:02,1,13 - 8,-5
7:36,1,15 - 8,-7
7:03,1,15 - 8,-7
6:39,1,15 - 10,-5
6:25,1,17 - 10,-7
6:05,1,17 - 13,-4
5:43,1,18 - 13,-5
5:43,1,19 - 13,-6
4:22,1,19 - 14,-5
3:16,1,19 - 17,-2
2:55,1,19 - 19,TIE
2:11,1,19 - 21,2
2:01,1,21 - 21,TIE
2:01,1,22 - 21,-1
1:20,1,22 - 24,2
0:34,1,22 - 26,4
0:17,1,24 - 26,2
0:00,1,24 - 29,5
0:00,1,24 - 29,5
0:00,1,24 - 29,5
12:00,2,24 - 29,5
11:51,2,24 - 31,7
11:36,2,26 - 31,5
11:36,2,27 - 31,4
11:21,2,27 - 33,6
11:12,2,30 - 33,3
10:13,2,30 - 36,6
9:40,2,30 - 38,8
9:25,2,32 - 38,6
9:25,2,33 - 38,5
8:42,2,34 - 38,4
8:42,2,35 - 38,3
8:06,2,35 - 41,6
7:55,2,37 - 41,4
7:23,2,38 - 41,3
6:58,2,40 - 41,1
5:29,2,42 - 41,-1
5:15,2,42 - 43,1
4:40,2,45 - 43,-2
4:01,2,45 - 46,1
3:31,2,45 - 48,3
3:15,2,45 - 49,4
3:15,2,45 - 50,5
3:08,2,46 - 50,4
2:49,2,49 - 50,1
2:23,2,49 - 50,1
2:23,2,49 - 51,2
2:23,2,49 - 52,3
2:23,2,49 - 53,4
1:56,2,49 - 54,5
1:56,2,49 - 55,6
1:42,2,49 - 56,7
1:36,2,50 - 56,6
1:33,2,51 - 56,5
1:33,2,52 - 56,4
1:23,2,52 - 59,7
1:04,2,54 - 59,5
0:34,2,54 - 61,7
0:16,2,57 - 61,4
0:00,2,57 - 61,4
12:00,3,57 - 61,4
11:46,3,57 - 64,7
11:34,3,58 - 64,6
11:34,3,59 - 64,5
11:02,3,59 - 66,7
10:50,3,61 - 66,5
10:50,3,62 - 66,4
10:36,3,62 - 68,6
10:18,3,64 - 68,4
10:04,3,64 - 70,6
8:58,3,66 - 70,4
8:47,3,66 - 72,6
8:35,3,67 - 72,5
8:35,3,68 - 72,4
8:21,3,68 - 73,5
8:21,3,68 - 74,6
8:21,3,68 - 75,7
7:19,3,70 - 75,5
7:08,3,70 - 77,7
6:59,3,72 - 77,5
6:49,3,72 - 79,7
6:33,3,75 - 79,4
5:50,3,75 - 82,7
5:35,3,78 - 82,4
5:22,3,78 - 84,6
5:22,3,78 - 85,7
5:11,3,81 - 85,4
4:53,3,81 - 87,6
3:39,3,83 - 87,4
2:32,3,83 - 88,5
2:20,3,84 - 88,4
2:20,3,85 - 88,3
1:40,3,86 - 88,2
1:25,3,86 - 90,4
1:08,3,86 - 91,5
1:08,3,86 - 92,6
0:42,3,89 - 92,3
0:00,3,89 - 92,3
12:00,4,89 - 92,3
11:02,4,91 - 92,1
10:33,4,91 - 94,3
9:52,4,91 - 96,5
9:23,4,91 - 98,7
9:09,4,93 - 98,5
9:09,4,94 - 98,4
8:54,4,94 - 100,6
8:35,4,96 - 100,4
8:04,4,98 - 100,2
7:16,4,98 - 102,4
5:43,4,100 - 102,2
5:25,4,100 - 105,5
4:58,4,102 - 105,3
4:06,4,103 - 105,2
4:06,4,104 - 105,1
3:49,4,104 - 106,2
2:56,4,104 - 108,4
1:43,4,106 - 108,2
0:29,4,106 - 110,4
0:22,4,106 - 111,5
0:22,4,106 - 112,6
0:14,4,106 - 113,7
0:14,4,106 - 114,8
0:12,4,107 - 114,7
0:00,4,107 - 114,7
