PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:39,1,2 - 0,-2
11:05,1,4 - 0,-4
10:38,1,7 - 0,-7
10:11,1,7 - 2,-5
9:36,1,9 - 2,-7
8:53,1,12 - 2,-10
8:34,1,12 - 4,-8
8:13,1,14 - 4,-10
8:00,1,14 - 7,-7
7:32,1,17 - 7,-10
7:14,1,17 - 9,-8
7:06,1,20 - 9,-11
6:35,1,22 - 9,-13
6:18,1,22 - 12,-10
5:40,1,24 - 12,-12
5:16,1,26 - 12,-14
5:00,1,26 - 15,-11
4:28,1,26 - 17,-9
3:56,1,27 - 17,-10
3:56,1,28 - 17,-11
3:10,1,28 - 19,-9
2:25,1,30 - 19,-11
1:51,1,32 - 19,-13
1:36,1,32 - 22,-10
1:23,1,35 - 22,-13
1:23,1,36 - 22,-14
1:11,1,36 - 23,-13
1:11,1,36 - 24,-12
0:36,1,36 - 25,-11
0:36,1,36 - 26,-10
0:24,1,38 - 26,-12
0:07,1,38 - 28,-10
0:00,1,38 - 28,-10
12:00,2,38 - 28,-10
11:44,2,38 - 30,-8
11:14,2,38 - 32,-6
10:57,2,41 - 32,-9
10:31,2,41 - 34,-7
9:49,2,41 - 36,-5
9:49,2,41 - 37,-4
9:34,2,44 - 37,-7
9:21,2,44 - 40,-4
9:07,2,47 - 40,-7
8:54,2,47 - 42,-5
8:40,2,48 - 42,-6
8:40,2,49 - 42,-7
8:00,2,49 - 44,-5
6:07,2,49 - 46,-3
6:07,2,49 - 47,-2
5:47,2,52 - 47,-5
5:28,2,52 - 49,-3
5:15,2,55 - 49,-6
4:12,2,57 - 49,-8
3:53,2,57 - 51,-6
3:33,2,59 - 51,-8
3:23,2,59 - 54,-5
3:09,2,62 - 54,-8
2:29,2,62 - 57,-5
2:06,2,65 - 57,-8
1:19,2,65 - 59,-6
1:00,2,67 - 59,-8
0:45,2,67 - 62,-5
0:27,2,68 - 62,-6
0:05,2,68 - 65,-3
0:00,2,68 - 65,-3
12:00,3,68 - 65,-3
11:42,3,69 - 65,-4
11:42,3,70 - 65,-5
11:10,3,70 - 67,-3
10:30,3,70 - 69,-1
10:04,3,72 - 69,-3
9:33,3,72 - 72,TIE
8:50,3,72 - 74,2
8:23,3,72 - 77,5
7:49,3,72 - 78,6
7:49,3,72 - 79,7
7:00,3,72 - 81,9
6:52,3,74 - 81,7
6:52,3,75 - 81,6
6:32,3,75 - 84,9
6:18,3,78 - 84,6
5:23,3,78 - 86,8
5:10,3,80 - 86,6
4:57,3,80 - 87,7
3:55,3,80 - 88,8
3:38,3,83 - 88,5
3:01,3,85 - 88,3
2:46,3,85 - 89,4
2:26,3,88 - 89,1
2:08,3,88 - 91,3
1:54,3,90 - 91,1
0:32,3,92 - 91,-1
0:00,3,92 - 91,-1
12:00,4,92 - 91,-1
11:18,4,92 - 94,2
10:53,4,92 - 96,4
10:43,4,94 - 96,2
10:30,4,94 - 99,5
10:10,4,96 - 99,3
9:57,4,96 - 102,6
9:31,4,96 - 103,7
9:31,4,96 - 104,8
9:13,4,98 - 104,6
8:37,4,98 - 106,8
8:13,4,99 - 106,7
8:13,4,100 - 106,6
7:54,4,103 - 106,3
7:19,4,103 - 109,6
6:51,4,103 - 111,8
6:15,4,103 - 112,9
6:05,4,105 - 112,7
5:12,4,105 - 113,8
5:12,4,105 - 114,9
4:00,4,105 - 116,11
3:28,4,107 - 116,9
2:15,4,110 - 116,6
1:02,4,110 - 118,8
0:59,4,112 - 118,6
0:25,4,112 - 119,7
0:00,4,112 - 119,7
