PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:55,1,2 - 0,-2
10:39,1,2 - 3,1
10:25,1,4 - 3,-1
10:08,1,4 - 6,2
9:16,1,6 - 6,TIE
8:56,1,8 - 6,-2
8:36,1,8 - 8,TIE
8:10,1,8 - 11,3
7:49,1,8 - 14,6
7:39,1,8 - 14,6
6:35,1,10 - 14,4
5:47,1,12 - 14,2
4:43,1,14 - 14,TIE
4:08,1,17 - 14,-3
3:38,1,20 - 14,-6
3:17,1,20 - 16,-4
2:54,1,20 - 19,-1
2:30,1,22 - 19,-3
2:01,1,24 - 19,-5
1:43,1,24 - 21,-3
1:17,1,27 - 21,-6
0:50,1,27 - 23,-4
0:28,1,27 - 26,-1
0:08,1,28 - 26,-2
0:08,1,29 - 26,-3
0:01,1,29 - 27,-2
0:00,1,29 - 27,-2
12:00,2,29 - 27,-2
11:15,2,29 - 29,TIE
11:03,2,32 - 29,-3
10:23,2,32 - 29,-3
9:16,2,32 - 31,-1
9:16,2,32 - 32,TIE
8:32,2,32 - 34,2
8:05,2,33 - 34,1
7:51,2,33 - 35,2
7:29,2,36 - 35,-1
5:56,2,38 - 35,-3
5:41,2,38 - 36,-2
5:41,2,38 - 37,-1
4:58,2,38 - 39,1
4:10,2,38 - 41,3
3:59,2,41 - 41,TIE
3:59,2,42 - 41,-1
3:29,2,44 - 41,-3
2:55,2,46 - 41,-5
2:21,2,48 - 41,-7
1:46,2,50 - 41,-9
1:29,2,50 - 43,-7
1:15,2,52 - 43,-9
0:00,2,55 - 43,-12
0:00,2,55 - 43,-12
0:00,2,55 - 43,-12
12:00,3,55 - 43,-12
11:27,3,58 - 43,-15
11:14,3,58 - 45,-13
10:49,3,60 - 45,-15
10:37,3,60 - 47,-13
10:14,3,60 - 49,-11
9:55,3,63 - 49,-14
8:59,3,65 - 49,-16
8:41,3,65 - 50,-15
8:41,3,65 - 51,-14
8:19,3,65 - 54,-11
7:48,3,65 - 56,-9
7:37,3,66 - 56,-10
7:14,3,66 - 58,-8
6:42,3,66 - 60,-6
6:33,3,67 - 60,-7
6:33,3,68 - 60,-8
6:23,3,68 - 62,-6
5:57,3,70 - 62,-8
5:48,3,70 - 63,-7
5:48,3,70 - 64,-6
5:39,3,73 - 64,-9
5:10,3,75 - 64,-11
4:39,3,75 - 66,-9
4:20,3,78 - 66,-12
4:01,3,78 - 68,-10
3:30,3,78 - 70,-8
3:00,3,78 - 72,-6
3:00,3,78 - 73,-5
2:49,3,80 - 73,-7
2:06,3,80 - 75,-5
1:18,3,80 - 76,-4
1:18,3,80 - 77,-3
1:03,3,82 - 77,-5
0:47,3,82 - 80,-2
0:31,3,84 - 80,-4
0:00,3,84 - 80,-4
12:00,4,84 - 80,-4
11:21,4,84 - 83,-1
10:06,4,84 - 85,1
9:40,4,84 - 87,3
9:14,4,84 - 90,6
8:16,4,87 - 90,3
6:57,4,88 - 90,2
6:57,4,89 - 90,1
6:16,4,91 - 90,-1
5:35,4,93 - 90,-3
5:09,4,96 - 90,-6
4:42,4,96 - 92,-4
4:15,4,98 - 92,-6
4:03,4,98 - 94,-4
3:33,4,98 - 96,-2
3:33,4,98 - 97,-1
3:23,4,101 - 97,-4
3:09,4,101 - 100,-1
2:32,4,101 - 103,2
2:03,4,103 - 103,TIE
1:51,4,103 - 105,2
1:17,4,103 - 107,4
0:52,4,103 - 108,5
0:52,4,103 - 109,6
0:52,4,103 - 110,7
0:32,4,103 - 112,9
0:26,4,106 - 112,6
0:21,4,106 - 113,7
0:21,4,106 - 114,8
0:05,4,108 - 114,6
0:00,4,108 - 114,6
