PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:16,1,0 - 3,3
10:47,1,0 - 6,6
10:08,1,2 - 6,4
9:17,1,5 - 6,1
9:02,1,5 - 9,4
8:43,1,7 - 9,2
8:27,1,7 - 11,4
6:57,1,7 - 12,5
6:18,1,7 - 14,7
5:30,1,7 - 17,10
5:09,1,10 - 17,7
4:36,1,12 - 17,5
3:18,1,14 - 17,3
2:14,1,15 - 17,2
2:14,1,16 - 17,1
0:35,1,16 - 18,2
0:35,1,16 - 19,3
0:00,1,16 - 19,3
12:00,2,16 - 19,3
11:43,2,19 - 19,TIE
11:15,2,19 - 21,2
10:52,2,19 - 24,5
9:23,2,20 - 24,4
9:23,2,21 - 24,3
7:07,2,22 - 24,2
6:35,2,24 - 24,TIE
6:23,2,24 - 26,2
6:00,2,26 - 26,TIE
4:20,2,26 - 28,2
3:53,2,28 - 28,TIE
3:46,2,28 - 31,3
3:03,2,28 - 33,5
2:42,2,31 - 33,2
2:24,2,31 - 34,3
2:24,2,31 - 35,4
2:07,2,33 - 35,2
1:53,2,33 - 37,4
1:32,2,36 - 37,1
1:32,2,37 - 37,TIE
1:23,2,37 - 40,3
0:59,2,37 - 43,6
0:38,2,40 - 43,3
0:31,2,40 - 46,6
0:03,2,40 - 46,6
0:00,2,40 - 46,6
12:00,3,40 - 46,6
11:43,3,43 - 46,3
11:29,3,43 - 48,5
10:40,3,43 - 50,7
10:40,3,43 - 51,8
10:04,3,45 - 51,6
9:36,3,47 - 51,4
9:12,3,50 - 51,1
8:58,3,50 - 53,3
8:24,3,50 - 56,6
7:59,3,52 - 56,4
7:48,3,52 - 59,7
7:32,3,54 - 59,5
7:28,3,54 - 59,5
6:51,3,54 - 62,8
5:53,3,56 - 62,6
5:53,3,57 - 62,5
5:35,3,57 - 64,7
5:16,3,59 - 64,5
4:54,3,61 - 64,3
4:17,3,63 - 64,1
3:59,3,63 - 65,2
3:59,3,63 - 66,3
3:59,3,63 - 67,4
3:46,3,66 - 67,1
3:32,3,66 - 70,4
3:11,3,68 - 70,2
2:46,3,68 - 72,4
2:25,3,70 - 72,2
1:58,3,70 - 73,3
1:58,3,70 - 74,4
1:40,3,73 - 74,1
1:19,3,73 - 76,3
1:05,3,75 - 76,1
0:47,3,75 - 78,3
0:38,3,77 - 78,1
0:05,3,79 - 78,-1
0:00,3,79 - 78,-1
12:00,4,79 - 78,-1
11:40,4,79 - 81,2
10:36,4,81 - 81,TIE
10:22,4,81 - 82,1
10:12,4,83 - 82,-1
9:35,4,83 - 84,1
8:37,4,83 - 86,3
8:12,4,85 - 86,1
7:57,4,85 - 88,3
7:26,4,85 - 91,6
6:44,4,86 - 91,5
6:44,4,87 - 91,4
5:17,4,87 - 93,6
4:40,4,87 - 96,9
4:24,4,90 - 96,6
4:05,4,90 - 98,8
3:46,4,92 - 98,6
3:33,4,92 - 100,8
2:48,4,92 - 102,10
2:12,4,94 - 102,8
1:29,4,95 - 102,7
1:29,4,96 - 102,6
1:07,4,96 - 104,8
1:01,4,99 - 104,5
0:23,4,100 - 104,4
0:23,4,101 - 104,3
0:17,4,101 - 105,4
0:17,4,101 - 106,5
0:00,4,101 - 106,5
