PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:31,1,2 - 0,-2
11:09,1,2 - 2,TIE
10:54,1,4 - 2,-2
10:39,1,4 - 4,TIE
10:12,1,4 - 6,2
8:15,1,6 - 6,TIE
8:06,1,6 - 8,2
7:49,1,8 - 8,TIE
7:19,1,8 - 10,2
6:58,1,11 - 10,-1
6:49,1,11 - 11,TIE
6:27,1,13 - 11,-2
6:12,1,13 - 14,1
5:51,1,15 - 14,-1
5:43,1,15 - 16,1
5:28,1,17 - 16,-1
5:01,1,20 - 16,-4
4:44,1,20 - 18,-2
4:30,1,22 - 18,-4
3:50,1,24 - 18,-6
3:39,1,24 - 20,-4
2:50,1,26 - 20,-6
2:31,1,26 - 22,-4
2:13,1,28 - 22,-6
1:55,1,28 - 25,-3
1:17,1,28 - 27,-1
0:53,1,30 - 27,-3
0:00,1,30 - 29,-1
0:00,1,30 - 29,-1
0:00,1,30 - 29,-1
12:00,2,30 - 29,-1
11:21,2,32 - 29,-3
10:51,2,34 - 29,-5
10:23,2,37 - 29,-8
9:39,2,38 - 29,-9
9:39,2,39 - 29,-10
9:39,2,40 - 29,-11
9:24,2,40 - 31,-9
9:12,2,42 - 31,-11
8:40,2,44 - 31,-13
8:29,2,44 - 33,-11
7:56,2,44 - 35,-9
7:40,2,45 - 35,-10
7:14,2,47 - 35,-12
6:48,2,47 - 38,-9
6:34,2,49 - 38,-11
6:12,2,49 - 40,-9
5:52,2,49 - 41,-8
5:52,2,49 - 42,-7
5:26,2,49 - 44,-5
4:52,2,49 - 46,-3
4:19,2,49 - 48,-1
3:53,2,49 - 49,TIE
3:53,2,49 - 50,1
3:29,2,50 - 50,TIE
2:54,2,50 - 52,2
2:38,2,51 - 52,1
2:38,2,52 - 52,TIE
1:37,2,52 - 54,2
0:00,2,52 - 54,2
12:00,3,52 - 54,2
11:05,3,52 - 57,5
10:38,3,52 - 59,7
9:42,3,55 - 59,4
9:35,3,55 - 62,7
9:14,3,57 - 62,5
8:55,3,57 - 64,7
8:43,3,59 - 64,5
8:17,3,59 - 65,6
8:06,3,62 - 65,3
7:41,3,64 - 65,1
7:32,3,64 - 67,3
7:19,3,67 - 67,TIE
7:08,3,67 - 69,2
6:50,3,68 - 69,1
6:50,3,69 - 69,TIE
6:19,3,69 - 71,2
5:54,3,71 - 71,TIE
5:35,3,71 - 73,2
3:45,3,71 - 75,4
3:23,3,73 - 75,2
1:32,3,76 - 75,-1
1:11,3,76 - 77,1
0:46,3,78 - 77,-1
0:20,3,80 - 77,-3
0:01,3,80 - 80,TIE
0:01,3,80 - 80,TIE
0:00,3,80 - 80,TIE
12:00,4,80 - 80,TIE
11:22,4,82 - 80,-2
11:12,4,82 - 82,TIE
10:07,4,82 - 85,3
9:10,4,85 - 85,TIE
8:37,4,85 - 88,3
8:06,4,85 - 90,5
7:49,4,87 - 90,3
7:37,4,87 - 93,6
7:24,4,89 - 93,4
6:30,4,89 - 95,6
5:56,4,89 - 97,8
5:37,4,92 - 97,5
5:21,4,92 - 99,7
5:10,4,94 - 99,5
4:51,4,94 - 101,7
4:29,4,96 - 101,5
4:08,4,96 - 103,7
4:08,4,96 - 104,8
3:56,4,98 - 104,6
3:27,4,101 - 104,3
3:03,4,101 - 106,5
2:52,4,103 - 106,3
2:43,4,103 - 107,4
2:43,4,103 - 108,5
2:19,4,103 - 110,7
1:45,4,103 - 112,9
0:53,4,105 - 112,7
0:30,4,105 - 115,10
0:00,4,105 - 115,10
