PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:30,1,2 - 0,-2
10:59,1,5 - 0,-5
10:35,1,6 - 0,-6
10:09,1,9 - 0,-9
9:49,1,9 - 3,-6
9:29,1,11 - 3,-8
9:07,1,11 - 5,-6
8:54,1,13 - 5,-8
8:43,1,13 - 6,-7
8:24,1,15 - 6,-9
8:07,1,15 - 8,-7
7:57,1,18 - 8,-10
7:35,1,18 - 11,-7
7:22,1,20 - 11,-9
7:06,1,20 - 13,-7
6:50,1,20 - 14,-6
6:50,1,20 - 15,-5
5:12,1,20 - 18,-2
4:57,1,22 - 18,-4
3:33,1,22 - 20,-2
2:52,1,24 - 20,-4
2:09,1,25 - 20,-5
2:09,1,26 - 20,-6
1:57,1,26 - 22,-4
1:39,1,29 - 22,-7
0:48,1,29 - 24,-5
0:02,1,31 - 24,-7
0:00,1,31 - 24,-7
12:00,2,31 - 24,-7
11:42,2,31 - 26,-5
11:30,2,34 - 26,-8
11:06,2,34 - 29,-5
10:38,2,34 - 31,-3
10:24,2,37 - 31,-6
9:32,2,38 - 31,-7
9:22,2,41 - 31,-10
8:40,2,43 - 31,-12
8:21,2,43 - 33,-10
8:04,2,43 - 36,-7
7:48,2,46 - 36,-10
7:21,2,46 - 38,-8
6:28,2,46 - 39,-7
6:28,2,46 - 40,-6
6:10,2,46 - 43,-3
5:41,2,46 - 45,-1
4:58,2,46 - 47,1
4:38,2,48 - 47,-1
4:35,2,48 - 48,TIE
4:01,2,50 - 48,-2
3:38,2,50 - 49,-1
3:38,2,50 - 50,TIE
3:18,2,51 - 50,-1
2:57,2,51 - 53,2
2:42,2,52 - 53,1
2:27,2,52 - 55,3
2:16,2,54 - 55,1
1:57,2,54 - 57,3
1:31,2,56 - 57,1
1:16,2,56 - 59,3
1:16,2,56 - 60,4
1:06,2,57 - 60,3
0:49,2,57 - 63,6
0:10,2,57 - 65,8
0:00,2,60 - 65,5
0:00,2,60 - 65,5
0:00,2,60 - 65,5
12:00,3,60 - 65,5
11:20,3,61 - 65,4
11:05,3,64 - 65,1
10:53,3,64 - 67,3
10:29,3,64 - 68,4
10:00,3,64 - 69,5
10:00,3,64 - 70,6
9:42,3,66 - 70,4
9:26,3,66 - 72,6
8:52,3,66 - 74,8
8:15,3,66 - 76,10
7:51,3,66 - 78,12
6:59,3,68 - 78,10
5:54,3,68 - 81,13
5:29,3,69 - 81,12
5:05,3,69 - 84,15
4:45,3,70 - 84,14
4:45,3,71 - 84,13
4:04,3,71 - 84,13
4:04,3,71 - 85,14
3:54,3,72 - 85,13
3:54,3,73 - 85,12
3:41,3,73 - 88,15
3:29,3,76 - 88,12
3:08,3,76 - 91,15
2:47,3,77 - 91,14
2:21,3,79 - 91,12
1:34,3,80 - 91,11
1:34,3,81 - 91,10
1:15,3,84 - 91,7
0:56,3,84 - 93,9
0:44,3,86 - 93,7
0:38,3,86 - 95,9
0:31,3,89 - 95,6
0:00,3,89 - 95,6
12:00,4,89 - 95,6
11:46,4,91 - 95,4
11:19,4,91 - 96,5
11:19,4,91 - 97,6
9:34,4,91 - 99,8
8:49,4,92 - 99,7
8:49,4,93 - 99,6
8:14,4,93 - 102,9
7:58,4,95 - 102,7
6:48,4,95 - 104,9
6:40,4,98 - 104,6
4:49,4,98 - 106,8
4:26,4,98 - 108,10
3:56,4,100 - 108,8
3:19,4,102 - 108,6
3:01,4,102 - 110,8
2:26,4,102 - 113,11
2:16,4,103 - 113,10
1:21,4,104 - 113,9
1:21,4,105 - 113,8
0:58,4,107 - 113,6
0:28,4,107 - 115,8
0:16,4,108 - 115,7
0:15,4,108 - 116,8
0:08,4,108 - 117,9
0:03,4,109 - 117,8
0:03,4,110 - 117,7
0:00,4,110 - 117,7
