PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:41,1,2 - 0,-2
11:17,1,2 - 2,TIE
11:00,1,3 - 2,-1
11:00,1,4 - 2,-2
10:39,1,7 - 2,-5
10:25,1,7 - 4,-3
10:10,1,10 - 4,-6
9:42,1,10 - 6,-4
9:08,1,10 - 8,-2
8:35,1,10 - 11,1
8:06,1,10 - 13,3
7:45,1,12 - 13,1
7:22,1,12 - 15,3
7:03,1,12 - 16,4
7:03,1,12 - 17,5
6:38,1,12 - 19,7
6:26,1,15 - 19,4
5:44,1,15 - 22,7
4:57,1,15 - 24,9
4:57,1,15 - 25,10
4:50,1,17 - 25,8
4:50,1,18 - 25,7
4:11,1,20 - 25,5
4:02,1,20 - 26,6
4:02,1,20 - 27,7
3:36,1,22 - 27,5
3:26,1,22 - 30,8
2:53,1,25 - 30,5
2:15,1,28 - 30,2
0:31,1,28 - 32,4
0:04,1,28 - 33,5
0:00,1,28 - 33,5
12:00,2,28 - 33,5
11:50,2,28 - 35,7
11:32,2,30 - 35,5
11:09,2,31 - 35,4
10:34,2,33 - 35,2
9:57,2,35 - 35,TIE
9:06,2,37 - 35,-2
8:27,2,37 - 37,TIE
8:09,2,40 - 37,-3
7:44,2,40 - 39,-1
6:46,2,43 - 39,-4
6:04,2,43 - 40,-3
5:31,2,45 - 40,-5
5:18,2,45 - 41,-4
5:18,2,45 - 42,-3
5:18,2,45 - 43,-2
5:02,2,48 - 43,-5
4:47,2,48 - 44,-4
4:47,2,48 - 45,-3
3:57,2,48 - 48,TIE
3:19,2,48 - 50,2
3:08,2,51 - 50,-1
2:12,2,53 - 50,-3
1:43,2,53 - 52,-1
1:43,2,53 - 53,TIE
1:36,2,54 - 53,-1
1:12,2,56 - 53,-3
0:54,2,58 - 53,-5
0:35,2,58 - 55,-3
0:16,2,61 - 55,-6
0:02,2,61 - 58,-3
0:00,2,61 - 58,-3
12:00,3,61 - 58,-3
11:43,3,61 - 60,-1
11:02,3,61 - 63,2
10:05,3,63 - 63,TIE
9:38,3,64 - 63,-1
9:17,3,64 - 66,2
9:00,3,67 - 66,-1
8:24,3,70 - 66,-4
8:24,3,70 - 66,-4
8:08,3,70 - 69,-1
7:31,3,70 - 71,1
7:15,3,72 - 71,-1
6:53,3,72 - 74,2
6:42,3,73 - 74,1
6:42,3,74 - 74,TIE
6:08,3,74 - 76,2
6:08,3,74 - 77,3
5:50,3,76 - 77,1
4:40,3,79 - 77,-2
4:19,3,79 - 80,1
4:00,3,81 - 80,-1
3:31,3,83 - 80,-3
3:02,3,85 - 80,-5
2:41,3,85 - 81,-4
2:19,3,85 - 83,-2
1:53,3,85 - 86,1
1:17,3,85 - 88,3
0:39,3,85 - 90,5
0:21,3,87 - 90,3
0:00,3,87 - 90,3
12:00,4,87 - 90,3
11:18,4,89 - 90,1
11:13,4,89 - 91,2
11:13,4,89 - 92,3
10:14,4,89 - 93,4
8:47,4,91 - 93,2
8:14,4,93 - 93,TIE
7:46,4,93 - 95,2
7:33,4,95 - 95,TIE
7:15,4,95 - 98,3
6:20,4,97 - 98,1
6:01,4,97 - 100,3
5:26,4,97 - 102,5
5:08,4,97 - 103,6
5:08,4,97 - 104,7
5:08,4,97 - 105,8
4:27,4,100 - 105,5
3:46,4,100 - 107,7
3:46,4,100 - 108,8
3:32,4,102 - 108,6
2:59,4,102 - 111,9
1:57,4,102 - 113,11
1:50,4,103 - 113,10
1:50,4,104 - 113,9
1:36,4,104 - 116,12
1:24,4,104 - 116,12
1:06,4,104 - 118,14
0:30,4,104 - 121,17
0:00,4,104 - 121,17
