PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:24,1,1 - 0,-1
11:24,1,2 - 0,-2
11:09,1,2 - 2,TIE
10:39,1,5 - 2,-3
10:24,1,5 - 4,-1
9:53,1,5 - 6,1
9:26,1,7 - 6,-1
8:38,1,8 - 6,-2
8:16,1,8 - 8,TIE
7:51,1,10 - 8,-2
7:45,1,10 - 10,TIE
7:24,1,10 - 13,3
7:07,1,10 - 15,5
6:59,1,12 - 15,3
6:08,1,14 - 15,1
5:46,1,14 - 17,3
5:16,1,14 - 19,5
4:59,1,14 - 21,7
4:11,1,14 - 23,9
3:05,1,14 - 26,12
2:18,1,14 - 28,14
1:44,1,14 - 30,16
1:21,1,14 - 32,18
0:37,1,14 - 35,21
0:25,1,15 - 35,20
0:25,1,16 - 35,19
0:06,1,16 - 37,21
0:00,1,16 - 37,21
12:00,2,16 - 37,21
11:39,2,19 - 37,18
11:39,2,20 - 37,17
11:16,2,20 - 39,19
11:16,2,20 - 39,19
11:01,2,20 - 41,21
10:42,2,20 - 43,23
9:57,2,20 - 45,25
8:14,2,21 - 45,24
7:35,2,21 - 48,27
6:56,2,23 - 48,25
6:13,2,23 - 48,25
6:13,2,24 - 48,24
6:13,2,25 - 48,23
6:13,2,26 - 48,22
5:51,2,28 - 48,20
5:31,2,28 - 49,21
5:19,2,30 - 49,19
5:06,2,30 - 51,21
4:46,2,30 - 54,24
3:35,2,30 - 56,26
3:10,2,32 - 56,24
2:48,2,34 - 56,22
2:24,2,34 - 58,24
2:04,2,35 - 58,23
2:04,2,36 - 58,22
1:55,2,36 - 60,24
1:04,2,36 - 62,26
0:53,2,38 - 62,24
0:02,2,38 - 64,26
0:00,2,38 - 64,26
12:00,3,38 - 64,26
11:51,3,40 - 64,24
11:18,3,42 - 64,22
10:44,3,42 - 66,24
9:12,3,42 - 68,26
8:39,3,44 - 68,24
8:31,3,44 - 70,26
8:05,3,46 - 70,24
7:02,3,46 - 71,25
7:02,3,46 - 72,26
6:31,3,46 - 74,28
6:11,3,46 - 74,28
5:56,3,48 - 74,26
5:37,3,50 - 74,24
5:16,3,50 - 76,26
5:02,3,52 - 76,24
4:49,3,52 - 77,25
4:49,3,52 - 78,26
4:16,3,52 - 80,28
4:06,3,53 - 80,27
4:06,3,54 - 80,26
3:51,3,54 - 83,29
3:42,3,56 - 83,27
3:24,3,58 - 83,25
2:02,3,61 - 83,22
1:41,3,61 - 84,23
0:55,3,62 - 84,22
0:55,3,63 - 84,21
0:36,3,63 - 86,23
0:13,3,64 - 86,22
0:13,3,65 - 86,21
0:00,3,65 - 88,23
0:00,3,65 - 88,23
0:00,3,65 - 88,23
12:00,4,65 - 88,23
10:56,4,68 - 88,20
10:37,4,68 - 90,22
10:11,4,68 - 92,24
9:56,4,70 - 92,22
9:38,4,70 - 94,24
9:16,4,71 - 94,23
8:05,4,71 - 95,24
8:05,4,71 - 96,25
7:29,4,74 - 96,22
7:13,4,74 - 99,25
6:55,4,77 - 99,22
6:30,4,77 - 101,24
6:16,4,78 - 101,23
6:16,4,79 - 101,22
5:25,4,81 - 101,20
4:56,4,83 - 101,18
3:53,4,85 - 101,16
3:36,4,85 - 103,18
3:23,4,87 - 103,16
2:19,4,89 - 103,14
1:50,4,91 - 103,12
1:18,4,93 - 103,10
0:59,4,93 - 105,12
0:51,4,96 - 105,9
0:34,4,96 - 106,10
0:34,4,96 - 107,11
0:21,4,96 - 108,12
0:21,4,96 - 109,13
0:00,4,96 - 109,13
