PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:37,1,0 - 2,2
10:38,1,0 - 5,5
10:17,1,2 - 5,3
10:03,1,2 - 7,5
8:55,1,2 - 9,7
6:53,1,2 - 11,9
6:37,1,4 - 11,7
5:36,1,5 - 11,6
5:36,1,6 - 11,5
4:50,1,6 - 11,5
4:50,1,6 - 12,6
4:50,1,6 - 13,7
4:38,1,8 - 13,5
3:21,1,8 - 15,7
3:02,1,10 - 15,5
2:51,1,10 - 18,8
2:32,1,12 - 18,6
0:42,1,14 - 18,4
0:28,1,14 - 21,7
0:28,1,14 - 22,8
0:00,1,14 - 22,8
12:00,2,14 - 22,8
10:55,2,14 - 24,10
10:01,2,16 - 24,8
9:41,2,16 - 26,10
9:14,2,18 - 26,8
8:55,2,20 - 26,6
8:55,2,21 - 26,5
7:56,2,21 - 28,7
5:52,2,24 - 28,4
5:43,2,24 - 29,5
5:43,2,24 - 30,6
4:33,2,24 - 32,8
4:08,2,26 - 32,6
3:22,2,28 - 32,4
3:06,2,28 - 34,6
2:54,2,30 - 34,4
1:59,2,30 - 36,6
1:48,2,33 - 36,3
1:09,2,33 - 37,4
1:09,2,33 - 38,5
0:38,2,33 - 40,7
0:38,2,33 - 41,8
0:04,2,36 - 41,5
0:00,2,36 - 41,5
12:00,3,36 - 41,5
11:22,3,36 - 44,8
10:29,3,36 - 46,10
10:12,3,36 - 47,11
10:12,3,36 - 48,12
9:53,3,39 - 48,9
9:41,3,39 - 50,11
8:48,3,41 - 50,9
8:32,3,41 - 52,11
8:04,3,41 - 54,13
7:23,3,41 - 56,15
7:07,3,43 - 56,13
6:53,3,43 - 58,15
6:30,3,46 - 58,12
5:34,3,48 - 58,10
5:14,3,48 - 61,13
4:33,3,51 - 61,10
4:14,3,51 - 62,11
4:14,3,51 - 63,12
4:01,3,53 - 63,10
3:28,3,54 - 63,9
2:26,3,54 - 65,11
2:06,3,55 - 65,10
1:58,3,55 - 66,11
1:46,3,57 - 66,9
1:46,3,58 - 66,8
1:32,3,58 - 69,11
1:12,3,60 - 69,9
0:51,3,61 - 69,8
0:51,3,62 - 69,7
0:37,3,62 - 71,9
0:01,3,62 - 74,12
0:00,3,62 - 74,12
12:00,4,62 - 74,12
11:01,4,62 - 76,14
10:47,4,64 - 76,12
9:42,4,64 - 78,14
9:29,4,65 - 78,13
9:29,4,66 - 78,12
9:06,4,66 - 80,14
8:31,4,69 - 80,11
6:58,4,69 - 82,13
6:33,4,71 - 82,11
6:14,4,71 - 84,13
5:50,4,74 - 84,10
5:20,4,76 - 84,8
4:59,4,76 - 86,10
4:18,4,76 - 89,13
3:49,4,79 - 89,10
3:17,4,80 - 89,9
3:17,4,81 - 89,8
3:05,4,81 - 92,11
3:04,4,81 - 92,11
1:56,4,83 - 92,9
1:39,4,83 - 94,11
0:28,4,85 - 94,9
0:28,4,86 - 94,8
0:01,4,88 - 94,6
0:00,4,88 - 94,6
