PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:39,1,0 - 2,2
11:14,1,3 - 2,-1
11:00,1,3 - 5,2
10:10,1,6 - 5,-1
9:27,1,8 - 5,-3
9:12,1,8 - 7,-1
8:52,1,10 - 7,-3
8:35,1,10 - 10,TIE
8:05,1,12 - 10,-2
7:39,1,12 - 12,TIE
7:19,1,14 - 12,-2
7:11,1,14 - 14,TIE
7:11,1,14 - 15,1
6:47,1,16 - 15,-1
5:42,1,18 - 15,-3
5:07,1,20 - 15,-5
4:41,1,20 - 17,-3
4:22,1,22 - 17,-5
4:03,1,24 - 17,-7
3:36,1,24 - 19,-5
3:05,1,24 - 21,-3
1:57,1,26 - 21,-5
1:23,1,28 - 21,-7
1:05,1,28 - 24,-4
0:42,1,28 - 27,-1
0:25,1,30 - 27,-3
0:00,1,30 - 27,-3
12:00,2,30 - 27,-3
11:39,2,31 - 27,-4
11:39,2,32 - 27,-5
11:18,2,32 - 30,-2
11:03,2,35 - 30,-5
10:31,2,38 - 30,-8
9:48,2,38 - 32,-6
9:48,2,38 - 33,-5
9:38,2,40 - 33,-7
8:44,2,40 - 35,-5
8:44,2,40 - 36,-4
8:07,2,43 - 36,-7
7:23,2,43 - 39,-4
7:05,2,45 - 39,-6
6:49,2,46 - 39,-7
6:49,2,47 - 39,-8
5:55,2,48 - 39,-9
5:23,2,48 - 41,-7
5:04,2,48 - 43,-5
4:29,2,48 - 46,-2
3:49,2,49 - 46,-3
3:49,2,50 - 46,-4
3:37,2,50 - 48,-2
3:07,2,50 - 50,TIE
2:31,2,52 - 50,-2
2:14,2,52 - 51,-1
2:14,2,52 - 52,TIE
2:07,2,53 - 52,-1
2:07,2,54 - 52,-2
0:57,2,54 - 54,TIE
0:41,2,56 - 54,-2
0:00,2,56 - 54,-2
12:00,3,56 - 54,-2
11:16,3,56 - 56,TIE
11:00,3,59 - 56,-3
10:43,3,59 - 58,-1
9:43,3,59 - 60,1
9:43,3,59 - 61,2
9:31,3,62 - 61,-1
9:14,3,62 - 64,2
8:39,3,62 - 66,4
8:15,3,64 - 66,2
8:00,3,64 - 68,4
7:47,3,66 - 68,2
7:28,3,66 - 70,4
6:06,3,66 - 71,5
6:06,3,66 - 72,6
5:48,3,68 - 72,4
5:31,3,68 - 74,6
5:18,3,70 - 74,4
4:57,3,70 - 77,7
4:43,3,71 - 77,6
4:43,3,72 - 77,5
4:28,3,72 - 79,7
4:01,3,73 - 79,6
4:01,3,74 - 79,5
3:17,3,74 - 81,7
2:45,3,77 - 81,4
2:19,3,79 - 81,2
1:38,3,81 - 81,TIE
1:09,3,83 - 81,-2
0:26,3,85 - 81,-4
0:01,3,85 - 84,-1
0:00,3,85 - 84,-1
12:00,4,85 - 84,-1
10:25,4,87 - 84,-3
10:02,4,90 - 84,-6
9:20,4,90 - 86,-4
8:47,4,92 - 86,-6
7:55,4,92 - 89,-3
7:42,4,94 - 89,-5
7:10,4,96 - 89,-7
6:48,4,96 - 91,-5
6:36,4,98 - 91,-7
6:09,4,98 - 93,-5
5:33,4,100 - 93,-7
5:24,4,100 - 95,-5
5:05,4,102 - 95,-7
4:46,4,102 - 97,-5
4:28,4,105 - 97,-8
4:22,4,105 - 97,-8
3:48,4,105 - 99,-6
3:24,4,107 - 99,-8
3:08,4,107 - 101,-6
2:47,4,108 - 101,-7
2:47,4,109 - 101,-8
2:24,4,111 - 101,-10
2:17,4,111 - 104,-7
1:57,4,113 - 104,-9
1:13,4,113 - 107,-6
0:47,4,113 - 108,-5
0:47,4,113 - 109,-4
0:08,4,114 - 109,-5
0:08,4,115 - 109,-6
0:00,4,115 - 109,-6
