PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:45,1,3 - 0,-3
11:27,1,3 - 1,-2
11:27,1,3 - 2,-1
11:00,1,5 - 2,-3
9:41,1,7 - 2,-5
9:02,1,10 - 2,-8
8:49,1,10 - 4,-6
8:34,1,13 - 4,-9
8:13,1,13 - 6,-7
8:01,1,15 - 6,-9
7:43,1,15 - 9,-6
7:25,1,17 - 9,-8
7:12,1,17 - 12,-5
6:53,1,18 - 12,-6
6:53,1,19 - 12,-7
6:37,1,19 - 14,-5
5:46,1,19 - 16,-3
4:38,1,19 - 18,-1
4:27,1,21 - 18,-3
4:10,1,21 - 20,-1
3:55,1,24 - 20,-4
3:15,1,24 - 22,-2
2:10,1,24 - 23,-1
2:10,1,24 - 24,TIE
1:45,1,27 - 24,-3
1:21,1,27 - 26,-1
1:04,1,30 - 26,-4
0:50,1,30 - 28,-2
0:35,1,30 - 30,TIE
0:15,1,31 - 30,-1
0:15,1,32 - 30,-2
0:00,1,32 - 32,TIE
0:00,1,32 - 32,TIE
12:00,2,32 - 32,TIE
11:50,2,32 - 34,2
11:24,2,34 - 34,TIE
11:05,2,34 - 37,3
10:35,2,34 - 38,4
10:35,2,34 - 39,5
10:12,2,34 - 42,8
9:39,2,34 - 44,10
9:24,2,36 - 44,8
8:30,2,36 - 47,11
8:00,2,36 - 49,13
7:36,2,36 - 50,14
7:05,2,36 - 53,17
6:44,2,38 - 53,15
6:09,2,40 - 53,13
5:59,2,40 - 55,15
5:49,2,42 - 55,13
5:14,2,44 - 55,11
4:58,2,44 - 57,13
3:50,2,44 - 60,16
3:16,2,46 - 60,14
2:46,2,48 - 60,12
1:59,2,51 - 60,9
1:32,2,53 - 60,7
0:51,2,55 - 60,5
0:31,2,57 - 60,3
0:00,2,57 - 60,3
12:00,3,57 - 60,3
11:27,3,59 - 60,1
11:12,3,59 - 62,3
10:41,3,59 - 63,4
10:24,3,61 - 63,2
9:42,3,61 - 64,3
9:22,3,63 - 64,1
8:49,3,63 - 66,3
7:30,3,63 - 67,4
7:30,3,63 - 68,5
7:18,3,65 - 68,3
6:48,3,68 - 68,TIE
6:16,3,71 - 68,-3
5:49,3,71 - 70,-1
5:29,3,71 - 72,1
5:09,3,74 - 72,-2
4:37,3,76 - 72,-4
3:37,3,76 - 74,-2
3:30,3,79 - 74,-5
2:59,3,79 - 76,-3
1:24,3,81 - 76,-5
1:15,3,81 - 77,-4
1:15,3,81 - 78,-3
0:58,3,83 - 78,-5
0:42,3,83 - 79,-4
0:42,3,83 - 80,-3
0:34,3,85 - 80,-5
0:00,3,85 - 80,-5
12:00,4,85 - 80,-5
11:40,4,87 - 80,-7
11:03,4,89 - 80,-9
10:21,4,91 - 80,-11
9:48,4,94 - 80,-14
9:06,4,96 - 80,-16
8:40,4,98 - 80,-18
8:20,4,98 - 81,-17
7:48,4,100 - 81,-19
7:35,4,100 - 83,-17
7:11,4,102 - 83,-19
6:24,4,102 - 86,-16
5:45,4,102 - 88,-14
5:17,4,102 - 90,-12
4:46,4,102 - 93,-9
4:10,4,102 - 95,-7
2:21,4,104 - 95,-9
1:36,4,106 - 95,-11
1:22,4,106 - 96,-10
1:22,4,106 - 97,-9
1:22,4,106 - 98,-8
0:42,4,108 - 98,-10
0:00,4,108 - 98,-10
