PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:05,1,0 - 3,3
9:48,1,0 - 6,6
9:37,1,2 - 6,4
8:09,1,2 - 9,7
7:37,1,2 - 11,9
6:46,1,2 - 13,11
6:32,1,5 - 13,8
6:17,1,5 - 16,11
6:06,1,8 - 16,8
5:15,1,8 - 18,10
4:35,1,11 - 18,7
4:13,1,11 - 21,10
3:50,1,13 - 21,8
3:36,1,13 - 24,11
3:25,1,15 - 24,9
3:09,1,15 - 27,12
2:42,1,15 - 29,14
2:23,1,17 - 29,12
2:00,1,17 - 31,14
1:48,1,19 - 31,12
1:37,1,19 - 34,15
0:14,1,21 - 34,13
0:14,1,22 - 34,12
0:03,1,22 - 36,14
0:00,1,22 - 36,14
12:00,2,22 - 36,14
11:49,2,24 - 36,12
11:22,2,24 - 38,14
10:48,2,24 - 40,16
9:53,2,27 - 40,13
9:22,2,29 - 40,11
8:35,2,31 - 40,9
8:18,2,31 - 42,11
7:51,2,31 - 45,14
7:20,2,31 - 47,16
6:52,2,31 - 50,19
6:34,2,33 - 50,17
6:10,2,33 - 53,20
5:56,2,36 - 53,17
5:31,2,39 - 53,14
4:13,2,40 - 53,13
3:51,2,40 - 55,15
3:31,2,40 - 57,17
3:05,2,40 - 60,20
2:34,2,42 - 60,18
1:56,2,42 - 62,20
1:27,2,45 - 62,17
0:58,2,47 - 62,15
0:39,2,47 - 65,18
0:39,2,47 - 66,19
0:00,2,47 - 66,19
12:00,3,47 - 66,19
11:39,3,49 - 66,17
11:09,3,49 - 68,19
10:39,3,51 - 68,17
9:55,3,53 - 68,15
9:35,3,53 - 70,17
9:19,3,55 - 70,15
9:02,3,55 - 71,16
9:02,3,55 - 72,17
8:46,3,57 - 72,15
7:33,3,59 - 72,13
7:33,3,59 - 72,13
7:13,3,59 - 74,15
6:30,3,61 - 74,13
6:07,3,63 - 74,11
5:48,3,63 - 76,13
5:25,3,63 - 76,13
5:25,3,63 - 77,14
4:53,3,65 - 77,12
4:43,3,65 - 79,14
4:23,3,66 - 79,13
4:08,3,66 - 82,16
4:08,3,66 - 83,17
3:51,3,69 - 83,14
3:39,3,69 - 86,17
2:27,3,69 - 89,20
2:07,3,71 - 89,18
1:41,3,71 - 91,20
1:05,3,71 - 93,22
0:51,3,73 - 93,20
0:16,3,73 - 95,22
0:02,3,76 - 95,19
0:00,3,76 - 95,19
12:00,4,76 - 95,19
11:30,4,78 - 95,17
10:29,4,78 - 96,18
9:54,4,78 - 98,20
9:25,4,78 - 100,22
9:16,4,81 - 100,19
8:57,4,81 - 102,21
8:49,4,83 - 102,19
8:17,4,85 - 102,17
7:54,4,85 - 103,18
7:54,4,85 - 104,19
7:32,4,85 - 106,21
7:05,4,85 - 107,22
6:40,4,85 - 108,23
6:40,4,85 - 109,24
6:12,4,88 - 109,21
5:56,4,88 - 111,23
5:12,4,88 - 112,24
5:12,4,88 - 113,25
4:39,4,88 - 114,26
4:39,4,88 - 115,27
4:25,4,90 - 115,25
3:25,4,91 - 115,24
2:28,4,93 - 115,22
1:54,4,93 - 117,24
0:56,4,94 - 117,23
0:56,4,95 - 117,22
0:00,4,95 - 117,22
