PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:35,1,0 - 2,2
9:09,1,0 - 4,4
8:52,1,0 - 6,6
8:37,1,3 - 6,3
7:57,1,5 - 6,1
7:38,1,5 - 8,3
7:18,1,5 - 10,5
7:00,1,7 - 10,3
6:48,1,7 - 12,5
6:24,1,7 - 14,7
5:57,1,7 - 15,8
5:33,1,9 - 15,6
5:08,1,12 - 15,3
4:58,1,12 - 17,5
4:33,1,12 - 19,7
4:11,1,14 - 19,5
3:46,1,14 - 21,7
3:35,1,17 - 21,4
2:55,1,19 - 21,2
2:36,1,21 - 21,TIE
1:58,1,23 - 21,-2
1:24,1,23 - 23,TIE
1:13,1,24 - 23,-1
1:13,1,25 - 23,-2
0:46,1,27 - 23,-4
0:00,1,27 - 23,-4
12:00,2,27 - 23,-4
11:47,2,28 - 23,-5
11:38,2,30 - 23,-7
11:12,2,30 - 25,-5
11:04,2,31 - 25,-6
10:51,2,31 - 27,-4
10:07,2,31 - 29,-2
9:49,2,33 - 29,-4
8:57,2,33 - 30,-3
8:57,2,33 - 31,-2
8:35,2,33 - 32,-1
8:35,2,33 - 33,TIE
8:03,2,33 - 36,3
7:18,2,33 - 38,5
6:50,2,33 - 41,8
6:26,2,35 - 41,6
6:19,2,35 - 44,9
5:57,2,35 - 47,12
5:09,2,35 - 49,14
4:48,2,37 - 49,12
4:41,2,37 - 50,13
4:12,2,37 - 52,15
3:54,2,37 - 55,18
3:39,2,38 - 55,17
3:29,2,38 - 56,18
3:18,2,41 - 56,15
3:03,2,41 - 58,17
2:23,2,43 - 58,15
1:28,2,45 - 58,13
0:54,2,45 - 59,14
0:54,2,45 - 60,15
0:14,2,45 - 62,17
0:00,2,45 - 62,17
12:00,3,45 - 62,17
11:46,3,47 - 62,15
11:26,3,47 - 63,16
11:26,3,47 - 64,17
11:03,3,49 - 64,15
10:45,3,51 - 64,13
10:24,3,51 - 66,15
9:26,3,51 - 68,17
9:00,3,51 - 70,19
8:37,3,51 - 72,21
8:01,3,51 - 74,23
7:18,3,51 - 76,25
7:06,3,54 - 76,22
6:43,3,54 - 79,25
6:02,3,56 - 79,23
5:57,3,56 - 80,24
5:57,3,56 - 81,25
5:37,3,56 - 83,27
4:43,3,58 - 83,25
4:00,3,58 - 85,27
3:47,3,60 - 85,25
3:30,3,60 - 87,27
2:56,3,63 - 87,24
2:35,3,63 - 89,26
2:35,3,63 - 90,27
1:45,3,63 - 93,30
1:27,3,65 - 93,28
1:07,3,66 - 93,27
1:07,3,67 - 93,26
0:55,3,69 - 93,24
0:29,3,71 - 93,22
0:00,3,71 - 93,22
12:00,4,71 - 93,22
11:46,4,72 - 93,21
11:01,4,74 - 93,19
10:49,4,74 - 95,21
10:01,4,75 - 95,20
9:40,4,75 - 97,22
9:20,4,77 - 97,20
8:56,4,77 - 98,21
8:56,4,77 - 99,22
8:06,4,77 - 101,24
7:43,4,78 - 101,23
7:27,4,78 - 103,25
7:19,4,80 - 103,23
6:31,4,80 - 105,25
6:31,4,80 - 106,26
5:50,4,80 - 108,28
5:32,4,82 - 108,26
4:50,4,82 - 110,28
4:22,4,82 - 113,31
4:02,4,85 - 113,28
3:34,4,87 - 113,26
2:54,4,89 - 113,24
2:05,4,89 - 115,26
1:58,4,91 - 115,24
1:44,4,93 - 115,22
1:31,4,93 - 117,24
1:02,4,94 - 117,23
1:02,4,95 - 117,22
0:47,4,95 - 119,24
0:22,4,95 - 120,25
0:00,4,95 - 120,25
