PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:01,1,0 - 3,3
10:42,1,0 - 5,5
10:42,1,0 - 6,6
10:32,1,3 - 6,3
10:14,1,3 - 8,5
9:46,1,3 - 11,8
9:35,1,4 - 11,7
9:35,1,5 - 11,6
9:13,1,5 - 13,8
9:05,1,7 - 13,6
8:27,1,7 - 14,7
8:27,1,7 - 15,8
7:45,1,8 - 15,7
7:45,1,9 - 15,6
6:52,1,9 - 17,8
6:41,1,11 - 17,6
6:28,1,11 - 19,8
6:18,1,13 - 19,6
5:57,1,13 - 20,7
5:57,1,13 - 21,8
5:34,1,15 - 21,6
5:04,1,15 - 23,8
4:57,1,17 - 23,6
4:38,1,17 - 24,7
4:38,1,17 - 25,8
4:16,1,17 - 27,10
3:33,1,17 - 28,11
3:17,1,19 - 28,9
2:08,1,19 - 28,9
2:08,1,20 - 28,8
2:08,1,21 - 28,7
1:47,1,21 - 30,9
1:32,1,23 - 30,7
1:14,1,23 - 32,9
0:46,1,23 - 34,11
0:19,1,23 - 36,13
0:01,1,24 - 36,12
0:00,1,24 - 36,12
12:00,2,24 - 36,12
11:36,2,26 - 36,10
11:19,2,26 - 37,11
11:19,2,26 - 38,12
11:06,2,27 - 38,11
11:06,2,28 - 38,10
10:43,2,30 - 38,8
10:26,2,30 - 41,11
10:18,2,31 - 41,10
10:18,2,32 - 41,9
9:56,2,32 - 43,11
9:33,2,32 - 45,13
8:47,2,32 - 47,15
8:06,2,34 - 47,13
7:19,2,34 - 49,15
6:45,2,34 - 52,18
6:37,2,35 - 52,17
6:37,2,36 - 52,16
6:13,2,36 - 55,19
5:54,2,38 - 55,17
5:34,2,38 - 57,19
5:16,2,38 - 59,21
4:41,2,40 - 59,19
4:21,2,42 - 59,17
3:57,2,42 - 62,20
3:29,2,42 - 64,22
2:29,2,42 - 66,24
1:48,2,42 - 68,26
1:29,2,42 - 69,27
1:22,2,44 - 69,25
0:54,2,46 - 69,23
0:22,2,47 - 69,22
0:22,2,48 - 69,21
0:00,2,48 - 69,21
12:00,3,48 - 69,21
10:34,3,50 - 69,19
9:57,3,50 - 72,22
9:31,3,50 - 74,24
9:18,3,52 - 74,22
9:03,3,52 - 76,24
8:41,3,52 - 79,27
7:29,3,52 - 81,29
7:05,3,54 - 81,27
6:54,3,54 - 83,29
6:12,3,54 - 85,31
5:24,3,57 - 85,28
5:05,3,57 - 87,30
4:10,3,57 - 89,32
3:44,3,57 - 91,34
2:19,3,60 - 91,31
1:51,3,63 - 91,28
1:25,3,63 - 93,30
1:19,3,64 - 93,29
1:19,3,65 - 93,28
1:03,3,65 - 94,29
1:03,3,65 - 95,30
0:40,3,67 - 95,28
0:40,3,68 - 95,27
0:23,3,71 - 95,24
0:02,3,71 - 98,27
0:00,3,71 - 98,27
12:00,4,71 - 98,27
11:09,4,74 - 98,24
10:44,4,74 - 100,26
10:25,4,76 - 100,24
9:46,4,78 - 100,22
8:51,4,79 - 100,21
8:23,4,81 - 100,19
7:23,4,83 - 100,17
6:22,4,83 - 102,19
5:21,4,84 - 102,18
5:21,4,85 - 102,17
4:38,4,85 - 103,18
4:38,4,85 - 104,19
4:28,4,87 - 104,17
4:17,4,87 - 105,18
4:17,4,87 - 106,19
3:45,4,87 - 107,20
3:45,4,87 - 108,21
3:36,4,89 - 108,19
3:09,4,89 - 110,21
2:46,4,89 - 112,23
2:34,4,91 - 112,21
2:34,4,92 - 112,20
1:38,4,93 - 112,19
1:38,4,94 - 112,18
1:26,4,94 - 114,20
1:18,4,95 - 114,19
1:18,4,96 - 114,18
0:56,4,98 - 114,16
0:36,4,98 - 116,18
0:00,4,98 - 116,18
