PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:20,1,0 - 1,1
10:42,1,2 - 1,-1
10:00,1,2 - 3,1
8:59,1,2 - 5,3
8:39,1,4 - 5,1
8:16,1,6 - 5,-1
8:07,1,6 - 6,TIE
7:48,1,9 - 6,-3
6:38,1,9 - 7,-2
6:38,1,9 - 8,-1
6:15,1,11 - 8,-3
5:48,1,11 - 10,-1
4:59,1,11 - 13,2
4:29,1,14 - 13,-1
4:16,1,14 - 15,1
3:29,1,14 - 17,3
2:03,1,14 - 19,5
1:53,1,15 - 19,4
1:41,1,15 - 21,6
1:19,1,15 - 23,8
1:08,1,17 - 23,6
1:05,1,17 - 24,7
0:39,1,19 - 24,5
0:32,1,19 - 26,7
0:05,1,19 - 28,9
0:00,1,20 - 28,8
0:00,1,20 - 28,8
12:00,2,20 - 28,8
11:47,2,22 - 28,6
11:32,2,22 - 30,8
11:12,2,24 - 30,6
10:50,2,24 - 32,8
10:26,2,27 - 32,5
10:02,2,29 - 32,3
9:16,2,29 - 34,5
8:29,2,31 - 34,3
8:14,2,31 - 36,5
7:57,2,33 - 36,3
7:57,2,34 - 36,2
7:40,2,34 - 38,4
7:07,2,34 - 40,6
6:44,2,34 - 42,8
6:19,2,34 - 45,11
5:50,2,34 - 48,14
4:49,2,34 - 50,16
4:28,2,36 - 50,14
4:15,2,36 - 52,16
3:29,2,36 - 55,19
3:14,2,38 - 55,17
3:00,2,38 - 57,19
2:30,2,41 - 57,16
1:45,2,41 - 59,18
1:14,2,43 - 59,16
0:56,2,43 - 61,18
0:44,2,46 - 61,15
0:00,2,48 - 61,13
0:00,2,48 - 61,13
0:00,2,48 - 61,13
12:00,3,48 - 61,13
11:29,3,48 - 63,15
10:55,3,51 - 63,12
10:29,3,51 - 66,15
9:31,3,51 - 68,17
9:00,3,53 - 68,15
8:06,3,55 - 68,13
7:52,3,55 - 70,15
7:33,3,55 - 72,17
7:12,3,58 - 72,14
6:08,3,60 - 72,12
5:48,3,63 - 72,9
5:32,3,63 - 74,11
5:01,3,63 - 76,13
3:17,3,63 - 78,15
3:03,3,66 - 78,12
2:45,3,66 - 80,14
2:29,3,68 - 80,12
2:02,3,71 - 80,9
1:34,3,73 - 80,7
1:19,3,74 - 80,6
1:10,3,76 - 80,4
0:51,3,76 - 83,7
0:15,3,76 - 85,9
0:00,3,76 - 85,9
12:00,4,76 - 85,9
11:43,4,76 - 87,11
11:06,4,76 - 89,13
10:27,4,78 - 89,11
10:19,4,78 - 90,12
10:19,4,78 - 91,13
9:27,4,78 - 92,14
9:27,4,78 - 93,15
8:45,4,78 - 95,17
8:00,4,80 - 95,15
6:37,4,80 - 97,17
6:13,4,80 - 99,19
4:55,4,82 - 99,17
4:20,4,84 - 99,15
4:06,4,84 - 101,17
3:33,4,85 - 101,16
3:33,4,86 - 101,15
3:04,4,86 - 103,17
2:41,4,86 - 106,20
2:26,4,88 - 106,18
1:50,4,91 - 106,15
1:21,4,93 - 106,13
1:09,4,93 - 109,16
0:53,4,95 - 109,14
0:13,4,97 - 109,12
0:00,4,97 - 109,12
