PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:33,1,0 - 2,2
11:21,1,2 - 2,TIE
11:08,1,2 - 4,2
10:55,1,4 - 4,TIE
10:34,1,6 - 4,-2
10:18,1,6 - 6,TIE
10:04,1,8 - 6,-2
9:49,1,8 - 7,-1
9:31,1,8 - 10,2
9:15,1,8 - 13,5
8:18,1,8 - 16,8
7:06,1,8 - 19,11
6:51,1,9 - 19,10
6:32,1,11 - 19,8
6:16,1,11 - 21,10
5:57,1,11 - 23,12
5:42,1,13 - 23,10
5:42,1,14 - 23,9
5:24,1,14 - 24,10
4:59,1,16 - 24,8
4:40,1,16 - 27,11
4:18,1,16 - 28,12
4:18,1,16 - 29,13
2:59,1,16 - 31,15
2:24,1,18 - 31,13
2:09,1,18 - 33,15
1:49,1,18 - 35,17
1:49,1,18 - 36,18
1:30,1,18 - 38,20
1:11,1,21 - 38,17
1:03,1,21 - 40,19
0:06,1,21 - 40,19
0:06,1,22 - 40,18
0:06,1,23 - 40,17
0:03,1,25 - 40,15
0:00,1,27 - 40,13
0:00,1,27 - 40,13
0:00,1,27 - 40,13
12:00,2,27 - 40,13
11:37,2,27 - 42,15
11:14,2,29 - 42,13
10:19,2,29 - 44,15
10:06,2,30 - 44,14
10:06,2,31 - 44,13
8:50,2,34 - 44,10
8:04,2,36 - 44,8
7:17,2,36 - 46,10
6:33,2,36 - 49,13
6:12,2,36 - 51,15
5:53,2,38 - 51,13
5:41,2,38 - 53,15
5:20,2,40 - 53,13
4:52,2,40 - 56,16
3:19,2,40 - 58,18
3:19,2,40 - 59,19
3:02,2,42 - 59,17
2:31,2,44 - 59,15
2:15,2,44 - 61,17
2:05,2,47 - 61,14
1:33,2,49 - 61,12
1:15,2,49 - 63,14
0:50,2,51 - 63,12
0:00,2,51 - 63,12
12:00,3,51 - 63,12
11:46,3,54 - 63,9
11:24,3,54 - 65,11
11:06,3,56 - 65,9
11:06,3,57 - 65,8
10:44,3,57 - 67,10
10:21,3,59 - 67,8
10:21,3,60 - 67,7
10:04,3,60 - 70,10
9:53,3,63 - 70,7
8:55,3,66 - 70,4
8:55,3,67 - 70,3
8:32,3,67 - 72,5
8:14,3,69 - 72,3
7:59,3,69 - 74,5
7:53,3,72 - 74,2
7:53,3,73 - 74,1
7:40,3,73 - 75,2
7:40,3,73 - 76,3
7:22,3,73 - 79,6
7:08,3,75 - 79,4
6:53,3,75 - 82,7
6:32,3,77 - 82,5
5:31,3,80 - 82,2
4:54,3,80 - 84,4
4:10,3,80 - 86,6
3:45,3,80 - 88,8
3:30,3,81 - 88,7
3:30,3,82 - 88,6
2:27,3,82 - 90,8
2:09,3,84 - 90,6
1:36,3,87 - 90,3
0:32,3,87 - 91,4
0:32,3,87 - 92,5
0:00,3,87 - 92,5
12:00,4,87 - 92,5
10:34,4,87 - 94,7
9:47,4,87 - 95,8
9:04,4,89 - 95,6
8:45,4,89 - 97,8
8:33,4,91 - 97,6
8:18,4,91 - 99,8
8:00,4,93 - 99,6
7:37,4,96 - 99,3
7:10,4,99 - 99,TIE
6:50,4,99 - 101,2
6:50,4,99 - 102,3
6:41,4,100 - 102,2
6:41,4,101 - 102,1
6:19,4,101 - 103,2
6:19,4,101 - 104,3
5:53,4,101 - 106,5
5:05,4,101 - 109,8
4:39,4,104 - 109,5
4:24,4,104 - 110,6
3:53,4,104 - 112,8
3:41,4,106 - 112,6
3:21,4,106 - 114,8
3:09,4,108 - 114,6
2:37,4,111 - 114,3
2:15,4,111 - 117,6
1:55,4,113 - 117,4
1:29,4,114 - 117,3
1:29,4,115 - 117,2
0:18,4,115 - 118,3
0:18,4,115 - 119,4
0:16,4,116 - 119,3
0:16,4,117 - 119,2
0:09,4,117 - 120,3
0:09,4,117 - 121,4
0:08,4,117 - 121,4
0:07,4,117 - 122,5
0:07,4,117 - 123,6
0:00,4,117 - 123,6
