PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:50,1,0 - 3,3
10:29,1,0 - 6,6
10:10,1,2 - 6,4
10:02,1,2 - 8,6
9:56,1,2 - 8,6
8:56,1,2 - 9,7
8:56,1,2 - 10,8
8:35,1,2 - 13,11
8:14,1,4 - 13,9
7:32,1,5 - 13,8
7:32,1,6 - 13,7
7:32,1,7 - 13,6
7:17,1,7 - 15,8
6:45,1,9 - 15,6
6:18,1,9 - 18,9
5:57,1,11 - 18,7
5:57,1,12 - 18,6
5:38,1,14 - 18,4
5:20,1,14 - 20,6
5:03,1,16 - 20,4
4:07,1,19 - 20,1
3:51,1,19 - 23,4
3:32,1,22 - 23,1
3:18,1,22 - 25,3
2:55,1,25 - 25,TIE
2:35,1,27 - 25,-2
2:35,1,28 - 25,-3
2:09,1,28 - 28,TIE
1:54,1,31 - 28,-3
1:21,1,31 - 30,-1
1:06,1,33 - 30,-3
0:55,1,33 - 32,-1
0:00,1,33 - 32,-1
12:00,2,33 - 32,-1
11:43,2,33 - 34,1
11:29,2,35 - 34,-1
11:29,2,36 - 34,-2
11:13,2,36 - 36,TIE
11:03,2,39 - 36,-3
10:40,2,41 - 36,-5
9:38,2,41 - 39,-2
9:27,2,43 - 39,-4
9:14,2,43 - 41,-2
8:51,2,43 - 43,TIE
8:31,2,43 - 44,1
7:50,2,45 - 44,-1
7:43,2,45 - 47,2
7:22,2,47 - 47,TIE
7:10,2,47 - 49,2
6:34,2,49 - 49,TIE
5:56,2,51 - 49,-2
5:33,2,51 - 52,1
5:15,2,53 - 52,-1
4:19,2,53 - 54,1
4:19,2,53 - 55,2
3:47,2,56 - 55,-1
2:20,2,58 - 55,-3
1:22,2,61 - 55,-6
1:05,2,61 - 57,-4
0:25,2,62 - 57,-5
0:25,2,63 - 57,-6
0:00,2,63 - 57,-6
12:00,3,63 - 57,-6
10:43,3,63 - 60,-3
9:43,3,63 - 63,TIE
9:26,3,65 - 63,-2
9:08,3,65 - 65,TIE
8:44,3,67 - 65,-2
8:44,3,68 - 65,-3
8:31,3,68 - 67,-1
7:29,3,70 - 67,-3
7:13,3,70 - 69,-1
7:02,3,73 - 69,-4
6:51,3,73 - 70,-3
6:51,3,73 - 71,-2
6:33,3,73 - 71,-2
6:33,3,74 - 71,-3
6:33,3,75 - 71,-4
6:22,3,75 - 73,-2
5:53,3,75 - 73,-2
5:53,3,76 - 73,-3
5:53,3,77 - 73,-4
5:18,3,79 - 73,-6
5:05,3,79 - 76,-3
4:14,3,80 - 76,-4
4:14,3,81 - 76,-5
4:02,3,81 - 78,-3
3:09,3,81 - 81,TIE
2:52,3,81 - 82,1
2:41,3,83 - 82,-1
2:32,3,83 - 83,TIE
2:11,3,83 - 85,2
2:11,3,83 - 86,3
1:45,3,83 - 87,4
1:34,3,85 - 87,2
1:17,3,85 - 89,4
0:57,3,86 - 89,3
0:00,3,86 - 89,3
12:00,4,86 - 89,3
10:49,4,86 - 91,5
9:43,4,86 - 93,7
8:07,4,87 - 93,6
6:06,4,90 - 93,3
5:41,4,90 - 95,5
5:15,4,92 - 95,3
3:07,4,92 - 96,4
2:49,4,95 - 96,1
2:29,4,95 - 99,4
1:47,4,95 - 99,4
1:35,4,95 - 100,5
1:21,4,97 - 100,3
1:01,4,97 - 103,6
0:21,4,99 - 103,4
0:17,4,99 - 104,5
0:10,4,102 - 104,2
0:08,4,102 - 105,3
0:08,4,102 - 106,4
0:00,4,102 - 106,4
