PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:32,1,0 - 2,2
10:59,1,0 - 5,5
10:47,1,2 - 5,3
10:24,1,2 - 8,6
10:04,1,2 - 10,8
9:48,1,4 - 10,6
9:37,1,4 - 11,7
9:37,1,4 - 12,8
9:37,1,4 - 13,9
9:05,1,4 - 15,11
8:52,1,6 - 15,9
8:41,1,6 - 18,12
8:25,1,8 - 18,10
8:14,1,10 - 18,8
8:03,1,10 - 20,10
7:39,1,12 - 20,8
5:59,1,12 - 22,10
5:39,1,12 - 24,12
4:18,1,14 - 24,10
3:04,1,16 - 24,8
2:27,1,16 - 26,10
2:03,1,16 - 28,12
1:28,1,16 - 30,14
0:50,1,16 - 33,17
0:34,1,19 - 33,14
0:26,1,19 - 34,15
0:00,1,19 - 34,15
12:00,2,19 - 34,15
11:39,2,19 - 36,17
11:24,2,20 - 36,16
10:41,2,20 - 38,18
10:07,2,23 - 38,15
9:51,2,23 - 40,17
9:35,2,23 - 41,18
9:07,2,25 - 41,16
8:17,2,27 - 41,14
8:01,2,27 - 44,17
7:43,2,29 - 44,15
7:17,2,31 - 44,13
7:09,2,31 - 46,15
6:51,2,32 - 46,14
6:51,2,33 - 46,13
6:22,2,35 - 46,11
5:37,2,35 - 47,12
5:37,2,35 - 48,13
5:10,2,35 - 50,15
4:28,2,35 - 53,18
4:28,2,35 - 54,19
3:44,2,37 - 54,17
3:44,2,38 - 54,16
3:13,2,40 - 54,14
2:58,2,40 - 56,16
2:30,2,41 - 56,15
2:09,2,41 - 58,17
1:53,2,43 - 58,15
1:29,2,45 - 58,13
1:18,2,45 - 60,15
0:51,2,46 - 60,14
0:00,2,46 - 60,14
12:00,3,46 - 60,14
11:25,3,49 - 60,11
10:52,3,51 - 60,9
10:13,3,51 - 63,12
9:44,3,51 - 65,14
9:09,3,51 - 66,15
9:09,3,51 - 67,16
8:38,3,51 - 69,18
8:19,3,54 - 69,15
8:00,3,54 - 72,18
7:31,3,54 - 74,20
7:10,3,56 - 74,18
6:57,3,56 - 76,20
6:57,3,56 - 77,21
5:30,3,56 - 80,24
5:19,3,57 - 80,23
5:19,3,58 - 80,22
5:09,3,58 - 81,23
4:42,3,58 - 84,26
4:17,3,58 - 87,29
3:55,3,58 - 89,31
3:37,3,60 - 89,29
3:22,3,60 - 90,30
2:57,3,60 - 93,33
2:32,3,62 - 93,31
2:10,3,62 - 96,34
1:33,3,62 - 97,35
1:33,3,62 - 98,36
1:22,3,64 - 98,34
0:54,3,64 - 100,36
0:46,3,65 - 100,35
0:46,3,66 - 100,34
0:37,3,69 - 100,31
0:23,3,69 - 103,34
0:03,3,71 - 103,32
0:00,3,71 - 103,32
12:00,4,71 - 103,32
11:34,4,73 - 103,30
10:28,4,73 - 103,30
10:28,4,73 - 104,31
10:13,4,73 - 106,33
9:54,4,73 - 108,35
9:20,4,76 - 108,32
8:35,4,78 - 108,30
8:17,4,78 - 110,32
8:02,4,78 - 112,34
7:41,4,79 - 112,33
7:41,4,80 - 112,32
7:11,4,82 - 112,30
6:51,4,82 - 115,33
6:12,4,82 - 118,36
5:45,4,84 - 118,34
5:19,4,86 - 118,32
5:19,4,87 - 118,31
4:56,4,87 - 119,32
4:27,4,87 - 121,34
3:44,4,88 - 121,33
3:19,4,90 - 121,31
3:15,4,92 - 121,29
3:06,4,92 - 122,30
2:58,4,94 - 122,28
2:52,4,97 - 122,25
2:35,4,97 - 124,27
1:52,4,100 - 124,24
1:33,4,103 - 124,21
1:08,4,103 - 126,23
1:01,4,106 - 126,20
0:49,4,106 - 128,22
0:40,4,109 - 128,19
0:17,4,109 - 129,20
0:06,4,110 - 129,19
0:06,4,111 - 129,18
0:00,4,111 - 129,18
