PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:46,1,0 - 2,2
10:55,1,3 - 2,-1
10:37,1,3 - 4,1
9:43,1,3 - 5,2
9:43,1,3 - 6,3
8:15,1,3 - 8,5
7:59,1,5 - 8,3
7:23,1,7 - 8,1
7:05,1,7 - 10,3
6:39,1,7 - 12,5
6:20,1,10 - 12,2
5:56,1,12 - 12,TIE
5:56,1,13 - 12,-1
5:40,1,15 - 12,-3
5:19,1,15 - 14,-1
5:08,1,16 - 14,-2
5:08,1,17 - 14,-3
3:43,1,17 - 16,-1
3:33,1,20 - 16,-4
3:07,1,21 - 16,-5
3:07,1,22 - 16,-6
2:34,1,24 - 16,-8
1:21,1,24 - 19,-5
0:53,1,27 - 19,-8
0:36,1,27 - 21,-6
0:28,1,30 - 21,-9
0:00,1,30 - 21,-9
12:00,2,30 - 21,-9
11:25,2,32 - 21,-11
11:05,2,32 - 23,-9
10:46,2,32 - 25,-7
10:33,2,34 - 25,-9
9:46,2,37 - 25,-12
9:24,2,37 - 28,-9
8:52,2,37 - 30,-7
8:18,2,37 - 33,-4
6:43,2,39 - 33,-6
6:15,2,42 - 33,-9
5:53,2,44 - 33,-11
5:41,2,44 - 34,-10
5:34,2,44 - 37,-7
5:06,2,44 - 39,-5
4:52,2,44 - 41,-3
4:32,2,45 - 41,-4
4:32,2,46 - 41,-5
3:56,2,48 - 41,-7
3:39,2,48 - 43,-5
3:24,2,51 - 43,-8
2:46,2,51 - 45,-6
2:23,2,53 - 45,-8
1:56,2,53 - 47,-6
1:42,2,56 - 47,-9
0:51,2,56 - 49,-7
0:24,2,58 - 49,-9
0:00,2,58 - 49,-9
12:00,3,58 - 49,-9
11:51,3,60 - 49,-11
10:53,3,63 - 49,-14
10:32,3,63 - 51,-12
10:11,3,65 - 51,-14
9:56,3,65 - 53,-12
8:57,3,67 - 53,-14
8:57,3,68 - 53,-15
8:14,3,68 - 55,-13
7:47,3,69 - 55,-14
7:47,3,70 - 55,-15
7:36,3,70 - 57,-13
6:57,3,70 - 60,-10
6:41,3,73 - 60,-13
6:25,3,73 - 61,-12
6:25,3,73 - 62,-11
6:13,3,75 - 62,-13
5:57,3,75 - 64,-11
5:19,3,75 - 66,-9
4:57,3,77 - 66,-11
4:21,3,77 - 69,-8
3:54,3,79 - 69,-10
2:46,3,81 - 69,-12
2:21,3,81 - 71,-10
1:19,3,81 - 73,-8
1:00,3,83 - 73,-10
0:40,3,83 - 74,-9
0:40,3,83 - 75,-8
0:00,3,83 - 78,-5
0:00,3,83 - 78,-5
0:00,3,83 - 78,-5
12:00,4,83 - 78,-5
11:39,4,83 - 80,-3
11:17,4,83 - 82,-1
10:44,4,85 - 82,-3
10:25,4,85 - 83,-2
10:25,4,85 - 84,-1
9:59,4,85 - 87,2
9:35,4,85 - 89,4
9:05,4,85 - 92,7
8:45,4,85 - 94,9
8:28,4,86 - 94,8
7:33,4,86 - 95,9
7:33,4,86 - 96,10
7:00,4,86 - 97,11
7:00,4,86 - 98,12
5:35,4,86 - 100,14
5:24,4,88 - 100,12
5:09,4,88 - 101,13
3:44,4,88 - 103,15
3:44,4,88 - 104,16
2:42,4,90 - 104,14
1:55,4,90 - 106,16
0:42,4,93 - 106,13
0:18,4,96 - 106,10
0:00,4,96 - 106,10
