PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:00,1,2 - 0,-2
10:31,1,2 - 2,TIE
9:30,1,2 - 4,2
8:49,1,3 - 4,1
8:49,1,4 - 4,TIE
8:15,1,4 - 6,2
8:04,1,6 - 6,TIE
7:45,1,6 - 9,3
7:02,1,8 - 9,1
6:54,1,8 - 11,3
5:51,1,11 - 11,TIE
4:42,1,11 - 13,2
4:19,1,11 - 15,4
3:44,1,11 - 17,6
3:44,1,11 - 18,7
3:26,1,11 - 20,9
2:50,1,13 - 20,7
2:34,1,13 - 22,9
2:14,1,15 - 22,7
1:57,1,15 - 24,9
0:52,1,15 - 26,11
0:30,1,15 - 27,12
0:30,1,15 - 28,13
0:08,1,18 - 28,10
0:00,1,18 - 28,10
12:00,2,18 - 28,10
11:47,2,18 - 29,11
11:35,2,20 - 29,9
10:29,2,20 - 31,11
10:08,2,22 - 31,9
9:35,2,25 - 31,6
9:17,2,25 - 34,9
7:10,2,25 - 35,10
7:10,2,25 - 36,11
6:55,2,27 - 36,9
6:27,2,27 - 37,10
5:28,2,27 - 38,11
5:18,2,28 - 38,10
5:18,2,29 - 38,9
5:08,2,29 - 40,11
4:33,2,29 - 42,13
4:20,2,31 - 42,11
3:41,2,33 - 42,9
3:24,2,33 - 44,11
3:17,2,34 - 44,10
3:17,2,35 - 44,9
3:00,2,35 - 46,11
2:44,2,37 - 46,9
2:25,2,38 - 46,8
2:13,2,38 - 48,10
1:59,2,38 - 49,11
1:59,2,38 - 50,12
1:36,2,38 - 51,13
1:36,2,38 - 52,14
1:00,2,38 - 54,16
0:39,2,38 - 55,17
0:39,2,38 - 56,18
0:22,2,38 - 58,20
0:03,2,40 - 58,18
0:00,2,40 - 58,18
12:00,3,40 - 58,18
11:48,3,40 - 60,20
11:29,3,43 - 60,17
11:06,3,43 - 61,18
11:06,3,43 - 62,19
10:52,3,44 - 62,18
10:52,3,45 - 62,17
10:43,3,45 - 64,19
10:06,3,45 - 66,21
9:17,3,47 - 66,19
8:30,3,47 - 68,21
7:46,3,49 - 68,19
7:28,3,49 - 70,21
6:40,3,51 - 70,19
6:25,3,51 - 72,21
5:23,3,51 - 75,24
4:40,3,52 - 75,23
4:40,3,53 - 75,22
4:18,3,53 - 77,24
3:59,3,55 - 77,22
3:35,3,58 - 77,19
3:08,3,58 - 78,20
3:08,3,58 - 79,21
2:30,3,60 - 79,19
2:07,3,60 - 81,21
1:24,3,62 - 81,19
1:05,3,62 - 83,21
0:02,3,62 - 84,22
0:00,3,62 - 84,22
0:00,3,63 - 84,21
0:00,3,64 - 84,20
0:00,3,65 - 84,19
0:00,3,65 - 84,19
12:00,4,65 - 84,19
11:47,4,66 - 84,18
11:47,4,67 - 84,17
11:33,4,67 - 85,18
11:33,4,67 - 86,19
10:06,4,67 - 88,21
10:06,4,67 - 89,22
9:53,4,69 - 89,20
9:13,4,72 - 89,17
8:48,4,75 - 89,14
8:04,4,75 - 91,16
7:44,4,76 - 91,15
7:35,4,76 - 92,16
7:35,4,76 - 93,17
7:23,4,78 - 93,15
7:23,4,79 - 93,14
7:11,4,79 - 95,16
6:47,4,81 - 95,14
6:11,4,83 - 95,12
5:45,4,84 - 95,11
5:43,4,84 - 96,12
5:21,4,86 - 96,10
5:05,4,87 - 96,9
5:05,4,88 - 96,8
5:04,4,88 - 97,9
4:43,4,90 - 97,7
4:36,4,90 - 98,8
4:00,4,90 - 99,9
3:50,4,92 - 99,7
3:46,4,93 - 99,6
3:46,4,94 - 99,5
3:46,4,95 - 99,4
3:44,4,95 - 100,5
3:35,4,96 - 100,4
3:35,4,97 - 100,3
3:35,4,97 - 101,4
3:33,4,97 - 102,5
3:14,4,97 - 103,6
3:14,4,97 - 104,7
2:58,4,100 - 104,4
2:51,4,100 - 105,5
2:51,4,100 - 106,6
2:31,4,100 - 107,7
2:24,4,101 - 107,6
2:24,4,102 - 107,5
2:24,4,103 - 107,4
2:23,4,103 - 108,5
2:11,4,103 - 110,7
1:58,4,106 - 110,4
1:42,4,106 - 112,6
1:42,4,106 - 113,7
1:37,4,107 - 113,6
1:37,4,108 - 113,5
0:39,4,110 - 113,3
0:22,4,110 - 115,5
0:22,4,111 - 115,4
0:22,4,111 - 116,5
0:11,4,113 - 116,3
0:05,4,113 - 117,4
0:01,4,113 - 118,5
0:00,4,113 - 118,5
