PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:20,1,2 - 0,-2
11:02,1,4 - 0,-4
10:50,1,4 - 2,-2
10:05,1,6 - 2,-4
9:14,1,6 - 4,-2
9:14,1,6 - 5,-1
8:35,1,8 - 5,-3
8:12,1,10 - 5,-5
6:50,1,10 - 7,-3
6:37,1,10 - 9,-1
6:04,1,10 - 11,1
5:47,1,11 - 11,TIE
5:47,1,12 - 11,-1
5:35,1,12 - 13,1
5:23,1,14 - 13,-1
4:46,1,14 - 15,1
3:33,1,17 - 15,-2
2:56,1,20 - 15,-5
2:18,1,22 - 15,-7
2:06,1,22 - 17,-5
1:01,1,24 - 17,-7
0:37,1,27 - 17,-10
0:03,1,28 - 17,-11
0:00,1,28 - 17,-11
12:00,2,28 - 17,-11
11:31,2,28 - 19,-9
11:16,2,30 - 19,-11
10:40,2,32 - 19,-13
10:06,2,32 - 22,-10
9:44,2,34 - 22,-12
9:27,2,36 - 22,-14
8:29,2,36 - 25,-11
7:56,2,36 - 26,-10
7:56,2,36 - 27,-9
6:18,2,38 - 27,-11
5:53,2,38 - 29,-9
5:45,2,40 - 29,-11
5:33,2,40 - 31,-9
5:08,2,42 - 31,-11
4:42,2,44 - 31,-13
3:57,2,46 - 31,-15
3:32,2,46 - 34,-12
2:57,2,46 - 36,-10
2:29,2,46 - 38,-8
2:17,2,47 - 38,-9
2:17,2,48 - 38,-10
2:07,2,48 - 41,-7
1:42,2,48 - 44,-4
1:08,2,48 - 46,-2
0:49,2,50 - 46,-4
0:23,2,52 - 46,-6
0:03,2,52 - 49,-3
0:00,2,52 - 49,-3
12:00,3,52 - 49,-3
11:47,3,54 - 49,-5
11:24,3,56 - 49,-7
9:45,3,59 - 49,-10
9:37,3,59 - 50,-9
9:37,3,59 - 51,-8
8:26,3,59 - 53,-6
8:07,3,61 - 53,-8
7:37,3,61 - 56,-5
7:18,3,63 - 56,-7
7:05,3,63 - 58,-5
5:42,3,63 - 60,-3
5:07,3,65 - 60,-5
4:58,3,65 - 62,-3
4:46,3,66 - 62,-4
4:46,3,67 - 62,-5
4:32,3,67 - 63,-4
4:32,3,67 - 64,-3
3:55,3,69 - 64,-5
3:10,3,71 - 64,-7
1:56,3,71 - 65,-6
1:32,3,71 - 67,-4
1:12,3,71 - 69,-2
0:46,3,73 - 69,-4
0:37,3,73 - 71,-2
0:00,3,73 - 71,-2
12:00,4,73 - 71,-2
11:25,4,75 - 71,-4
11:09,4,75 - 73,-2
10:37,4,77 - 73,-4
10:04,4,77 - 75,-2
9:06,4,79 - 75,-4
8:43,4,79 - 78,-1
8:25,4,81 - 78,-3
8:03,4,81 - 80,-1
6:58,4,83 - 80,-3
5:39,4,84 - 80,-4
5:22,4,84 - 83,-1
4:24,4,86 - 83,-3
3:01,4,86 - 86,TIE
0:39,4,86 - 88,2
0:08,4,87 - 88,1
0:07,4,87 - 89,2
0:07,4,87 - 90,3
0:02,4,87 - 91,4
0:02,4,87 - 92,5
0:00,4,87 - 92,5
