PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:47,1,1 - 0,-1
11:47,1,2 - 0,-2
9:37,1,2 - 2,TIE
9:28,1,3 - 2,-1
9:28,1,4 - 2,-2
9:28,1,5 - 2,-3
8:58,1,7 - 2,-5
8:37,1,7 - 4,-3
7:40,1,7 - 6,-1
7:27,1,10 - 6,-4
7:15,1,10 - 8,-2
7:06,1,11 - 8,-3
7:06,1,12 - 8,-4
6:52,1,12 - 9,-3
6:20,1,12 - 10,-2
6:10,1,14 - 10,-4
6:03,1,14 - 12,-2
5:39,1,14 - 15,1
5:27,1,17 - 15,-2
5:13,1,17 - 17,TIE
4:43,1,18 - 17,-1
4:25,1,20 - 17,-3
3:46,1,22 - 17,-5
3:29,1,22 - 19,-3
2:45,1,22 - 21,-1
2:35,1,23 - 21,-2
2:25,1,23 - 24,1
0:46,1,26 - 24,-2
0:23,1,26 - 26,TIE
0:00,1,26 - 26,TIE
12:00,2,26 - 26,TIE
11:51,2,26 - 27,1
11:38,2,28 - 27,-1
11:17,2,28 - 30,2
10:56,2,28 - 32,4
10:39,2,31 - 32,1
10:20,2,31 - 34,3
10:14,2,32 - 34,2
10:14,2,33 - 34,1
9:16,2,35 - 34,-1
8:20,2,35 - 37,2
8:12,2,38 - 37,-1
7:58,2,38 - 39,1
7:46,2,41 - 39,-2
7:46,2,42 - 39,-3
7:36,2,42 - 41,-1
7:15,2,42 - 44,2
6:57,2,44 - 44,TIE
6:20,2,44 - 47,3
5:50,2,47 - 47,TIE
5:35,2,47 - 49,2
5:17,2,47 - 51,4
5:08,2,49 - 51,2
4:37,2,49 - 54,5
4:18,2,51 - 54,3
3:28,2,53 - 54,1
2:46,2,53 - 56,3
2:46,2,53 - 57,4
1:57,2,53 - 60,7
1:22,2,53 - 61,8
1:22,2,53 - 62,9
1:04,2,55 - 62,7
0:31,2,57 - 62,5
0:23,2,57 - 64,7
0:00,2,57 - 64,7
12:00,3,57 - 64,7
11:35,3,59 - 64,5
10:35,3,59 - 67,8
10:19,3,62 - 67,5
9:49,3,62 - 68,6
8:35,3,62 - 70,8
8:17,3,65 - 70,5
7:47,3,68 - 70,2
6:55,3,68 - 72,4
6:35,3,71 - 72,1
6:09,3,73 - 72,-1
5:45,3,73 - 75,2
4:48,3,73 - 77,4
4:21,3,74 - 77,3
3:40,3,74 - 79,5
3:19,3,74 - 82,8
3:02,3,76 - 82,6
2:19,3,76 - 84,8
1:31,3,77 - 84,7
1:31,3,78 - 84,6
0:40,3,81 - 84,3
0:00,3,81 - 84,3
12:00,4,81 - 84,3
11:38,4,83 - 84,1
11:38,4,84 - 84,TIE
11:17,4,87 - 84,-3
10:59,4,87 - 86,-1
10:23,4,88 - 86,-2
9:38,4,88 - 88,TIE
8:37,4,90 - 88,-2
8:04,4,91 - 88,-3
7:52,4,91 - 90,-1
7:52,4,91 - 91,TIE
7:29,4,91 - 92,1
7:29,4,91 - 93,2
7:14,4,91 - 94,3
6:45,4,93 - 94,1
6:02,4,93 - 95,2
5:52,4,95 - 95,TIE
5:35,4,95 - 96,1
5:23,4,97 - 96,-1
5:00,4,97 - 98,1
4:44,4,99 - 98,-1
4:10,4,102 - 98,-4
2:22,4,102 - 99,-3
2:22,4,102 - 100,-2
2:11,4,105 - 100,-5
1:55,4,105 - 101,-4
1:55,4,105 - 102,-3
1:38,4,107 - 102,-5
1:38,4,108 - 102,-6
1:10,4,108 - 104,-4
1:08,4,108 - 104,-4
0:50,4,108 - 107,-1
0:25,4,108 - 107,-1
0:14,4,108 - 109,1
0:00,4,108 - 109,1
