PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:45,1,0 - 2,2
11:45,1,0 - 3,3
11:20,1,0 - 5,5
11:04,1,2 - 5,3
11:04,1,3 - 5,2
10:44,1,5 - 5,TIE
10:30,1,5 - 8,3
9:36,1,5 - 10,5
9:22,1,7 - 10,3
9:09,1,7 - 13,6
8:12,1,7 - 15,8
8:12,1,7 - 15,8
7:28,1,8 - 15,7
7:23,1,10 - 15,5
6:32,1,12 - 15,3
6:18,1,12 - 18,6
6:02,1,14 - 18,4
5:24,1,14 - 20,6
4:42,1,14 - 22,8
4:28,1,16 - 22,6
4:10,1,16 - 24,8
4:10,1,16 - 25,9
3:40,1,16 - 27,11
3:05,1,16 - 30,14
2:02,1,18 - 30,12
1:38,1,18 - 33,15
1:30,1,19 - 33,14
1:30,1,20 - 33,13
0:50,1,20 - 34,14
0:50,1,20 - 35,15
0:36,1,23 - 35,12
0:00,1,23 - 35,12
0:00,1,23 - 35,12
12:00,2,23 - 35,12
11:46,2,25 - 35,10
11:16,2,27 - 35,8
10:49,2,27 - 37,10
10:39,2,29 - 37,8
8:50,2,29 - 38,9
8:29,2,32 - 38,6
7:39,2,34 - 38,4
7:17,2,34 - 40,6
6:56,2,34 - 41,7
6:56,2,34 - 42,8
6:41,2,37 - 42,5
6:09,2,39 - 42,3
5:41,2,41 - 42,1
5:20,2,42 - 42,TIE
5:20,2,43 - 42,-1
4:54,2,44 - 42,-2
4:54,2,45 - 42,-3
4:16,2,47 - 42,-5
3:35,2,49 - 42,-7
3:02,2,49 - 45,-4
3:01,2,50 - 45,-5
2:32,2,50 - 47,-3
1:54,2,50 - 48,-2
1:10,2,50 - 50,TIE
0:38,2,50 - 53,3
0:00,2,50 - 53,3
12:00,3,50 - 53,3
11:27,3,52 - 53,1
11:17,3,52 - 54,2
11:02,3,55 - 54,-1
10:48,3,55 - 57,2
10:20,3,57 - 57,TIE
9:46,3,57 - 59,2
9:00,3,57 - 61,4
8:12,3,57 - 63,6
8:12,3,57 - 64,7
7:33,3,60 - 64,4
6:32,3,62 - 64,2
6:12,3,62 - 67,5
5:11,3,62 - 67,5
5:11,3,62 - 68,6
4:30,3,64 - 68,4
4:14,3,64 - 70,6
3:05,3,65 - 70,5
1:58,3,66 - 70,4
1:58,3,67 - 70,3
1:29,3,69 - 70,1
0:27,3,69 - 72,3
0:05,3,71 - 72,1
0:00,3,71 - 74,3
0:00,3,71 - 74,3
0:00,3,71 - 74,3
12:00,4,71 - 74,3
11:44,4,71 - 76,5
10:04,4,74 - 76,2
9:41,4,74 - 77,3
9:41,4,74 - 78,4
9:30,4,77 - 78,1
9:02,4,77 - 80,3
8:49,4,80 - 80,TIE
8:28,4,80 - 82,2
8:09,4,82 - 82,TIE
7:50,4,82 - 84,2
6:44,4,82 - 85,3
6:03,4,85 - 85,TIE
5:34,4,85 - 85,TIE
5:13,4,87 - 85,-2
4:20,4,87 - 87,TIE
4:04,4,87 - 88,1
4:04,4,87 - 89,2
3:43,4,87 - 91,4
2:32,4,87 - 93,6
2:07,4,90 - 93,3
0:07,4,90 - 94,4
0:07,4,90 - 95,5
0:00,4,90 - 95,5
0:00,4,90 - 96,6
0:00,4,90 - 97,7
0:00,4,90 - 97,7
