PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:41,1,2 - 0,-2
10:30,1,4 - 0,-4
9:55,1,6 - 0,-6
9:24,1,8 - 0,-8
8:48,1,10 - 0,-10
8:10,1,10 - 2,-8
7:56,1,12 - 2,-10
7:39,1,12 - 4,-8
7:30,1,13 - 4,-9
7:30,1,14 - 4,-10
7:04,1,14 - 6,-8
6:26,1,14 - 8,-6
6:21,1,16 - 8,-8
6:21,1,17 - 8,-9
5:44,1,19 - 8,-11
5:18,1,19 - 10,-9
4:51,1,21 - 10,-11
4:37,1,21 - 13,-8
4:21,1,23 - 13,-10
3:18,1,23 - 15,-8
2:46,1,23 - 16,-7
2:46,1,23 - 17,-6
2:28,1,23 - 20,-3
1:56,1,23 - 22,-1
1:49,1,26 - 22,-4
1:02,1,29 - 22,-7
0:32,1,29 - 23,-6
0:32,1,29 - 24,-5
0:12,1,32 - 24,-8
0:00,1,32 - 24,-8
12:00,2,32 - 24,-8
10:12,2,35 - 24,-11
9:40,2,35 - 26,-9
9:23,2,36 - 26,-10
9:23,2,37 - 26,-11
9:04,2,39 - 26,-13
8:07,2,39 - 28,-11
7:56,2,42 - 28,-14
7:40,2,42 - 29,-13
7:40,2,42 - 30,-12
7:02,2,42 - 32,-10
6:38,2,42 - 34,-8
5:25,2,42 - 36,-6
4:48,2,42 - 38,-4
4:48,2,42 - 39,-3
4:30,2,44 - 39,-5
3:23,2,44 - 40,-4
3:23,2,44 - 41,-3
2:36,2,46 - 41,-5
1:36,2,46 - 43,-3
1:09,2,49 - 43,-6
0:49,2,49 - 45,-4
0:27,2,49 - 47,-2
0:00,2,49 - 47,-2
12:00,3,49 - 47,-2
11:21,3,51 - 47,-4
11:04,3,51 - 50,-1
10:49,3,54 - 50,-4
10:20,3,57 - 50,-7
10:05,3,57 - 51,-6
10:05,3,57 - 52,-5
9:58,3,60 - 52,-8
9:32,3,62 - 52,-10
9:01,3,62 - 54,-8
8:53,3,63 - 54,-9
8:53,3,64 - 54,-10
8:14,3,64 - 56,-8
7:39,3,64 - 58,-6
7:23,3,66 - 58,-8
7:11,3,66 - 59,-7
6:46,3,69 - 59,-10
6:17,3,70 - 59,-11
6:17,3,71 - 59,-12
5:55,3,73 - 59,-14
5:32,3,73 - 62,-11
4:58,3,73 - 64,-9
4:38,3,73 - 67,-6
4:20,3,76 - 67,-9
4:04,3,76 - 70,-6
3:52,3,77 - 70,-7
3:52,3,78 - 70,-8
3:40,3,78 - 71,-7
3:40,3,78 - 72,-6
3:14,3,80 - 72,-8
2:21,3,81 - 72,-9
2:21,3,82 - 72,-10
2:12,3,82 - 74,-8
1:50,3,84 - 74,-10
0:37,3,84 - 76,-8
0:25,3,85 - 76,-9
0:06,3,85 - 78,-7
0:00,3,85 - 78,-7
12:00,4,85 - 78,-7
11:39,4,88 - 78,-10
10:52,4,88 - 80,-8
10:31,4,91 - 80,-11
9:55,4,91 - 83,-8
9:22,4,91 - 85,-6
9:05,4,93 - 85,-8
7:52,4,93 - 88,-5
7:08,4,93 - 90,-3
6:41,4,93 - 92,-1
5:30,4,94 - 92,-2
5:06,4,96 - 92,-4
4:31,4,96 - 94,-2
4:09,4,96 - 96,TIE
3:43,4,96 - 98,2
3:11,4,96 - 100,4
2:50,4,98 - 100,2
1:59,4,98 - 103,5
1:18,4,98 - 106,8
1:12,4,99 - 106,7
1:12,4,100 - 106,6
0:53,4,100 - 108,8
0:00,4,100 - 108,8
