PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:16,1,0 - 2,2
9:58,1,2 - 2,TIE
9:18,1,5 - 2,-3
7:51,1,7 - 2,-5
7:00,1,7 - 4,-3
6:48,1,10 - 4,-6
5:50,1,10 - 6,-4
5:15,1,10 - 8,-2
4:36,1,10 - 11,1
4:11,1,13 - 11,-2
3:33,1,15 - 11,-4
3:16,1,18 - 11,-7
2:44,1,18 - 13,-5
2:25,1,20 - 13,-7
2:15,1,20 - 15,-5
1:51,1,22 - 15,-7
1:24,1,24 - 15,-9
0:48,1,24 - 17,-7
0:38,1,27 - 17,-10
0:12,1,27 - 19,-8
0:00,1,27 - 19,-8
12:00,2,27 - 19,-8
11:33,2,29 - 19,-10
10:36,2,29 - 21,-8
10:11,2,29 - 23,-6
9:57,2,31 - 23,-8
9:32,2,34 - 23,-11
8:54,2,36 - 23,-13
8:34,2,36 - 25,-11
8:17,2,39 - 25,-14
7:49,2,39 - 27,-12
7:27,2,39 - 29,-10
6:22,2,41 - 29,-12
6:03,2,41 - 31,-10
5:37,2,41 - 31,-10
5:12,2,41 - 33,-8
4:27,2,43 - 33,-10
4:15,2,43 - 34,-9
4:15,2,43 - 35,-8
3:59,2,45 - 35,-10
3:34,2,45 - 38,-7
3:01,2,45 - 39,-6
3:01,2,45 - 40,-5
2:37,2,47 - 40,-7
2:22,2,47 - 43,-4
1:50,2,47 - 45,-2
1:26,2,47 - 48,1
0:50,2,47 - 51,4
0:36,2,49 - 51,2
0:11,2,52 - 51,-1
0:01,2,52 - 54,2
0:00,2,52 - 54,2
12:00,3,52 - 54,2
11:34,3,54 - 54,TIE
11:12,3,57 - 54,-3
10:48,3,59 - 54,-5
10:33,3,59 - 55,-4
10:33,3,59 - 56,-3
10:01,3,59 - 59,TIE
9:02,3,61 - 59,-2
8:13,3,63 - 59,-4
7:52,3,63 - 61,-2
7:21,3,65 - 61,-4
6:51,3,66 - 61,-5
6:09,3,66 - 64,-2
5:48,3,68 - 64,-4
5:28,3,68 - 66,-2
5:04,3,70 - 66,-4
4:44,3,72 - 66,-6
4:44,3,73 - 66,-7
3:58,3,73 - 68,-5
3:39,3,73 - 70,-3
3:20,3,74 - 70,-4
3:20,3,75 - 70,-5
2:27,3,75 - 71,-4
2:07,3,78 - 71,-7
1:39,3,80 - 71,-9
0:57,3,80 - 73,-7
0:43,3,83 - 73,-10
0:29,3,83 - 74,-9
0:07,3,86 - 74,-12
0:00,3,86 - 74,-12
12:00,4,86 - 74,-12
11:52,4,89 - 74,-15
11:04,4,89 - 76,-13
10:41,4,91 - 76,-15
10:25,4,91 - 77,-14
9:46,4,91 - 79,-12
9:29,4,92 - 79,-13
9:29,4,93 - 79,-14
9:03,4,95 - 79,-16
7:19,4,95 - 80,-15
6:45,4,95 - 81,-14
6:19,4,95 - 82,-13
6:19,4,95 - 83,-12
5:54,4,95 - 84,-11
5:54,4,95 - 85,-10
5:26,4,95 - 86,-9
5:26,4,95 - 87,-8
5:26,4,95 - 88,-7
4:51,4,96 - 88,-8
4:51,4,97 - 88,-9
4:36,4,97 - 90,-7
4:09,4,97 - 93,-4
3:44,4,99 - 93,-6
3:44,4,100 - 93,-7
3:31,4,100 - 95,-5
2:58,4,100 - 97,-3
1:34,4,100 - 98,-2
0:18,4,101 - 98,-3
0:18,4,102 - 98,-4
0:11,4,103 - 98,-5
0:11,4,104 - 98,-6
0:00,4,104 - 98,-6
