PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:50,1,1 - 0,-1
11:50,1,2 - 0,-2
11:06,1,2 - 3,1
10:23,1,4 - 3,-1
9:50,1,6 - 3,-3
9:21,1,8 - 3,-5
8:48,1,9 - 3,-6
8:22,1,11 - 3,-8
8:07,1,11 - 5,-6
7:53,1,14 - 5,-9
7:21,1,15 - 5,-10
7:21,1,16 - 5,-11
7:07,1,16 - 6,-10
7:07,1,16 - 7,-9
6:50,1,18 - 7,-11
6:38,1,18 - 9,-9
6:10,1,18 - 11,-7
6:10,1,18 - 12,-6
5:19,1,20 - 12,-8
5:14,1,20 - 14,-6
5:11,1,21 - 14,-7
5:11,1,22 - 14,-8
4:49,1,24 - 14,-10
4:25,1,27 - 14,-13
4:03,1,29 - 14,-15
3:50,1,29 - 16,-13
3:02,1,29 - 18,-11
2:52,1,30 - 18,-12
2:52,1,31 - 18,-13
2:13,1,34 - 18,-16
1:53,1,34 - 20,-14
1:40,1,36 - 20,-16
1:32,1,36 - 23,-13
1:13,1,38 - 23,-15
0:53,1,41 - 23,-18
0:17,1,41 - 25,-16
0:00,1,43 - 25,-18
0:00,1,43 - 25,-18
12:00,2,43 - 25,-18
11:23,2,46 - 25,-21
11:07,2,46 - 27,-19
10:44,2,48 - 27,-21
10:15,2,51 - 27,-24
9:18,2,51 - 29,-22
8:54,2,51 - 31,-20
8:39,2,53 - 31,-22
7:14,2,56 - 31,-25
6:54,2,56 - 34,-22
6:54,2,56 - 34,-22
6:28,2,59 - 34,-25
5:51,2,59 - 37,-22
4:57,2,59 - 40,-19
4:40,2,61 - 40,-21
4:16,2,62 - 40,-22
4:16,2,63 - 40,-23
3:56,2,65 - 40,-25
3:13,2,65 - 42,-23
2:58,2,67 - 42,-25
1:53,2,68 - 42,-26
1:27,2,68 - 44,-24
0:54,2,68 - 46,-22
0:41,2,70 - 46,-24
0:31,2,70 - 49,-21
0:14,2,72 - 49,-23
0:00,2,72 - 49,-23
12:00,3,72 - 49,-23
11:48,3,73 - 49,-24
11:48,3,74 - 49,-25
11:10,3,76 - 49,-27
10:37,3,78 - 49,-29
10:20,3,78 - 51,-27
9:39,3,78 - 53,-25
8:48,3,78 - 55,-23
8:32,3,81 - 55,-26
8:12,3,81 - 57,-24
7:55,3,84 - 57,-27
7:36,3,84 - 59,-25
7:04,3,86 - 59,-27
6:45,3,86 - 61,-25
6:06,3,86 - 62,-24
5:47,3,88 - 62,-26
4:03,3,88 - 64,-24
3:21,3,89 - 64,-25
3:21,3,90 - 64,-26
3:04,3,90 - 66,-24
2:58,3,91 - 66,-25
2:58,3,92 - 66,-26
2:46,3,92 - 68,-24
2:06,3,95 - 68,-27
1:33,3,98 - 68,-30
1:16,3,98 - 71,-27
1:06,3,100 - 71,-29
0:53,3,100 - 73,-27
0:40,3,103 - 73,-30
0:13,3,103 - 75,-28
0:00,3,103 - 75,-28
0:00,3,103 - 75,-28
12:00,4,103 - 75,-28
11:43,4,105 - 75,-30
11:10,4,107 - 75,-32
10:50,4,109 - 75,-34
10:50,4,110 - 75,-35
9:43,4,110 - 77,-33
9:22,4,113 - 77,-36
9:04,4,114 - 77,-37
9:04,4,115 - 77,-38
8:37,4,118 - 77,-41
7:45,4,118 - 79,-39
7:17,4,120 - 79,-41
7:17,4,121 - 79,-42
6:28,4,124 - 79,-45
6:08,4,124 - 82,-42
5:47,4,124 - 84,-40
5:16,4,124 - 84,-40
5:16,4,124 - 85,-39
5:16,4,124 - 86,-38
4:37,4,124 - 89,-35
4:16,4,126 - 89,-37
3:31,4,126 - 91,-35
3:01,4,126 - 93,-33
2:42,4,127 - 93,-34
2:42,4,128 - 93,-35
2:20,4,130 - 93,-37
2:07,4,130 - 95,-35
1:50,4,133 - 95,-38
1:29,4,133 - 97,-36
1:06,4,135 - 97,-38
0:49,4,135 - 98,-37
0:25,4,137 - 98,-39
0:17,4,137 - 100,-37
0:00,4,137 - 100,-37
