PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:15,1,0 - 3,3
9:36,1,3 - 3,TIE
9:02,1,3 - 4,1
8:46,1,6 - 4,-2
8:29,1,6 - 7,1
8:06,1,8 - 7,-1
7:37,1,10 - 7,-3
7:01,1,10 - 9,-1
5:37,1,10 - 12,2
5:11,1,12 - 12,TIE
4:38,1,13 - 12,-1
4:38,1,14 - 12,-2
4:14,1,16 - 12,-4
3:51,1,16 - 15,-1
3:28,1,16 - 17,1
2:44,1,18 - 17,-1
2:26,1,18 - 19,1
2:26,1,18 - 20,2
2:17,1,19 - 20,1
1:47,1,20 - 20,TIE
1:47,1,21 - 20,-1
1:00,1,23 - 20,-3
0:46,1,23 - 22,-1
0:04,1,24 - 22,-2
0:00,1,24 - 22,-2
12:00,2,24 - 22,-2
11:39,2,27 - 22,-5
11:10,2,29 - 22,-7
10:50,2,29 - 23,-6
10:50,2,29 - 24,-5
10:28,2,29 - 27,-2
9:26,2,29 - 29,TIE
9:04,2,31 - 29,-2
8:49,2,31 - 31,TIE
8:28,2,33 - 31,-2
7:48,2,33 - 33,TIE
7:29,2,35 - 33,-2
7:11,2,35 - 36,1
6:22,2,35 - 39,4
6:00,2,37 - 39,2
5:43,2,37 - 41,4
5:26,2,39 - 41,2
4:52,2,39 - 43,4
4:04,2,39 - 45,6
3:28,2,41 - 45,4
3:28,2,42 - 45,3
2:28,2,42 - 47,5
2:14,2,45 - 47,2
1:44,2,45 - 48,3
1:33,2,46 - 48,2
1:33,2,47 - 48,1
1:15,2,47 - 50,3
0:59,2,50 - 50,TIE
0:36,2,52 - 50,-2
0:24,2,52 - 53,1
0:00,2,54 - 53,-1
0:00,2,54 - 53,-1
0:00,2,54 - 53,-1
12:00,3,54 - 53,-1
11:20,3,54 - 55,1
10:28,3,55 - 55,TIE
10:28,3,56 - 55,-1
9:47,3,59 - 55,-4
9:12,3,61 - 55,-6
8:18,3,61 - 57,-4
7:54,3,61 - 59,-2
7:31,3,61 - 62,1
6:50,3,61 - 64,3
6:30,3,63 - 64,1
5:45,3,63 - 65,2
5:26,3,65 - 65,TIE
4:53,3,65 - 67,2
4:38,3,67 - 67,TIE
4:12,3,67 - 69,2
3:38,3,67 - 71,4
2:46,3,67 - 73,6
2:33,3,69 - 73,4
2:33,3,70 - 73,3
1:57,3,73 - 73,TIE
1:43,3,73 - 75,2
1:13,3,75 - 75,TIE
0:19,3,75 - 78,3
0:00,3,75 - 78,3
12:00,4,75 - 78,3
11:04,4,77 - 78,1
10:43,4,77 - 80,3
10:24,4,79 - 80,1
9:58,4,82 - 80,-2
9:07,4,85 - 80,-5
9:00,4,85 - 83,-2
7:54,4,85 - 85,TIE
7:07,4,85 - 86,1
7:07,4,85 - 87,2
6:55,4,88 - 87,-1
6:12,4,88 - 89,1
5:23,4,88 - 91,3
5:08,4,91 - 91,TIE
4:50,4,91 - 93,2
4:29,4,93 - 93,TIE
3:05,4,93 - 95,2
2:37,4,93 - 97,4
2:25,4,96 - 97,1
2:05,4,96 - 99,3
1:49,4,98 - 99,1
1:31,4,98 - 101,3
0:11,4,101 - 101,TIE
0:00,4,101 - 101,TIE
5:00,5,101 - 101,TIE
4:36,5,101 - 103,2
3:30,5,103 - 103,TIE
3:02,5,103 - 105,2
2:34,5,105 - 105,TIE
2:15,5,105 - 108,3
1:29,5,105 - 110,5
0:52,5,105 - 112,7
0:32,5,105 - 113,8
0:19,5,105 - 113,8
0:00,5,106 - 113,7
0:00,5,106 - 113,7
