PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:05,1,2 - 0,-2
9:30,1,4 - 0,-4
9:14,1,4 - 2,-2
9:02,1,7 - 2,-5
8:47,1,7 - 4,-3
8:13,1,7 - 6,-1
7:53,1,7 - 8,1
7:53,1,7 - 9,2
7:35,1,9 - 9,TIE
7:19,1,10 - 9,-1
7:19,1,11 - 9,-2
7:01,1,12 - 9,-3
7:01,1,13 - 9,-4
6:47,1,13 - 11,-2
6:24,1,13 - 13,TIE
5:33,1,13 - 16,3
5:05,1,14 - 16,2
5:05,1,15 - 16,1
4:57,1,15 - 18,3
4:40,1,17 - 18,1
4:17,1,19 - 18,-1
3:09,1,19 - 19,TIE
2:55,1,21 - 19,-2
2:06,1,23 - 19,-4
1:34,1,24 - 19,-5
1:34,1,25 - 19,-6
1:20,1,25 - 21,-4
0:34,1,28 - 21,-7
0:00,1,28 - 21,-7
12:00,2,28 - 21,-7
11:36,2,28 - 23,-5
11:21,2,30 - 23,-7
11:07,2,30 - 26,-4
10:22,2,32 - 26,-6
9:44,2,33 - 26,-7
8:54,2,33 - 27,-6
8:54,2,33 - 28,-5
8:38,2,35 - 28,-7
8:27,2,35 - 30,-5
8:14,2,37 - 30,-7
7:44,2,39 - 30,-9
7:03,2,41 - 30,-11
6:38,2,43 - 30,-13
5:34,2,45 - 30,-15
5:21,2,45 - 31,-14
5:21,2,45 - 32,-13
4:52,2,45 - 34,-11
4:52,2,45 - 35,-10
4:36,2,46 - 35,-11
4:36,2,47 - 35,-12
4:26,2,47 - 37,-10
4:26,2,47 - 37,-10
4:26,2,47 - 38,-9
4:07,2,49 - 38,-11
3:54,2,49 - 38,-11
3:54,2,49 - 39,-10
3:54,2,49 - 40,-9
3:54,2,49 - 41,-8
3:34,2,51 - 41,-10
3:00,2,53 - 41,-12
2:41,2,55 - 41,-14
2:26,2,55 - 43,-12
1:49,2,55 - 45,-10
1:40,2,56 - 45,-11
0:00,2,56 - 45,-11
12:00,3,56 - 45,-11
11:27,3,58 - 45,-13
11:08,3,58 - 47,-11
10:51,3,61 - 47,-14
10:17,3,63 - 47,-16
9:58,3,63 - 49,-14
9:15,3,64 - 49,-15
9:15,3,65 - 49,-16
9:07,3,65 - 52,-13
8:36,3,65 - 54,-11
8:36,3,65 - 55,-10
8:04,3,67 - 55,-12
8:04,3,67 - 55,-12
7:45,3,69 - 55,-14
7:33,3,69 - 58,-11
7:05,3,71 - 58,-13
6:28,3,71 - 60,-11
5:51,3,71 - 61,-10
5:51,3,71 - 62,-9
5:35,3,73 - 62,-11
5:24,3,73 - 64,-9
4:57,3,75 - 64,-11
4:45,3,75 - 66,-9
4:10,3,75 - 68,-7
3:31,3,75 - 70,-5
3:31,3,75 - 71,-4
3:12,3,75 - 73,-2
2:48,3,77 - 73,-4
2:17,3,79 - 73,-6
1:59,3,79 - 75,-4
1:18,3,79 - 78,-1
0:00,3,79 - 78,-1
12:00,4,79 - 78,-1
11:32,4,79 - 80,1
11:32,4,79 - 81,2
10:17,4,79 - 82,3
9:18,4,79 - 84,5
8:57,4,79 - 86,7
8:19,4,81 - 86,5
7:58,4,81 - 88,7
7:40,4,83 - 88,5
7:08,4,84 - 88,4
7:08,4,85 - 88,3
6:40,4,87 - 88,1
6:28,4,87 - 90,3
6:10,4,89 - 90,1
5:27,4,89 - 92,3
4:30,4,89 - 94,5
3:38,4,91 - 94,3
3:21,4,91 - 97,6
2:57,4,91 - 99,8
2:45,4,93 - 99,6
2:18,4,96 - 99,3
2:03,4,96 - 100,4
2:03,4,96 - 101,5
1:30,4,99 - 101,2
1:02,4,101 - 101,TIE
0:38,4,103 - 101,-2
0:27,4,103 - 102,-1
0:27,4,103 - 103,TIE
0:09,4,104 - 103,-1
0:09,4,105 - 103,-2
0:00,4,105 - 103,-2
