PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:53,1,2 - 0,-2
10:54,1,2 - 3,1
10:19,1,2 - 5,3
9:45,1,2 - 8,6
8:39,1,5 - 8,3
7:44,1,5 - 10,5
7:22,1,5 - 12,7
7:00,1,7 - 12,5
6:14,1,9 - 12,3
5:55,1,9 - 14,5
5:55,1,9 - 15,6
5:55,1,9 - 16,7
5:16,1,9 - 19,10
4:59,1,12 - 19,7
4:03,1,12 - 21,9
3:19,1,15 - 21,6
2:53,1,15 - 23,8
2:43,1,18 - 23,5
2:12,1,18 - 25,7
0:53,1,20 - 25,5
0:30,1,20 - 27,7
0:30,1,20 - 28,8
0:11,1,21 - 28,7
0:00,1,21 - 28,7
12:00,2,21 - 28,7
10:46,2,23 - 28,5
10:29,2,23 - 30,7
9:59,2,25 - 30,5
9:44,2,25 - 33,8
9:28,2,27 - 33,6
9:03,2,29 - 33,4
8:50,2,29 - 35,6
8:31,2,31 - 35,4
8:10,2,33 - 35,2
8:10,2,34 - 35,1
7:57,2,34 - 38,4
7:29,2,34 - 39,5
7:29,2,34 - 40,6
7:10,2,36 - 40,4
6:18,2,36 - 42,6
5:34,2,38 - 42,4
5:21,2,38 - 44,6
4:49,2,38 - 46,8
4:17,2,39 - 46,7
4:17,2,40 - 46,6
4:01,2,40 - 47,7
4:01,2,40 - 48,8
4:01,2,40 - 49,9
2:40,2,40 - 50,10
2:40,2,40 - 51,11
2:28,2,40 - 52,12
2:28,2,41 - 52,11
2:28,2,42 - 52,10
2:17,2,42 - 54,12
1:54,2,45 - 54,9
1:16,2,47 - 54,7
0:56,2,47 - 55,8
0:56,2,47 - 56,9
0:42,2,48 - 56,8
0:42,2,49 - 56,7
0:23,2,49 - 58,9
0:00,2,49 - 58,9
12:00,3,49 - 58,9
11:11,3,49 - 60,11
10:37,3,49 - 62,13
9:49,3,51 - 62,11
9:30,3,51 - 64,13
8:43,3,51 - 66,15
7:29,3,54 - 66,12
7:13,3,54 - 68,14
6:50,3,57 - 68,11
6:04,3,59 - 68,9
5:41,3,61 - 68,7
5:19,3,61 - 70,9
4:56,3,63 - 70,7
3:52,3,63 - 72,9
3:32,3,64 - 72,8
3:32,3,65 - 72,7
3:14,3,65 - 74,9
2:21,3,68 - 74,6
2:07,3,68 - 77,9
1:44,3,69 - 77,8
1:33,3,70 - 77,7
1:33,3,71 - 77,6
0:52,3,73 - 77,4
0:34,3,73 - 79,6
0:00,3,73 - 79,6
12:00,4,73 - 79,6
11:41,4,73 - 80,7
10:58,4,73 - 81,8
10:17,4,73 - 83,10
9:58,4,75 - 83,8
9:21,4,77 - 83,6
8:25,4,77 - 85,8
8:25,4,77 - 86,9
8:01,4,80 - 86,6
7:31,4,83 - 86,3
7:13,4,83 - 87,4
6:20,4,83 - 89,6
6:20,4,83 - 90,7
5:40,4,83 - 92,9
5:27,4,85 - 92,7
5:09,4,85 - 95,10
4:45,4,88 - 95,7
3:35,4,88 - 97,9
3:11,4,90 - 97,7
3:11,4,91 - 97,6
2:53,4,91 - 98,7
2:53,4,91 - 99,8
2:37,4,93 - 99,6
2:22,4,93 - 101,8
1:38,4,93 - 104,11
0:20,4,95 - 104,9
0:00,4,95 - 104,9
