PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:51,1,2 - 0,-2
10:17,1,2 - 3,1
9:52,1,2 - 6,4
9:29,1,2 - 8,6
9:11,1,4 - 8,4
8:54,1,6 - 8,2
8:36,1,6 - 10,4
7:35,1,6 - 12,6
7:10,1,9 - 12,3
6:53,1,9 - 14,5
6:12,1,9 - 17,8
5:34,1,10 - 17,7
5:34,1,11 - 17,6
5:11,1,12 - 17,5
5:11,1,13 - 17,4
4:42,1,13 - 19,6
4:00,1,13 - 20,7
4:00,1,13 - 21,8
3:07,1,14 - 21,7
2:52,1,14 - 23,9
2:38,1,16 - 23,7
2:12,1,16 - 25,9
1:52,1,19 - 25,6
0:54,1,19 - 28,9
0:22,1,21 - 28,7
0:00,1,21 - 28,7
12:00,2,21 - 28,7
11:31,2,21 - 31,10
10:55,2,21 - 33,12
10:29,2,23 - 33,10
8:15,2,23 - 35,12
7:44,2,25 - 35,10
6:55,2,25 - 37,12
6:36,2,27 - 37,10
6:23,2,27 - 39,12
5:48,2,27 - 40,13
5:48,2,27 - 41,14
4:46,2,28 - 41,13
4:20,2,30 - 41,11
3:59,2,33 - 41,8
3:29,2,33 - 44,11
2:49,2,35 - 44,9
2:11,2,35 - 46,11
1:49,2,35 - 48,13
1:49,2,35 - 49,14
1:29,2,37 - 49,12
1:05,2,37 - 50,13
1:05,2,37 - 51,14
0:35,2,37 - 53,16
0:31,2,39 - 53,14
0:10,2,39 - 55,16
0:00,2,41 - 55,14
0:00,2,41 - 55,14
12:00,3,41 - 55,14
11:35,3,41 - 57,16
11:22,3,42 - 57,15
11:07,3,42 - 59,17
10:09,3,42 - 61,19
9:57,3,44 - 61,17
9:01,3,46 - 61,15
8:32,3,48 - 61,13
7:55,3,48 - 63,15
6:50,3,49 - 63,14
6:50,3,50 - 63,13
6:36,3,50 - 65,15
5:13,3,50 - 67,17
5:00,3,52 - 67,15
4:44,3,52 - 70,18
4:27,3,55 - 70,15
4:15,3,55 - 71,16
4:15,3,55 - 72,17
3:56,3,56 - 72,16
3:56,3,57 - 72,15
3:41,3,57 - 74,17
1:54,3,59 - 74,15
1:31,3,59 - 76,17
0:37,3,59 - 78,19
0:03,3,59 - 80,21
0:00,3,59 - 80,21
12:00,4,59 - 80,21
11:41,4,59 - 82,23
11:22,4,61 - 82,21
11:04,4,61 - 85,24
10:51,4,63 - 85,22
10:05,4,64 - 85,21
10:05,4,65 - 85,20
8:42,4,68 - 85,17
8:06,4,71 - 85,14
7:39,4,73 - 85,12
7:39,4,74 - 85,11
7:26,4,74 - 87,13
6:56,4,76 - 87,11
6:17,4,76 - 89,13
5:41,4,76 - 91,15
5:25,4,78 - 91,13
5:08,4,78 - 93,15
4:44,4,80 - 93,13
4:20,4,80 - 96,16
3:46,4,80 - 98,18
3:30,4,83 - 98,15
3:03,4,84 - 98,14
3:03,4,85 - 98,13
3:03,4,86 - 98,12
2:50,4,86 - 99,13
2:33,4,88 - 99,11
1:21,4,89 - 99,10
1:21,4,90 - 99,9
1:01,4,90 - 100,10
0:27,4,90 - 102,12
0:17,4,93 - 102,9
0:00,4,93 - 102,9
