PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:26,1,1 - 0,-1
11:26,1,2 - 0,-2
10:42,1,2 - 1,-1
10:42,1,2 - 2,TIE
10:11,1,3 - 2,-1
10:11,1,4 - 2,-2
9:45,1,6 - 2,-4
8:52,1,8 - 2,-6
6:49,1,10 - 2,-8
6:34,1,10 - 4,-6
6:12,1,12 - 4,-8
5:56,1,12 - 7,-5
5:16,1,12 - 9,-3
4:58,1,14 - 9,-5
4:28,1,16 - 9,-7
3:48,1,19 - 9,-10
2:49,1,20 - 9,-11
2:19,1,23 - 9,-14
2:03,1,23 - 11,-12
1:55,1,24 - 11,-13
1:38,1,24 - 13,-11
1:15,1,26 - 13,-13
1:00,1,26 - 15,-11
0:30,1,26 - 16,-10
0:30,1,26 - 17,-9
0:02,1,28 - 17,-11
0:00,1,28 - 17,-11
12:00,2,28 - 17,-11
11:43,2,28 - 19,-9
11:14,2,28 - 20,-8
10:45,2,30 - 20,-10
9:13,2,32 - 20,-12
8:41,2,33 - 20,-13
8:41,2,34 - 20,-14
8:25,2,34 - 22,-12
8:13,2,36 - 22,-14
8:05,2,36 - 24,-12
7:10,2,36 - 25,-11
6:55,2,38 - 25,-13
6:19,2,38 - 28,-10
6:08,2,40 - 28,-12
5:45,2,40 - 31,-9
5:00,2,42 - 31,-11
4:16,2,44 - 31,-13
3:50,2,46 - 31,-15
3:37,2,46 - 33,-13
3:13,2,48 - 33,-15
2:43,2,48 - 35,-13
2:24,2,48 - 37,-11
1:44,2,48 - 39,-9
1:07,2,50 - 39,-11
0:05,2,52 - 39,-13
0:00,2,52 - 39,-13
12:00,3,52 - 39,-13
11:10,3,53 - 39,-14
11:10,3,54 - 39,-15
10:58,3,54 - 41,-13
10:37,3,56 - 41,-15
9:38,3,56 - 43,-13
9:17,3,58 - 43,-15
8:35,3,60 - 43,-17
8:03,3,62 - 43,-19
7:49,3,62 - 45,-17
7:31,3,62 - 47,-15
7:13,3,64 - 47,-17
6:55,3,64 - 48,-16
5:58,3,64 - 50,-14
5:32,3,65 - 50,-15
5:07,3,65 - 52,-13
4:31,3,66 - 52,-14
4:31,3,67 - 52,-15
4:19,3,67 - 54,-13
3:54,3,67 - 56,-11
3:54,3,67 - 57,-10
3:34,3,69 - 57,-12
3:26,3,69 - 58,-11
3:26,3,69 - 59,-10
2:53,3,69 - 62,-7
2:08,3,69 - 64,-5
1:56,3,71 - 64,-7
1:22,3,71 - 66,-5
0:52,3,71 - 69,-2
0:33,3,72 - 69,-3
0:33,3,73 - 69,-4
0:10,3,76 - 69,-7
0:03,3,76 - 71,-5
0:00,3,79 - 71,-8
0:00,3,79 - 71,-8
0:00,3,79 - 71,-8
0:00,3,79 - 71,-8
12:00,4,79 - 71,-8
11:37,4,81 - 71,-10
10:38,4,81 - 73,-8
9:43,4,83 - 73,-10
9:07,4,84 - 73,-11
8:46,4,84 - 75,-9
8:31,4,86 - 75,-11
8:11,4,86 - 76,-10
8:11,4,86 - 77,-9
8:11,4,86 - 78,-8
7:35,4,88 - 78,-10
7:18,4,88 - 79,-9
7:18,4,88 - 80,-8
6:58,4,90 - 80,-10
6:40,4,90 - 81,-9
6:40,4,90 - 82,-8
6:19,4,92 - 82,-10
6:04,4,92 - 83,-9
6:04,4,92 - 84,-8
5:35,4,92 - 87,-5
5:17,4,94 - 87,-7
4:53,4,94 - 88,-6
4:53,4,94 - 89,-5
4:19,4,94 - 91,-3
3:44,4,94 - 94,TIE
3:10,4,96 - 94,-2
2:51,4,96 - 95,-1
2:51,4,96 - 96,TIE
2:35,4,99 - 96,-3
2:17,4,99 - 98,-1
1:32,4,99 - 98,-1
1:19,4,99 - 100,1
0:29,4,99 - 101,2
0:21,4,102 - 101,-1
0:01,4,103 - 101,-2
0:01,4,104 - 101,-3
0:00,4,104 - 101,-3
