PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:54,1,0 - 3,3
10:24,1,2 - 3,1
9:32,1,4 - 3,-1
9:32,1,5 - 3,-2
8:47,1,5 - 5,TIE
8:17,1,5 - 7,2
8:02,1,7 - 7,TIE
7:50,1,9 - 7,-2
7:35,1,9 - 10,1
7:21,1,11 - 10,-1
7:12,1,11 - 13,2
6:27,1,11 - 15,4
5:22,1,11 - 18,7
5:06,1,13 - 18,5
4:32,1,15 - 18,3
3:38,1,17 - 18,1
2:53,1,17 - 21,4
2:05,1,20 - 21,1
1:50,1,20 - 24,4
1:38,1,21 - 24,3
1:05,1,23 - 24,1
0:51,1,23 - 26,3
0:51,1,23 - 27,4
0:23,1,23 - 29,6
0:00,1,23 - 29,6
12:00,2,23 - 29,6
11:44,2,24 - 29,5
11:44,2,25 - 29,4
10:56,2,25 - 30,5
10:56,2,25 - 31,6
9:59,2,27 - 31,4
9:47,2,27 - 33,6
9:36,2,29 - 33,4
8:27,2,31 - 33,2
8:09,2,31 - 35,4
7:57,2,31 - 37,6
7:41,2,33 - 37,4
7:30,2,33 - 40,7
7:13,2,36 - 40,4
7:02,2,36 - 40,4
6:53,2,38 - 40,2
6:08,2,40 - 40,TIE
5:50,2,42 - 40,-2
5:10,2,44 - 40,-4
4:29,2,44 - 43,-1
4:02,2,44 - 45,1
3:47,2,47 - 45,-2
3:08,2,47 - 48,1
2:30,2,47 - 51,4
2:09,2,47 - 54,7
1:54,2,49 - 54,5
1:14,2,49 - 56,7
0:57,2,51 - 56,5
0:28,2,54 - 56,2
0:01,2,56 - 56,TIE
0:00,2,56 - 56,TIE
12:00,3,56 - 56,TIE
11:46,3,58 - 56,-2
11:20,3,58 - 58,TIE
11:04,3,60 - 58,-2
10:18,3,63 - 58,-5
9:44,3,65 - 58,-7
9:31,3,65 - 60,-5
8:51,3,65 - 62,-3
8:09,3,65 - 64,-1
8:09,3,65 - 65,TIE
7:55,3,67 - 65,-2
7:33,3,67 - 68,1
7:16,3,69 - 68,-1
7:03,3,69 - 70,1
6:48,3,71 - 70,-1
6:29,3,74 - 70,-4
6:08,3,74 - 72,-2
5:40,3,74 - 74,TIE
5:07,3,74 - 77,3
4:49,3,77 - 77,TIE
4:18,3,79 - 77,-2
3:23,3,82 - 77,-5
3:09,3,82 - 79,-3
2:53,3,82 - 81,-1
2:40,3,83 - 81,-2
2:40,3,84 - 81,-3
1:57,3,85 - 81,-4
1:46,3,85 - 83,-2
0:52,3,85 - 84,-1
0:52,3,85 - 85,TIE
0:01,3,85 - 86,1
0:00,3,87 - 86,-1
0:00,3,87 - 86,-1
12:00,4,87 - 86,-1
11:31,4,88 - 86,-2
10:43,4,88 - 88,TIE
10:05,4,88 - 90,2
9:39,4,91 - 90,-1
8:47,4,93 - 90,-3
8:12,4,95 - 90,-5
7:47,4,97 - 90,-7
7:27,4,97 - 92,-5
6:50,4,99 - 92,-7
6:35,4,99 - 95,-4
6:23,4,102 - 95,-7
6:04,4,102 - 96,-6
5:56,4,102 - 99,-3
5:30,4,102 - 100,-2
5:30,4,102 - 101,-1
5:01,4,102 - 103,1
3:26,4,102 - 106,4
3:14,4,103 - 106,3
2:57,4,105 - 106,1
2:20,4,105 - 108,3
2:14,4,107 - 108,1
2:14,4,107 - 108,1
2:02,4,107 - 110,3
1:48,4,110 - 110,TIE
1:01,4,110 - 110,TIE
0:36,4,110 - 110,TIE
0:20,4,112 - 110,-2
0:08,4,112 - 113,1
0:07,4,112 - 113,1
0:00,4,112 - 113,1
