PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:11,1,2 - 0,-2
10:45,1,2 - 2,TIE
10:12,1,2 - 4,2
9:35,1,2 - 5,3
8:44,1,2 - 8,6
8:02,1,2 - 9,7
8:02,1,2 - 10,8
8:02,1,2 - 11,9
7:42,1,4 - 11,7
7:35,1,4 - 13,9
5:54,1,4 - 15,11
5:27,1,4 - 17,13
3:58,1,4 - 19,15
3:47,1,6 - 19,13
3:20,1,7 - 19,12
2:17,1,9 - 19,10
1:52,1,11 - 19,8
1:22,1,14 - 19,5
0:47,1,16 - 19,3
0:35,1,16 - 22,6
0:30,1,18 - 22,4
0:05,1,18 - 25,7
0:00,1,21 - 25,4
0:00,1,21 - 25,4
0:00,1,21 - 25,4
12:00,2,21 - 25,4
11:46,2,21 - 27,6
11:26,2,21 - 29,8
11:03,2,24 - 29,5
10:01,2,24 - 31,7
8:41,2,24 - 34,10
8:18,2,26 - 34,8
8:06,2,26 - 36,10
7:42,2,26 - 38,12
7:13,2,26 - 40,14
6:41,2,28 - 40,12
6:18,2,28 - 42,14
5:21,2,30 - 42,12
4:09,2,32 - 42,10
3:58,2,32 - 44,12
3:11,2,35 - 44,9
2:51,2,35 - 46,11
2:16,2,35 - 49,14
1:51,2,35 - 50,15
1:51,2,35 - 51,16
1:35,2,36 - 51,15
1:35,2,37 - 51,14
1:09,2,37 - 53,16
0:56,2,40 - 53,13
0:56,2,41 - 53,12
0:47,2,41 - 54,13
0:39,2,43 - 54,11
0:00,2,43 - 54,11
12:00,3,43 - 54,11
11:34,3,44 - 54,10
10:42,3,44 - 56,12
10:08,3,44 - 58,14
9:54,3,47 - 58,11
9:39,3,47 - 61,14
9:00,3,48 - 61,13
9:00,3,49 - 61,12
8:15,3,49 - 62,13
8:15,3,49 - 63,14
8:06,3,51 - 63,12
7:53,3,51 - 66,15
7:41,3,53 - 66,13
6:54,3,53 - 68,15
5:51,3,53 - 71,18
5:26,3,53 - 72,19
5:26,3,53 - 73,20
5:26,3,53 - 74,21
4:55,3,53 - 76,23
4:31,3,55 - 76,21
4:18,3,55 - 78,23
4:07,3,56 - 78,22
4:07,3,57 - 78,21
3:56,3,57 - 80,23
3:38,3,57 - 82,25
3:28,3,60 - 82,22
2:18,3,60 - 83,23
2:18,3,60 - 84,24
1:21,3,60 - 86,26
1:06,3,63 - 86,23
0:33,3,64 - 86,22
0:33,3,65 - 86,21
0:29,3,65 - 87,22
0:29,3,65 - 88,23
0:07,3,67 - 88,21
0:00,3,67 - 88,21
12:00,4,67 - 88,21
11:45,4,70 - 88,18
10:39,4,71 - 88,17
10:39,4,72 - 88,16
9:57,4,72 - 91,19
9:45,4,74 - 91,17
9:25,4,76 - 91,15
8:46,4,76 - 94,18
8:12,4,76 - 96,20
7:46,4,76 - 99,23
7:30,4,78 - 99,21
6:52,4,81 - 99,18
6:28,4,81 - 102,21
5:34,4,83 - 102,19
4:57,4,85 - 102,17
4:40,4,85 - 103,18
4:40,4,85 - 104,19
4:30,4,88 - 104,16
3:31,4,89 - 104,15
3:31,4,90 - 104,14
2:25,4,92 - 104,12
2:04,4,92 - 107,15
1:50,4,93 - 107,14
1:20,4,93 - 109,16
0:00,4,93 - 109,16
