PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:26,1,2 - 0,-2
11:12,1,2 - 2,TIE
10:51,1,4 - 2,-2
10:25,1,4 - 3,-1
10:25,1,4 - 4,TIE
10:03,1,6 - 4,-2
9:38,1,8 - 4,-4
8:51,1,8 - 6,-2
8:40,1,10 - 6,-4
8:04,1,10 - 8,-2
7:36,1,10 - 10,TIE
7:23,1,12 - 10,-2
6:10,1,12 - 12,TIE
5:33,1,14 - 12,-2
5:19,1,14 - 14,TIE
4:34,1,16 - 14,-2
4:05,1,16 - 17,1
3:30,1,16 - 18,2
3:10,1,18 - 18,TIE
2:42,1,20 - 18,-2
1:36,1,22 - 18,-4
1:16,1,22 - 21,-1
0:35,1,24 - 21,-3
0:11,1,24 - 23,-1
0:00,1,24 - 23,-1
12:00,2,24 - 23,-1
11:27,2,24 - 26,2
10:50,2,26 - 26,TIE
10:50,2,27 - 26,-1
10:31,2,27 - 29,2
9:38,2,27 - 31,4
8:16,2,27 - 33,6
7:53,2,30 - 33,3
6:44,2,30 - 35,5
6:26,2,32 - 35,3
5:45,2,32 - 38,6
5:20,2,35 - 38,3
4:55,2,37 - 38,1
4:29,2,39 - 38,-1
4:03,2,39 - 40,1
4:03,2,39 - 41,2
3:50,2,42 - 41,-1
3:19,2,44 - 41,-3
2:42,2,46 - 41,-5
1:55,2,47 - 41,-6
1:45,2,47 - 44,-3
1:23,2,48 - 44,-4
0:16,2,48 - 47,-1
0:00,2,48 - 47,-1
12:00,3,48 - 47,-1
11:44,3,48 - 49,1
10:31,3,48 - 51,3
9:43,3,50 - 51,1
9:24,3,50 - 53,3
9:08,3,53 - 53,TIE
8:42,3,53 - 55,2
8:15,3,53 - 57,4
8:00,3,56 - 57,1
7:20,3,58 - 57,-1
5:17,3,58 - 59,1
5:17,3,58 - 60,2
5:05,3,60 - 60,TIE
4:18,3,62 - 60,-2
4:06,3,62 - 61,-1
4:06,3,62 - 62,TIE
2:48,3,62 - 64,2
2:34,3,62 - 66,4
2:11,3,65 - 66,1
1:47,3,67 - 66,-1
1:06,3,67 - 68,1
0:35,3,67 - 69,2
0:35,3,67 - 70,3
0:16,3,67 - 70,3
0:16,3,68 - 70,2
0:16,3,69 - 70,1
0:02,3,69 - 71,2
0:00,3,69 - 71,2
12:00,4,69 - 71,2
11:43,4,69 - 73,4
11:28,4,72 - 73,1
10:54,4,74 - 73,-1
10:18,4,74 - 74,TIE
10:18,4,74 - 75,1
8:39,4,74 - 75,1
8:29,4,74 - 77,3
8:09,4,77 - 77,TIE
7:23,4,77 - 78,1
7:23,4,77 - 79,2
7:04,4,80 - 79,-1
6:40,4,80 - 81,1
6:04,4,80 - 83,3
5:21,4,80 - 85,5
5:02,4,82 - 85,3
4:41,4,82 - 87,5
3:43,4,85 - 87,2
3:17,4,85 - 89,4
2:41,4,88 - 89,1
2:00,4,90 - 89,-1
1:46,4,90 - 91,1
1:12,4,90 - 93,3
0:24,4,91 - 93,2
0:24,4,92 - 93,1
0:16,4,92 - 94,2
0:16,4,92 - 95,3
0:08,4,92 - 96,4
0:08,4,92 - 97,5
0:00,4,92 - 97,5
