PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:45,1,0 - 2,2
11:28,1,2 - 2,TIE
11:00,1,5 - 2,-3
10:39,1,5 - 4,-1
10:10,1,5 - 6,1
9:35,1,5 - 8,3
9:13,1,6 - 8,2
9:13,1,7 - 8,1
9:02,1,7 - 10,3
8:49,1,8 - 10,2
8:29,1,9 - 10,1
8:29,1,10 - 10,TIE
8:16,1,10 - 12,2
7:52,1,12 - 12,TIE
6:41,1,14 - 12,-2
6:28,1,14 - 15,1
5:59,1,15 - 15,TIE
5:59,1,16 - 15,-1
5:29,1,18 - 15,-3
5:16,1,18 - 18,TIE
4:49,1,20 - 18,-2
4:22,1,22 - 18,-4
2:59,1,22 - 20,-2
2:33,1,22 - 23,1
2:18,1,24 - 23,-1
2:03,1,24 - 24,TIE
2:03,1,24 - 25,1
1:35,1,24 - 28,4
1:13,1,26 - 28,2
1:00,1,26 - 29,3
1:00,1,26 - 30,4
0:50,1,28 - 30,2
0:50,1,28 - 30,2
0:50,1,29 - 30,1
0:33,1,29 - 32,3
0:21,1,31 - 32,1
0:00,1,31 - 32,1
12:00,2,31 - 32,1
11:42,2,34 - 32,-2
10:56,2,34 - 34,TIE
10:39,2,35 - 34,-1
10:39,2,36 - 34,-2
10:18,2,38 - 34,-4
10:01,2,38 - 36,-2
9:27,2,38 - 38,TIE
8:58,2,38 - 40,2
8:07,2,40 - 40,TIE
7:38,2,43 - 40,-3
6:48,2,43 - 42,-1
6:21,2,43 - 44,1
6:00,2,46 - 44,-2
5:38,2,48 - 44,-4
5:10,2,48 - 46,-2
4:49,2,51 - 46,-5
3:54,2,53 - 46,-7
3:36,2,56 - 46,-10
3:17,2,56 - 48,-8
2:56,2,58 - 48,-10
2:46,2,58 - 49,-9
2:18,2,60 - 49,-11
1:38,2,62 - 49,-13
1:23,2,62 - 51,-11
0:54,2,63 - 51,-12
0:46,2,63 - 52,-11
0:36,2,64 - 52,-12
0:00,2,64 - 52,-12
12:00,3,64 - 52,-12
11:34,3,64 - 55,-9
11:15,3,67 - 55,-12
10:45,3,69 - 55,-14
10:35,3,69 - 58,-11
10:14,3,71 - 58,-13
9:38,3,73 - 58,-15
9:11,3,73 - 59,-14
9:11,3,73 - 60,-13
8:42,3,73 - 61,-12
8:42,3,73 - 62,-11
8:19,3,76 - 62,-14
7:10,3,77 - 62,-15
6:57,3,77 - 64,-13
6:41,3,79 - 64,-15
4:42,3,81 - 64,-17
4:31,3,81 - 67,-14
4:11,3,84 - 67,-17
3:11,3,87 - 67,-20
2:35,3,90 - 67,-23
2:07,3,92 - 67,-25
1:48,3,92 - 69,-23
1:25,3,95 - 69,-26
1:14,3,95 - 72,-23
0:42,3,95 - 74,-21
0:00,3,95 - 74,-21
12:00,4,95 - 74,-21
11:33,4,97 - 74,-23
10:59,4,99 - 74,-25
10:20,4,99 - 75,-24
10:08,4,101 - 75,-26
9:41,4,104 - 75,-29
9:08,4,104 - 77,-27
7:26,4,106 - 77,-29
7:09,4,106 - 79,-27
6:33,4,106 - 80,-26
6:33,4,106 - 81,-25
6:22,4,108 - 81,-27
5:54,4,108 - 83,-25
5:43,4,111 - 83,-28
5:16,4,111 - 86,-25
4:16,4,112 - 86,-26
4:16,4,113 - 86,-27
3:37,4,113 - 87,-26
3:37,4,113 - 88,-25
3:07,4,113 - 89,-24
3:07,4,113 - 90,-23
2:49,4,116 - 90,-26
2:33,4,116 - 92,-24
1:47,4,118 - 92,-26
1:17,4,121 - 92,-29
1:08,4,121 - 94,-27
0:22,4,121 - 96,-25
0:18,4,121 - 99,-22
0:00,4,121 - 99,-22
