PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:21,1,0 - 2,2
11:17,1,2 - 2,TIE
11:08,1,2 - 4,2
10:37,1,4 - 4,TIE
10:27,1,4 - 5,1
10:27,1,4 - 6,2
10:02,1,4 - 7,3
10:02,1,4 - 8,4
9:47,1,6 - 8,2
9:32,1,6 - 10,4
8:49,1,8 - 10,2
8:41,1,8 - 12,4
7:04,1,8 - 13,5
7:04,1,8 - 14,6
6:31,1,8 - 15,7
5:54,1,8 - 16,8
5:54,1,8 - 17,9
5:20,1,8 - 20,12
4:59,1,8 - 22,14
3:57,1,8 - 24,16
3:03,1,10 - 24,14
2:33,1,10 - 25,15
2:27,1,12 - 25,13
2:15,1,12 - 26,14
2:15,1,12 - 27,15
1:59,1,14 - 27,13
1:52,1,14 - 28,14
1:52,1,14 - 29,15
0:54,1,14 - 30,16
0:50,1,15 - 30,15
0:50,1,16 - 30,14
0:40,1,16 - 32,16
0:33,1,18 - 32,14
0:22,1,18 - 33,15
0:22,1,18 - 34,16
0:00,1,18 - 34,16
12:00,2,18 - 34,16
11:45,2,18 - 36,18
11:22,2,20 - 36,16
9:43,2,21 - 36,15
9:43,2,22 - 36,14
9:19,2,22 - 38,16
8:53,2,25 - 38,13
8:41,2,25 - 40,15
8:04,2,25 - 41,16
7:31,2,25 - 44,19
6:39,2,27 - 44,17
6:10,2,27 - 46,19
5:47,2,30 - 46,16
4:58,2,30 - 49,19
4:23,2,30 - 51,21
4:02,2,32 - 51,19
3:50,2,32 - 53,21
3:38,2,35 - 53,18
3:16,2,37 - 53,16
2:33,2,39 - 53,14
1:45,2,39 - 55,16
1:25,2,42 - 55,13
1:04,2,42 - 57,15
0:04,2,44 - 57,13
0:00,2,44 - 59,15
0:00,2,44 - 59,15
12:00,3,44 - 59,15
11:35,3,47 - 59,12
10:56,3,49 - 59,10
10:24,3,52 - 59,7
9:48,3,55 - 59,4
8:46,3,57 - 59,2
8:32,3,57 - 61,4
8:15,3,60 - 61,1
8:04,3,60 - 63,3
7:43,3,60 - 65,5
7:43,3,60 - 66,6
7:06,3,60 - 68,8
6:37,3,60 - 71,11
6:13,3,63 - 71,8
5:20,3,66 - 71,5
5:10,3,66 - 73,7
5:10,3,66 - 74,8
4:46,3,66 - 76,10
4:30,3,69 - 76,7
4:06,3,70 - 76,6
4:06,3,71 - 76,5
3:54,3,71 - 78,7
3:27,3,71 - 79,8
3:27,3,71 - 80,9
3:01,3,71 - 83,12
2:04,3,74 - 83,9
1:41,3,75 - 83,8
1:41,3,76 - 83,7
1:18,3,77 - 83,6
1:18,3,78 - 83,5
0:42,3,81 - 83,2
0:00,3,81 - 83,2
12:00,4,81 - 83,2
10:59,4,81 - 85,4
10:59,4,81 - 86,5
10:46,4,83 - 86,3
10:31,4,83 - 88,5
10:08,4,85 - 88,3
9:46,4,85 - 90,5
9:35,4,87 - 90,3
9:21,4,87 - 92,5
8:12,4,89 - 92,3
8:09,4,89 - 94,5
7:52,4,90 - 94,4
7:52,4,91 - 94,3
7:33,4,91 - 96,5
6:26,4,93 - 96,3
5:58,4,93 - 99,6
5:18,4,93 - 101,8
5:00,4,96 - 101,5
4:44,4,96 - 103,7
4:27,4,98 - 103,5
4:03,4,99 - 103,4
3:41,4,99 - 106,7
1:32,4,102 - 106,4
1:15,4,102 - 108,6
1:08,4,103 - 108,5
1:08,4,104 - 108,4
0:10,4,104 - 109,5
0:10,4,104 - 110,6
0:03,4,104 - 111,7
0:00,4,104 - 111,7
