PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:44,1,2 - 0,-2
11:28,1,2 - 2,TIE
10:55,1,2 - 4,2
10:22,1,2 - 7,5
9:45,1,4 - 7,3
8:59,1,6 - 7,1
8:13,1,8 - 7,-1
7:50,1,10 - 7,-3
6:19,1,12 - 7,-5
6:19,1,13 - 7,-6
5:33,1,13 - 9,-4
5:16,1,15 - 9,-6
5:01,1,15 - 11,-4
4:45,1,18 - 11,-7
4:30,1,18 - 14,-4
3:51,1,20 - 14,-6
3:35,1,20 - 17,-3
3:20,1,22 - 17,-5
2:38,1,22 - 19,-3
1:58,1,22 - 22,TIE
1:25,1,24 - 22,-2
0:41,1,25 - 22,-3
0:33,1,25 - 24,-1
0:00,1,27 - 24,-3
0:00,1,27 - 24,-3
12:00,2,27 - 24,-3
11:18,2,29 - 24,-5
11:11,2,29 - 26,-3
11:11,2,29 - 27,-2
10:43,2,29 - 30,1
10:19,2,32 - 30,-2
9:19,2,35 - 30,-5
8:57,2,35 - 32,-3
7:29,2,35 - 33,-2
7:29,2,35 - 34,-1
7:09,2,35 - 36,1
7:09,2,35 - 37,2
7:09,2,35 - 38,3
6:54,2,37 - 38,1
6:54,2,38 - 38,TIE
5:54,2,40 - 38,-2
5:16,2,40 - 39,-1
5:16,2,40 - 40,TIE
4:53,2,40 - 41,1
4:53,2,40 - 42,2
4:33,2,42 - 42,TIE
4:21,2,42 - 43,1
3:30,2,43 - 43,TIE
3:30,2,44 - 43,-1
2:50,2,44 - 44,TIE
2:50,2,44 - 45,1
2:33,2,46 - 45,-1
1:55,2,49 - 45,-4
1:31,2,52 - 45,-7
1:02,2,54 - 45,-9
0:34,2,56 - 45,-11
0:20,2,56 - 47,-9
0:07,2,58 - 47,-11
0:00,2,58 - 47,-11
12:00,3,58 - 47,-11
11:39,3,58 - 50,-8
11:02,3,58 - 53,-5
10:40,3,59 - 53,-6
10:40,3,60 - 53,-7
10:27,3,60 - 55,-5
10:13,3,62 - 55,-7
9:59,3,62 - 57,-5
9:31,3,62 - 59,-3
8:51,3,64 - 59,-5
7:50,3,64 - 61,-3
7:36,3,66 - 61,-5
7:22,3,66 - 62,-4
7:22,3,66 - 63,-3
7:08,3,68 - 63,-5
6:16,3,68 - 66,-2
5:30,3,68 - 69,1
4:41,3,70 - 69,-1
4:15,3,72 - 69,-3
3:44,3,74 - 69,-5
3:30,3,74 - 71,-3
3:19,3,77 - 71,-6
2:59,3,77 - 73,-4
2:30,3,79 - 73,-6
2:09,3,79 - 76,-3
1:38,3,79 - 78,-1
1:38,3,79 - 79,TIE
1:27,3,82 - 79,-3
0:03,3,82 - 82,TIE
0:00,3,82 - 82,TIE
12:00,4,82 - 82,TIE
11:46,4,85 - 82,-3
11:29,4,85 - 84,-1
11:03,4,85 - 86,1
10:41,4,87 - 86,-1
10:06,4,87 - 88,1
9:29,4,89 - 88,-1
8:59,4,92 - 88,-4
8:43,4,92 - 91,-1
8:23,4,94 - 91,-3
7:59,4,94 - 91,-3
7:23,4,96 - 91,-5
6:38,4,96 - 94,-2
6:30,4,98 - 94,-4
6:10,4,98 - 97,-1
5:59,4,100 - 97,-3
5:38,4,100 - 100,TIE
5:19,4,101 - 100,-1
5:15,4,103 - 100,-3
4:49,4,103 - 103,TIE
4:18,4,105 - 103,-2
3:59,4,105 - 106,1
3:44,4,107 - 106,-1
3:04,4,109 - 106,-3
2:23,4,109 - 107,-2
2:23,4,109 - 108,-1
2:00,4,111 - 108,-3
1:46,4,111 - 109,-2
1:13,4,111 - 111,TIE
0:58,4,113 - 111,-2
0:14,4,114 - 111,-3
0:14,4,115 - 111,-4
0:05,4,116 - 111,-5
0:05,4,117 - 111,-6
0:00,4,117 - 111,-6
