PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:43,1,0 - 2,2
11:43,1,0 - 3,3
11:10,1,1 - 3,2
11:10,1,2 - 3,1
10:31,1,5 - 3,-2
9:48,1,6 - 3,-3
9:48,1,7 - 3,-4
9:30,1,9 - 3,-6
8:54,1,9 - 5,-4
8:02,1,9 - 8,-1
7:22,1,9 - 9,TIE
7:22,1,9 - 10,1
6:58,1,9 - 12,3
6:34,1,12 - 12,TIE
6:06,1,12 - 13,1
5:39,1,12 - 15,3
5:24,1,15 - 15,TIE
5:02,1,15 - 18,3
4:45,1,17 - 18,1
4:22,1,20 - 18,-2
4:04,1,20 - 20,TIE
3:49,1,22 - 20,-2
3:35,1,22 - 22,TIE
3:20,1,24 - 22,-2
3:07,1,24 - 25,1
2:10,1,26 - 25,-1
1:42,1,27 - 25,-2
1:42,1,28 - 25,-3
1:17,1,31 - 25,-6
0:59,1,31 - 27,-4
0:49,1,33 - 27,-6
0:40,1,33 - 30,-3
0:15,1,33 - 31,-2
0:15,1,33 - 32,-1
0:00,1,33 - 32,-1
12:00,2,33 - 32,-1
11:09,2,36 - 32,-4
10:43,2,36 - 34,-2
9:48,2,36 - 35,-1
8:54,2,38 - 35,-3
8:42,2,38 - 38,TIE
7:37,2,38 - 40,2
7:26,2,41 - 40,-1
7:10,2,41 - 42,1
6:50,2,41 - 44,3
6:16,2,41 - 46,5
5:26,2,41 - 48,7
5:11,2,42 - 48,6
4:39,2,44 - 48,4
3:39,2,44 - 50,6
3:01,2,47 - 50,3
2:15,2,50 - 50,TIE
1:17,2,50 - 52,2
0:49,2,53 - 52,-1
0:27,2,53 - 54,1
0:00,2,53 - 54,1
12:00,3,53 - 54,1
11:41,3,55 - 54,-1
11:21,3,58 - 54,-4
10:24,3,60 - 54,-6
8:31,3,62 - 54,-8
7:56,3,64 - 54,-10
7:36,3,66 - 54,-12
7:36,3,67 - 54,-13
7:01,3,70 - 54,-16
6:17,3,70 - 55,-15
6:17,3,70 - 56,-14
6:17,3,70 - 57,-13
5:37,3,72 - 57,-15
4:54,3,72 - 59,-13
4:42,3,75 - 59,-16
4:25,3,75 - 60,-15
4:25,3,75 - 61,-14
4:09,3,77 - 61,-16
2:46,3,78 - 61,-17
2:32,3,78 - 63,-15
2:32,3,78 - 64,-14
1:56,3,78 - 64,-14
1:56,3,78 - 65,-13
1:56,3,78 - 66,-12
1:12,3,78 - 69,-9
0:48,3,80 - 69,-11
0:29,3,82 - 69,-13
0:00,3,84 - 69,-15
0:00,3,84 - 69,-15
12:00,4,84 - 69,-15
11:23,4,86 - 69,-17
10:51,4,88 - 69,-19
10:18,4,90 - 69,-21
9:42,4,90 - 70,-20
9:42,4,90 - 71,-19
8:52,4,91 - 71,-20
8:52,4,92 - 71,-21
8:27,4,92 - 74,-18
7:32,4,94 - 74,-20
7:00,4,96 - 74,-22
6:20,4,98 - 74,-24
5:52,4,101 - 74,-27
5:17,4,103 - 74,-29
5:05,4,103 - 77,-26
4:44,4,103 - 79,-24
4:18,4,103 - 80,-23
3:51,4,103 - 82,-21
3:51,4,103 - 83,-20
3:25,4,103 - 86,-17
2:58,4,105 - 86,-19
2:45,4,105 - 87,-18
2:13,4,105 - 89,-16
1:05,4,108 - 89,-19
0:59,4,108 - 90,-18
0:36,4,109 - 90,-19
0:36,4,110 - 90,-20
0:00,4,110 - 90,-20
