PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:37,1,0 - 2,2
10:52,1,3 - 2,-1
10:38,1,3 - 3,TIE
10:38,1,3 - 4,1
9:24,1,3 - 6,3
8:41,1,5 - 6,1
8:30,1,5 - 8,3
8:30,1,5 - 9,4
7:43,1,7 - 9,2
6:44,1,8 - 9,1
6:44,1,9 - 9,TIE
6:16,1,11 - 9,-2
5:55,1,11 - 10,-1
5:31,1,13 - 10,-3
5:15,1,15 - 10,-5
5:15,1,16 - 10,-6
4:38,1,16 - 12,-4
3:57,1,16 - 15,-1
3:28,1,16 - 16,TIE
3:17,1,17 - 16,-1
3:17,1,18 - 16,-2
2:43,1,19 - 16,-3
2:43,1,20 - 16,-4
1:54,1,22 - 16,-6
0:50,1,22 - 19,-3
0:38,1,24 - 19,-5
0:00,1,24 - 19,-5
12:00,2,24 - 19,-5
11:44,2,24 - 20,-4
11:44,2,24 - 21,-3
11:25,2,26 - 21,-5
10:59,2,26 - 24,-2
10:24,2,26 - 26,TIE
10:07,2,28 - 26,-2
9:43,2,28 - 28,TIE
9:35,2,30 - 28,-2
8:57,2,33 - 28,-5
8:37,2,36 - 28,-8
8:10,2,36 - 30,-6
7:58,2,39 - 30,-9
7:30,2,41 - 30,-11
7:04,2,41 - 32,-9
6:44,2,43 - 32,-11
6:32,2,43 - 33,-10
6:00,2,43 - 36,-7
5:13,2,45 - 36,-9
4:47,2,48 - 36,-12
4:14,2,48 - 38,-10
3:30,2,48 - 40,-8
3:04,2,49 - 40,-9
2:42,2,49 - 42,-7
2:27,2,51 - 42,-9
1:53,2,51 - 43,-8
1:37,2,53 - 43,-10
1:20,2,53 - 45,-8
0:03,2,53 - 46,-7
0:03,2,53 - 47,-6
0:00,2,53 - 47,-6
12:00,3,53 - 47,-6
10:50,3,55 - 47,-8
10:26,3,55 - 49,-6
10:06,3,55 - 51,-4
9:47,3,57 - 51,-6
9:31,3,57 - 53,-4
8:38,3,59 - 53,-6
8:38,3,60 - 53,-7
8:18,3,61 - 53,-8
7:33,3,61 - 55,-6
7:10,3,61 - 57,-4
6:25,3,61 - 59,-2
5:26,3,62 - 59,-3
5:26,3,63 - 59,-4
4:38,3,66 - 59,-7
4:24,3,66 - 62,-4
4:08,3,69 - 62,-7
3:46,3,72 - 62,-10
3:17,3,74 - 62,-12
3:02,3,74 - 63,-11
3:02,3,74 - 64,-10
2:25,3,74 - 67,-7
1:55,3,76 - 67,-9
1:20,3,78 - 67,-11
1:05,3,78 - 69,-9
0:51,3,79 - 69,-10
0:01,3,79 - 71,-8
0:00,3,79 - 71,-8
12:00,4,79 - 71,-8
11:44,4,79 - 73,-6
11:27,4,82 - 73,-9
11:11,4,82 - 75,-7
10:48,4,84 - 75,-9
10:22,4,86 - 75,-11
9:23,4,89 - 75,-14
8:46,4,91 - 75,-16
7:47,4,91 - 76,-15
7:47,4,91 - 77,-14
7:30,4,94 - 77,-17
7:18,4,94 - 80,-14
6:33,4,94 - 81,-13
6:33,4,94 - 82,-12
6:03,4,94 - 85,-9
5:38,4,96 - 85,-11
5:13,4,98 - 85,-13
4:26,4,98 - 88,-10
3:53,4,98 - 90,-8
3:29,4,100 - 90,-10
3:19,4,100 - 93,-7
2:33,4,100 - 94,-6
2:02,4,100 - 95,-5
2:02,4,100 - 96,-4
1:31,4,100 - 98,-2
1:09,4,102 - 98,-4
0:09,4,103 - 98,-5
0:09,4,104 - 98,-6
0:00,4,104 - 98,-6
