PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:07,1,0 - 1,1
10:57,1,0 - 3,3
10:19,1,2 - 3,1
10:02,1,2 - 5,3
10:02,1,2 - 6,4
9:37,1,2 - 8,6
9:08,1,2 - 10,8
8:44,1,5 - 10,5
8:17,1,7 - 10,3
7:23,1,9 - 10,1
7:03,1,9 - 12,3
6:53,1,11 - 12,1
6:39,1,11 - 15,4
6:11,1,13 - 15,2
5:37,1,16 - 15,-1
4:57,1,17 - 15,-2
4:57,1,18 - 15,-3
4:06,1,18 - 17,-1
3:12,1,18 - 18,TIE
3:12,1,18 - 19,1
2:56,1,20 - 19,-1
2:45,1,20 - 21,1
1:46,1,22 - 21,-1
0:43,1,23 - 21,-2
0:43,1,24 - 21,-3
0:28,1,24 - 23,-1
0:00,1,24 - 23,-1
12:00,2,24 - 23,-1
11:10,2,27 - 23,-4
10:43,2,27 - 25,-2
9:33,2,28 - 25,-3
9:19,2,28 - 27,-1
8:54,2,28 - 29,1
8:41,2,30 - 29,-1
8:06,2,32 - 29,-3
7:05,2,32 - 31,-1
6:08,2,34 - 31,-3
5:35,2,35 - 31,-4
5:35,2,36 - 31,-5
5:24,2,38 - 31,-7
5:09,2,38 - 32,-6
4:32,2,38 - 34,-4
4:32,2,38 - 35,-3
4:14,2,38 - 37,-1
3:52,2,38 - 39,1
3:30,2,39 - 39,TIE
3:18,2,39 - 41,2
2:59,2,40 - 41,1
2:59,2,41 - 41,TIE
2:33,2,43 - 41,-2
1:10,2,43 - 42,-1
1:10,2,43 - 43,TIE
0:51,2,45 - 43,-2
0:39,2,47 - 43,-4
0:33,2,47 - 44,-3
0:33,2,47 - 45,-2
0:04,2,47 - 48,1
0:00,2,47 - 48,1
12:00,3,47 - 48,1
11:18,3,47 - 50,3
11:00,3,48 - 50,2
10:48,3,48 - 53,5
10:14,3,48 - 56,8
9:49,3,50 - 56,6
9:31,3,50 - 58,8
9:11,3,50 - 60,10
8:38,3,52 - 60,8
8:20,3,54 - 60,6
7:53,3,56 - 60,4
7:28,3,59 - 60,1
7:10,3,59 - 62,3
6:55,3,61 - 62,1
6:45,3,61 - 65,4
6:09,3,61 - 68,7
5:36,3,63 - 68,5
5:02,3,63 - 70,7
4:28,3,63 - 72,9
4:04,3,63 - 72,9
4:04,3,63 - 73,10
3:57,3,63 - 75,12
3:35,3,63 - 77,14
3:17,3,65 - 77,12
3:17,3,66 - 77,11
2:30,3,66 - 78,12
2:12,3,66 - 80,14
1:57,3,66 - 82,16
1:22,3,66 - 84,18
1:22,3,66 - 85,19
1:05,3,68 - 85,17
0:57,3,68 - 87,19
0:27,3,69 - 87,18
0:09,3,69 - 90,21
0:00,3,69 - 90,21
12:00,4,69 - 90,21
11:45,4,69 - 92,23
11:32,4,72 - 92,20
11:18,4,72 - 94,22
11:05,4,74 - 94,20
10:49,4,74 - 96,22
10:05,4,76 - 96,20
9:58,4,76 - 99,23
9:40,4,76 - 101,25
9:19,4,76 - 103,27
9:06,4,78 - 103,25
8:48,4,78 - 105,27
8:34,4,79 - 105,26
8:34,4,80 - 105,25
8:07,4,82 - 105,23
6:51,4,82 - 107,25
6:04,4,82 - 110,28
5:45,4,83 - 110,27
5:45,4,84 - 110,26
5:24,4,85 - 110,25
4:54,4,85 - 112,27
4:01,4,85 - 115,30
3:48,4,87 - 115,28
3:48,4,88 - 115,27
3:35,4,88 - 117,29
3:21,4,91 - 117,26
3:06,4,91 - 119,28
2:57,4,93 - 119,26
1:50,4,95 - 119,24
1:31,4,97 - 119,22
1:14,4,97 - 122,25
1:04,4,99 - 122,23
0:56,4,99 - 124,25
0:49,4,100 - 124,24
0:49,4,101 - 124,23
0:30,4,101 - 126,25
0:00,4,101 - 126,25
