PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:42,1,2 - 0,-2
11:03,1,4 - 0,-4
10:56,1,4 - 2,-2
10:12,1,6 - 2,-4
9:55,1,6 - 4,-2
9:39,1,8 - 4,-4
9:26,1,8 - 6,-2
9:00,1,10 - 6,-4
8:44,1,10 - 8,-2
7:40,1,12 - 8,-4
6:59,1,12 - 10,-2
6:59,1,12 - 11,-1
6:46,1,14 - 11,-3
6:06,1,14 - 13,-1
4:38,1,17 - 13,-4
4:09,1,17 - 15,-2
3:48,1,19 - 15,-4
3:27,1,19 - 17,-2
2:39,1,19 - 19,TIE
2:18,1,21 - 19,-2
1:33,1,21 - 21,TIE
1:07,1,21 - 24,3
0:00,1,21 - 24,3
12:00,2,21 - 24,3
11:48,2,21 - 27,6
11:34,2,24 - 27,3
10:59,2,24 - 29,5
10:00,2,24 - 31,7
8:55,2,26 - 31,5
8:20,2,26 - 33,7
7:21,2,27 - 33,6
7:21,2,28 - 33,5
7:08,2,28 - 35,7
6:56,2,30 - 35,5
6:40,2,30 - 37,7
6:02,2,33 - 37,4
5:27,2,35 - 37,2
5:09,2,35 - 39,4
4:13,2,35 - 41,6
3:46,2,35 - 43,8
3:46,2,35 - 44,9
3:30,2,37 - 44,7
2:45,2,39 - 44,5
2:15,2,41 - 44,3
2:03,2,41 - 45,4
2:03,2,41 - 46,5
1:46,2,43 - 46,3
1:28,2,43 - 49,6
1:05,2,46 - 49,3
0:34,2,49 - 49,TIE
0:16,2,49 - 50,1
0:16,2,49 - 51,2
0:04,2,52 - 51,-1
0:00,2,52 - 51,-1
12:00,3,52 - 51,-1
11:21,3,54 - 51,-3
11:10,3,54 - 53,-1
10:34,3,56 - 53,-3
9:58,3,58 - 53,-5
9:27,3,58 - 55,-3
8:55,3,58 - 57,-1
8:34,3,59 - 57,-2
8:12,3,59 - 59,TIE
7:13,3,60 - 59,-1
7:13,3,61 - 59,-2
6:57,3,61 - 61,TIE
6:30,3,63 - 61,-2
5:59,3,66 - 61,-5
5:34,3,66 - 62,-4
4:53,3,66 - 65,-1
4:53,3,66 - 65,-1
4:36,3,68 - 65,-3
3:51,3,68 - 67,-1
3:31,3,69 - 67,-2
3:31,3,70 - 67,-3
3:14,3,70 - 69,-1
2:53,3,71 - 69,-2
2:53,3,72 - 69,-3
2:21,3,72 - 69,-3
2:21,3,73 - 69,-4
1:47,3,73 - 71,-2
1:28,3,75 - 71,-4
1:10,3,75 - 72,-3
1:10,3,75 - 73,-2
0:35,3,75 - 74,-1
0:02,3,75 - 76,1
0:00,3,75 - 76,1
12:00,4,75 - 76,1
11:21,4,75 - 77,2
11:21,4,75 - 78,3
11:03,4,75 - 80,5
10:33,4,75 - 81,6
10:33,4,75 - 82,7
9:53,4,77 - 82,5
9:42,4,77 - 84,7
9:32,4,79 - 84,5
9:32,4,80 - 84,4
9:04,4,82 - 84,2
8:47,4,82 - 85,3
8:47,4,82 - 86,4
8:35,4,82 - 89,7
8:14,4,83 - 89,6
8:14,4,84 - 89,5
7:49,4,84 - 91,7
7:00,4,84 - 92,8
7:00,4,84 - 93,9
6:48,4,85 - 93,8
6:48,4,86 - 93,7
6:48,4,86 - 94,8
6:28,4,86 - 96,10
6:28,4,86 - 97,11
6:14,4,89 - 97,8
5:39,4,91 - 97,6
4:55,4,91 - 98,7
4:38,4,92 - 98,6
3:56,4,92 - 100,8
3:46,4,92 - 100,8
3:46,4,92 - 101,9
3:35,4,94 - 101,7
2:22,4,94 - 102,8
2:22,4,94 - 103,9
2:11,4,97 - 103,6
1:40,4,98 - 103,5
1:40,4,99 - 103,4
1:40,4,100 - 103,3
1:24,4,100 - 105,5
1:18,4,102 - 105,3
0:29,4,102 - 107,5
0:20,4,103 - 107,4
0:20,4,104 - 107,3
0:12,4,104 - 108,4
0:08,4,104 - 108,4
0:08,4,105 - 108,3
0:08,4,106 - 108,2
0:07,4,106 - 109,3
0:03,4,107 - 109,2
0:03,4,107 - 110,3
0:03,4,107 - 111,4
0:00,4,107 - 111,4
