PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:24,1,3 - 0,-3
11:01,1,3 - 2,-1
10:29,1,3 - 4,1
9:50,1,5 - 4,-1
9:35,1,5 - 6,1
9:12,1,5 - 6,1
8:48,1,5 - 9,4
8:14,1,5 - 11,6
7:44,1,5 - 12,7
7:27,1,6 - 12,6
7:27,1,7 - 12,5
7:20,1,7 - 14,7
6:49,1,7 - 16,9
6:21,1,7 - 18,11
5:53,1,9 - 18,9
5:32,1,9 - 20,11
5:06,1,9 - 22,13
4:28,1,9 - 24,15
4:16,1,11 - 24,13
3:59,1,12 - 24,12
3:59,1,13 - 24,11
3:26,1,15 - 24,9
3:07,1,15 - 26,11
3:07,1,15 - 27,12
2:31,1,16 - 27,11
2:31,1,17 - 27,10
2:03,1,19 - 27,8
1:42,1,19 - 29,10
1:27,1,21 - 29,8
1:15,1,21 - 30,9
1:00,1,21 - 32,11
0:45,1,23 - 32,9
0:45,1,24 - 32,8
0:25,1,24 - 34,10
0:07,1,26 - 34,8
0:00,1,26 - 34,8
12:00,2,26 - 34,8
11:37,2,28 - 34,6
11:21,2,28 - 36,8
10:56,2,28 - 37,9
10:56,2,28 - 38,10
10:41,2,30 - 38,8
9:59,2,32 - 38,6
9:26,2,32 - 40,8
9:26,2,32 - 41,9
8:56,2,32 - 43,11
8:56,2,32 - 44,12
8:36,2,34 - 44,10
8:29,2,34 - 46,12
8:09,2,36 - 46,10
7:49,2,36 - 48,12
7:16,2,36 - 50,14
7:03,2,38 - 50,12
6:27,2,40 - 50,10
5:42,2,42 - 50,8
5:27,2,42 - 52,10
5:02,2,44 - 52,8
4:53,2,44 - 53,9
4:53,2,44 - 54,10
4:39,2,46 - 54,8
3:59,2,46 - 55,9
3:59,2,46 - 56,10
3:40,2,48 - 56,8
3:08,2,50 - 56,6
2:08,2,50 - 57,7
1:54,2,52 - 57,5
1:16,2,52 - 58,6
1:16,2,52 - 59,7
0:09,2,52 - 62,10
0:00,2,52 - 62,10
12:00,3,52 - 62,10
11:38,3,52 - 64,12
11:17,3,54 - 64,10
10:47,3,56 - 64,8
10:26,3,56 - 66,10
10:06,3,56 - 67,11
10:06,3,56 - 68,12
9:30,3,56 - 70,14
9:14,3,56 - 71,15
9:14,3,56 - 72,16
9:05,3,57 - 72,15
9:05,3,58 - 72,14
8:33,3,60 - 72,12
8:03,3,62 - 72,10
7:50,3,62 - 75,13
7:20,3,64 - 75,11
7:14,3,64 - 76,12
7:14,3,64 - 77,13
5:52,3,64 - 79,15
4:57,3,64 - 81,17
4:57,3,64 - 82,18
4:46,3,65 - 82,17
4:46,3,66 - 82,16
4:21,3,69 - 82,13
3:32,3,69 - 85,16
3:15,3,71 - 85,14
2:48,3,71 - 87,16
2:32,3,73 - 87,14
2:05,3,74 - 87,13
1:20,3,74 - 90,16
0:51,3,74 - 93,19
0:04,3,76 - 93,17
0:00,3,76 - 93,17
12:00,4,76 - 93,17
10:35,4,76 - 95,19
10:10,4,76 - 98,22
9:58,4,78 - 98,20
9:58,4,79 - 98,19
9:34,4,81 - 98,17
9:17,4,81 - 100,19
8:29,4,83 - 100,17
8:16,4,83 - 102,19
7:57,4,83 - 105,22
7:10,4,83 - 107,24
6:54,4,85 - 107,22
6:13,4,86 - 107,21
6:03,4,86 - 109,23
5:40,4,86 - 111,25
5:24,4,88 - 111,23
5:11,4,88 - 113,25
4:56,4,90 - 113,23
4:29,4,92 - 113,21
4:11,4,92 - 114,22
4:11,4,92 - 115,23
3:37,4,93 - 115,22
3:37,4,94 - 115,21
3:09,4,96 - 115,19
2:53,4,98 - 115,17
2:25,4,98 - 117,19
1:03,4,98 - 118,20
1:03,4,98 - 119,21
0:45,4,101 - 119,18
0:23,4,101 - 122,21
0:00,4,101 - 122,21
