PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:16,1,0 - 2,2
11:03,1,2 - 2,TIE
10:49,1,2 - 4,2
10:37,1,4 - 4,TIE
10:20,1,4 - 7,3
9:53,1,6 - 7,1
9:07,1,6 - 9,3
8:44,1,6 - 11,5
8:05,1,6 - 13,7
7:50,1,8 - 13,5
7:50,1,9 - 13,4
7:14,1,11 - 13,2
6:52,1,13 - 13,TIE
6:41,1,13 - 14,1
6:41,1,13 - 15,2
6:22,1,13 - 18,5
5:43,1,13 - 20,7
5:20,1,15 - 20,5
5:00,1,15 - 22,7
4:41,1,17 - 22,5
4:15,1,17 - 25,8
3:50,1,17 - 27,10
3:27,1,17 - 30,13
2:00,1,19 - 30,11
1:21,1,19 - 31,12
0:00,1,19 - 31,12
12:00,2,19 - 31,12
11:38,2,19 - 33,14
11:03,2,19 - 36,17
10:43,2,21 - 36,15
10:37,2,21 - 38,17
10:04,2,21 - 39,18
10:04,2,21 - 40,19
9:37,2,23 - 40,17
9:01,2,25 - 40,15
8:24,2,27 - 40,13
7:30,2,27 - 43,16
7:12,2,28 - 43,15
6:52,2,28 - 45,17
6:28,2,30 - 45,15
5:41,2,30 - 47,17
5:25,2,32 - 47,15
5:06,2,32 - 49,17
4:50,2,34 - 49,15
4:23,2,34 - 51,17
3:35,2,34 - 54,20
2:59,2,34 - 56,22
2:31,2,34 - 59,25
2:00,2,34 - 61,27
1:20,2,34 - 63,29
0:41,2,37 - 63,26
0:40,2,38 - 63,25
0:32,2,38 - 66,28
0:13,2,40 - 66,26
0:00,2,40 - 66,26
12:00,3,40 - 66,26
11:19,3,40 - 68,28
10:26,3,40 - 70,30
9:57,3,40 - 72,32
9:32,3,40 - 73,33
9:32,3,40 - 74,34
9:23,3,40 - 76,36
8:59,3,40 - 78,38
8:41,3,42 - 78,36
8:17,3,44 - 78,34
7:45,3,46 - 78,32
7:04,3,46 - 81,35
5:46,3,46 - 83,37
5:28,3,49 - 83,34
5:07,3,49 - 85,36
4:50,3,51 - 85,34
3:58,3,52 - 85,33
3:58,3,53 - 85,32
2:56,3,55 - 85,30
2:56,3,56 - 85,29
2:38,3,56 - 87,31
2:19,3,58 - 87,29
1:44,3,60 - 87,27
1:20,3,60 - 88,28
1:20,3,60 - 89,29
1:12,3,62 - 89,27
1:00,3,62 - 91,29
0:46,3,65 - 91,26
0:35,3,65 - 93,28
0:07,3,65 - 94,29
0:07,3,65 - 95,30
0:00,3,65 - 95,30
12:00,4,65 - 95,30
11:50,4,67 - 95,28
10:52,4,67 - 97,30
9:01,4,69 - 97,28
8:45,4,69 - 99,30
8:24,4,70 - 99,29
7:52,4,70 - 102,32
7:41,4,73 - 102,29
7:25,4,73 - 104,31
7:12,4,76 - 104,28
6:44,4,79 - 104,25
6:00,4,79 - 105,26
5:26,4,81 - 105,24
4:59,4,82 - 105,23
4:56,4,84 - 105,21
4:39,4,84 - 107,23
3:57,4,84 - 109,25
3:36,4,86 - 109,23
3:19,4,87 - 109,22
2:26,4,89 - 109,20
2:09,4,89 - 111,22
1:57,4,90 - 111,21
1:57,4,91 - 111,20
1:30,4,93 - 111,18
1:17,4,93 - 113,20
1:10,4,95 - 113,18
0:56,4,95 - 115,20
0:46,4,97 - 115,18
0:00,4,97 - 115,18
