PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:33,1,0 - 2,2
11:18,1,3 - 2,-1
10:49,1,3 - 4,1
10:35,1,3 - 6,3
10:15,1,5 - 6,1
9:57,1,7 - 6,-1
9:38,1,7 - 8,1
9:23,1,10 - 8,-2
9:08,1,10 - 10,TIE
8:27,1,10 - 11,1
8:27,1,10 - 12,2
8:15,1,11 - 12,1
7:55,1,11 - 14,3
7:31,1,13 - 14,1
7:16,1,13 - 16,3
6:47,1,13 - 18,5
6:13,1,15 - 18,3
5:52,1,18 - 18,TIE
5:08,1,18 - 20,2
4:32,1,18 - 22,4
4:09,1,18 - 24,6
3:53,1,20 - 24,4
3:53,1,21 - 24,3
3:33,1,23 - 24,1
3:11,1,25 - 24,-1
2:43,1,27 - 24,-3
2:30,1,27 - 26,-1
2:04,1,29 - 26,-3
1:43,1,29 - 27,-2
1:17,1,29 - 28,-1
1:17,1,29 - 29,TIE
0:31,1,31 - 29,-2
0:00,1,31 - 29,-2
12:00,2,31 - 29,-2
11:26,2,33 - 29,-4
11:08,2,33 - 31,-2
10:45,2,35 - 31,-4
10:08,2,37 - 31,-6
9:44,2,40 - 31,-9
9:12,2,40 - 33,-7
8:59,2,40 - 35,-5
8:35,2,42 - 35,-7
8:20,2,42 - 37,-5
8:02,2,44 - 37,-7
7:24,2,47 - 37,-10
6:54,2,47 - 39,-8
6:33,2,47 - 41,-6
5:45,2,49 - 41,-8
5:18,2,51 - 41,-10
4:45,2,53 - 41,-12
4:21,2,53 - 43,-10
3:54,2,53 - 45,-8
3:41,2,53 - 47,-6
3:25,2,54 - 47,-7
3:25,2,55 - 47,-8
3:13,2,55 - 49,-6
2:55,2,57 - 49,-8
2:38,2,57 - 51,-6
2:22,2,59 - 51,-8
2:22,2,60 - 51,-9
2:06,2,60 - 52,-8
1:35,2,63 - 52,-11
1:15,2,63 - 53,-10
1:15,2,63 - 54,-9
0:55,2,63 - 55,-8
0:55,2,63 - 56,-7
0:33,2,63 - 58,-5
0:00,2,65 - 58,-7
0:00,2,65 - 58,-7
12:00,3,65 - 58,-7
11:46,3,65 - 60,-5
11:46,3,65 - 61,-4
11:31,3,67 - 61,-6
11:13,3,67 - 64,-3
10:45,3,67 - 65,-2
10:23,3,69 - 65,-4
10:04,3,69 - 68,-1
9:21,3,69 - 69,TIE
8:55,3,69 - 72,3
8:31,3,70 - 72,2
7:35,3,73 - 72,-1
7:01,3,75 - 72,-3
6:16,3,75 - 75,TIE
5:44,3,75 - 77,2
4:35,3,75 - 79,4
3:16,3,75 - 80,5
3:01,3,77 - 80,3
2:48,3,77 - 82,5
2:48,3,77 - 83,6
2:35,3,79 - 83,4
1:54,3,79 - 84,5
1:54,3,79 - 85,6
1:26,3,79 - 88,9
1:13,3,81 - 88,7
1:01,3,81 - 89,8
1:01,3,81 - 90,9
1:01,3,81 - 91,10
0:00,3,81 - 91,10
12:00,4,81 - 91,10
11:28,4,81 - 94,13
10:44,4,81 - 96,15
10:29,4,82 - 96,14
10:29,4,83 - 96,13
10:16,4,83 - 98,15
8:53,4,85 - 98,13
8:41,4,87 - 98,11
8:21,4,90 - 98,8
7:53,4,92 - 98,6
7:23,4,93 - 98,5
7:23,4,94 - 98,4
7:03,4,96 - 98,2
6:48,4,97 - 98,1
6:28,4,97 - 100,3
6:08,4,97 - 101,4
6:08,4,97 - 102,5
5:30,4,98 - 102,4
5:30,4,99 - 102,3
5:13,4,102 - 102,TIE
4:55,4,103 - 102,-1
4:55,4,104 - 102,-2
4:09,4,104 - 103,-1
4:09,4,104 - 104,TIE
3:56,4,106 - 104,-2
3:37,4,106 - 106,TIE
3:37,4,106 - 107,1
3:37,4,106 - 108,2
2:06,4,106 - 110,4
2:06,4,108 - 113,5
1:42,4,108 - 113,5
1:20,4,108 - 113,5
1:07,4,111 - 113,2
0:42,4,111 - 113,2
0:03,4,111 - 113,2
0:01,4,111 - 114,3
0:01,4,111 - 115,4
0:00,4,111 - 115,4
