PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:20,1,2 - 0,-2
10:53,1,5 - 0,-5
10:35,1,5 - 1,-4
9:37,1,7 - 1,-6
9:37,1,8 - 1,-7
9:20,1,8 - 4,-4
8:49,1,8 - 6,-2
8:04,1,8 - 8,TIE
7:41,1,10 - 8,-2
7:28,1,10 - 11,1
6:50,1,10 - 14,4
5:39,1,12 - 14,2
4:58,1,13 - 14,1
4:58,1,14 - 14,TIE
4:47,1,14 - 17,3
4:37,1,16 - 17,1
4:26,1,16 - 20,4
4:13,1,18 - 20,2
3:15,1,20 - 20,TIE
3:03,1,20 - 23,3
2:45,1,22 - 23,1
2:27,1,22 - 25,3
2:02,1,22 - 27,5
1:40,1,24 - 27,3
1:14,1,24 - 30,6
0:09,1,24 - 33,9
0:00,1,24 - 33,9
12:00,2,24 - 33,9
11:18,2,24 - 35,11
10:56,2,26 - 35,9
10:41,2,26 - 37,11
10:10,2,26 - 39,13
9:42,2,26 - 41,15
9:42,2,26 - 42,16
8:47,2,26 - 43,17
8:34,2,27 - 43,16
8:34,2,28 - 43,15
8:04,2,28 - 44,16
8:04,2,28 - 45,17
7:47,2,28 - 47,19
7:16,2,29 - 47,18
7:16,2,30 - 47,17
7:01,2,30 - 49,19
6:25,2,30 - 50,20
5:48,2,30 - 52,22
5:13,2,30 - 55,25
3:44,2,31 - 55,24
3:28,2,31 - 58,27
3:06,2,33 - 58,25
2:49,2,33 - 59,26
2:49,2,33 - 60,27
2:39,2,34 - 60,26
2:39,2,35 - 60,25
2:16,2,37 - 60,23
1:54,2,37 - 62,25
1:28,2,39 - 62,23
1:12,2,39 - 63,24
1:12,2,39 - 64,25
1:01,2,41 - 64,23
0:01,2,41 - 67,26
0:00,2,41 - 67,26
0:00,2,41 - 67,26
12:00,3,41 - 67,26
11:37,3,43 - 67,24
11:37,3,44 - 67,23
11:06,3,46 - 67,21
10:36,3,49 - 67,18
10:19,3,49 - 69,20
9:28,3,49 - 72,23
8:46,3,49 - 73,24
8:46,3,49 - 74,25
8:12,3,49 - 76,27
7:57,3,50 - 76,26
7:57,3,51 - 76,25
7:32,3,51 - 77,26
6:57,3,54 - 77,23
6:16,3,54 - 78,24
5:58,3,54 - 80,26
5:27,3,54 - 82,28
5:13,3,56 - 82,26
4:49,3,58 - 82,24
4:17,3,58 - 84,26
4:07,3,59 - 84,25
4:07,3,60 - 84,24
3:54,3,60 - 86,26
3:47,3,61 - 86,25
3:47,3,62 - 86,24
1:49,3,64 - 86,22
1:25,3,65 - 86,21
1:25,3,66 - 86,20
1:10,3,67 - 86,19
0:34,3,69 - 86,17
0:00,3,69 - 86,17
12:00,4,69 - 86,17
11:44,4,69 - 88,19
11:28,4,71 - 88,17
10:09,4,71 - 90,19
9:50,4,71 - 92,21
9:25,4,72 - 92,20
9:25,4,73 - 92,19
8:30,4,73 - 94,21
8:11,4,75 - 94,19
7:56,4,75 - 96,21
7:39,4,78 - 96,18
6:51,4,78 - 97,19
6:51,4,78 - 98,20
6:41,4,80 - 98,18
6:06,4,81 - 98,17
4:52,4,83 - 98,15
4:33,4,85 - 98,13
3:53,4,85 - 100,15
3:27,4,87 - 100,13
3:02,4,87 - 102,15
2:45,4,88 - 102,14
2:45,4,89 - 102,13
2:29,4,89 - 104,15
2:09,4,91 - 104,13
1:50,4,91 - 105,14
1:26,4,91 - 107,16
1:19,4,93 - 107,14
0:47,4,93 - 108,15
0:47,4,93 - 109,16
0:38,4,96 - 109,13
0:12,4,98 - 109,11
0:00,4,98 - 109,11
